expert_id,scenario_id,severity_score,picture_positive,picture_neutral,picture_negative,hesitant_memberships_json,type2_lower_membership,type2_upper_membership,pythagorean_membership,pythagorean_nonmembership,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-10,ESC-10,0.574984,0.360926,0.150795,0.48828,"[0.48947, 0.574984, 0.660498]",0.403956,0.746013,0.574984,0.818165,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9660c9dd160fd77090ee61202e95bcf4926eaae0c3b2efdfaed37b7ba8295794
EXP-10,ESC-11,0.391481,0.561821,0.07674,0.361439,"[0.324857, 0.391481, 0.458105]",0.258234,0.524729,0.391481,0.920186,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,947c6ca32b18174ed14ff4ee7c9c70c13ee673197d1a1b6fe2733a9c1971780e
EXP-10,ESC-12,0.475754,0.476502,0.091072,0.432426,"[0.405715, 0.475754, 0.545794]",0.335675,0.615833,0.475754,0.879578,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,111bcbc8fec97c418324f37dd98bea8fb2163e5ee33ad5d6abecc9bb600dddc3
EXP-10,ESC-13,0.565334,0.371744,0.144758,0.483498,"[0.481482, 0.565334, 0.649186]",0.39763,0.733039,0.565334,0.824862,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c1d12f5a3405e273cd15598e781d338fce8451f20c3fba76b1cbec4bf20ec38
EXP-10,ESC-14,0.598723,0.362307,0.097114,0.540579,"[0.527211, 0.598723, 0.670235]",0.455699,0.741747,0.598723,0.800956,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8947b58fdf294d15b04008f637f314634e6b9404b30c91ab5d589d02a0b726ae
EXP-10,ESC-15,0.630377,0.334584,0.094795,0.570621,"[0.559433, 0.630377, 0.701322]",0.488488,0.772266,0.630377,0.776289,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da9759e3f473f0352dc3a013ce97aab9e2c5175687c55af2d7c93ccc40ce4dbf
EXP-10,ESC-16,0.557505,0.397021,0.102768,0.500211,"[0.484597, 0.557505, 0.630413]",0.411689,0.70332,0.557505,0.830174,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,88fd2f6473747c1be524488f1bfed4c34157fe4485b48000a1e1cf58ef7f0137
EXP-10,ESC-17,0.696732,0.261632,0.137293,0.601075,"[0.614903, 0.696732, 0.77856]",0.533075,0.860389,0.696732,0.717332,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5f82ffe55128f46dd023619038fb876a31b1f92c6453e2a60d565286a465abd4
EXP-10,ESC-18,0.751653,0.23096,0.07001,0.69903,"[0.686597, 0.751653, 0.816709]",0.621541,0.881765,0.751653,0.659559,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25f842b7c0089698f64ba314c6ccbd004ab45180fd973ad038c83755d063f831
EXP-10,ESC-19,0.681838,0.274182,0.138231,0.587588,"[0.599758, 0.681838, 0.763919]",0.517677,0.846,0.681838,0.731503,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a93fd6d0d55053f6fe719788ea79df79c68c49b173fd570c33fbfed6493b5636
EXP-10,ESC-20,0.829912,0.154925,0.089146,0.755929,"[0.760338, 0.829912, 0.899486]",0.690764,0.96906,0.829912,0.557894,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d73d05adee61321ada7222bd67b0328e7abddbece7b2bba8c31e17b1e4879de2
EXP-10,ESC-21,0.852489,0.129946,0.119078,0.750976,"[0.775454, 0.852489, 0.929524]",0.698419,1.0,0.852489,0.522746,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,50a7557651aec11008db8c37183c824e55fd72b0248e974cc65840fb37206aeb
EXP-10,ESC-22,0.844028,0.135999,0.128058,0.735943,"[0.764654, 0.844028, 0.923401]",0.685281,1.0,0.844028,0.5363,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c905b57399fbcfb190447d6f04d7293ac8f338cafdfe7c8c70a16a2f7cb524cf
EXP-10,ESC-23,0.904413,0.088068,0.078657,0.833274,"[0.837338, 0.904413, 0.971487]",0.770264,1.0,0.904413,0.426658,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c0c29c53e52d41bc5d9e10f727f6dbd0c27ddf0636aaca0fcd1bece63efe29e5
EXP-10,ESC-24,0.940224,0.050192,0.160342,0.789467,"[0.852032, 0.940224, 1.0]",0.76384,1.0,0.940224,0.340557,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5a26654f9aabc5f32ad2be6807bf987eba4fd8af4a5b29ce82a3a816119a4739
EXP-11,ESC-01,0.148859,0.715434,0.159441,0.125125,"[0.060922, 0.148859, 0.236796]",0.0,0.324733,0.148859,0.988858,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,799d03d676a0f56a1183647c47f02d641e05c4245922ba1e9df4ab14fd2947a9
EXP-11,ESC-02,0.190578,0.644259,0.204051,0.15169,"[0.089305, 0.190578, 0.29185]",0.0,0.393122,0.190578,0.981672,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25d068e00f5c39cf16b2a1abe8ef29777cc6d221a46f2bb7df54f644b7354557
EXP-11,ESC-03,0.137369,0.714798,0.171374,0.113828,"[0.046006, 0.137369, 0.228733]",0.0,0.320096,0.137369,0.99052,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba553a57484e1a0417c143504fe96fbc4b5df8c15f215525a7f6dd2a17828405
EXP-11,ESC-04,0.156166,0.709419,0.15929,0.131291,"[0.068272, 0.156166, 0.244061]",0.0,0.331955,0.156166,0.987731,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,37c4dfc00f3c5dc6ab2fbf65d9e93947531025d451e3847f6de423fd6e85de3b
EXP-11,ESC-05,0.283725,0.574672,0.197695,0.227634,"[0.184443, 0.283725, 0.383006]",0.085161,0.482288,0.283725,0.958906,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aaae0508ce3a9f26b093d8db8895760180b0919d6e115c59f06af0d2ee61a127
EXP-11,ESC-06,0.261455,0.599125,0.188777,0.212098,"[0.164913, 0.261455, 0.357996]",0.068372,0.454538,0.261455,0.965216,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,49649e41b924f5214c154eb6d107638c1ac6aff439dc4b3d433d26333acb87ab
EXP-11,ESC-07,0.249476,0.606393,0.192041,0.201566,"[0.151939, 0.249476, 0.347013]",0.054402,0.44455,0.249476,0.968381,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,edc0e1ea31ea212e69cfecb60482d51a3fc133fcafaaa1c5b21fbcbdac6142b7
EXP-11,ESC-08,0.425144,0.474127,0.175224,0.350648,"[0.332654, 0.425144, 0.517634]",0.240164,0.610124,0.425144,0.905126,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b0fa55a18bd72dd49283dc7efc2e66ddd36275cd7934e7d62434407bd27c62e8
EXP-11,ESC-09,0.290436,0.596104,0.159901,0.243995,"[0.202369, 0.290436, 0.378503]",0.114302,0.466571,0.290436,0.956894,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8eb5feb740133be5646d88b8b044034d1764116f6f27f347c138ec7a09c7450b
EXP-11,ESC-10,0.262922,0.597022,0.190015,0.212963,"[0.166004, 0.262922, 0.359841]",0.069086,0.456759,0.262922,0.964817,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8b62ccc606b68b92f2fe8122a8ee9a96a34153d63f4b447ef937f23ddabc0b9a
EXP-11,ESC-11,0.476592,0.451249,0.137863,0.410888,"[0.394611, 0.476592, 0.558574]",0.312629,0.640555,0.476592,0.879125,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cc899f3958d97c2032afc7bf6f153a6b80709ed42495e0b22fd58989000d26de
EXP-11,ESC-12,0.630331,0.315038,0.147784,0.537178,"[0.545649, 0.630331, 0.715013]",0.460966,0.799696,0.630331,0.776326,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5dd52b8b7c29dc7887848254c0a95f66d77be2c22d28b2df16b9c815936f138d
EXP-11,ESC-13,0.435511,0.459674,0.185681,0.354645,"[0.339907, 0.435511, 0.531115]",0.244304,0.626719,0.435511,0.900183,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf40190fe98163037b318d568873e634a0722544bcb3c1aae0c9ed412ace985a
EXP-11,ESC-14,0.76461,0.199613,0.151991,0.648396,"[0.678764, 0.76461, 0.850457]",0.592917,0.936304,0.76461,0.644493,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,70be7d24a7e183fc6f76948b51a9af7756f52ac7d10df47701fcc10753e5f0a9
EXP-11,ESC-15,0.786888,0.181066,0.150375,0.668559,"[0.70149, 0.786888, 0.872285]",0.616092,0.957683,0.786888,0.617096,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30c4d9c4313b366708aca68489057571ee542b3fa3d7d9cd138e413fef83b818
EXP-11,ESC-16,0.675057,0.274271,0.155941,0.569788,"[0.588107, 0.675057, 0.762008]",0.501157,0.848958,0.675057,0.737765,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27f88ba9eb2b48213afacec10db6aba621acf1c738e1a41037b0b0411be2d496
EXP-11,ESC-17,0.792996,0.169673,0.180341,0.649987,"[0.698992, 0.792996, 0.887]",0.604989,0.981004,0.792996,0.609227,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5b5d21d3ee605d01337144d0111d269e45fb9409d873943b926142a46792da43
EXP-11,ESC-18,0.714779,0.24722,0.133231,0.619549,"[0.634037, 0.714779, 0.795521]",0.553295,0.876263,0.714779,0.69935,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,deaac091de90a306988dce385535eb4e44a2f63da205106b8e265a87b652a212
EXP-11,ESC-19,0.844201,0.127598,0.18101,0.691392,"[0.749998, 0.844201, 0.938404]",0.655794,1.0,0.844201,0.536027,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,554f6fd694a5afd54ba0016a85ee807350e3a5de4520e79b73427dd4533d5d42
EXP-11,ESC-20,0.778179,0.189336,0.146446,0.664218,"[0.693864, 0.778179, 0.862493]",0.60955,0.946807,0.778179,0.628043,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7333ef4bcb8d3c54ee1f8ae3c1270e80337669705b8097f8b98de02f2e050cd3
EXP-11,ESC-21,0.971201,0.023978,0.167408,0.808614,"[0.880987, 0.971201, 1.0]",0.790774,1.0,0.971201,0.238262,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9152b83beba136d933063d2e36b9ae03196103e27272e00e8321ea257b6a6197
EXP-11,ESC-22,0.901427,0.081445,0.173767,0.744788,"[0.809364, 0.901427, 0.993489]",0.717302,1.0,0.901427,0.432932,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0bfa0fcfd7b5dd4db408db8f79ef7ed39e20bbce5c22f603a407125598bae663
EXP-11,ESC-23,0.95697,0.03704,0.139185,0.823774,"[0.874632, 0.95697, 1.0]",0.792295,1.0,0.95697,0.290185,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e063420d7104094ae1bf3c629dd9d6a28d6e0d0d4d13c460d98e7e27cd45150
EXP-11,ESC-24,0.82483,0.140678,0.196902,0.66242,"[0.725795, 0.82483, 0.923866]",0.626759,1.0,0.82483,0.56538,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c24b884529e8e8aec674b36242cbe8d223d2cef4cf083ff3b75949e3806035f5
EXP-12,ESC-01,0.087239,0.772198,0.153997,0.073805,"[0.000833, 0.087239, 0.173645]",0.0,0.260051,0.087239,0.996187,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3c8bd378bf6ef70790d3fa5a8c8ea6a1b0f3b49cce62428c09d3d39d0882f7bb
EXP-12,ESC-02,0.14197,0.686058,0.200427,0.113516,"[0.041837, 0.14197, 0.242104]",0.0,0.342237,0.14197,0.989871,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd18a5bb0459fc9a74155bfeef4fd0904aa17bc5883c7902a57601053f805905
EXP-12,ESC-03,0.12526,0.729154,0.166434,0.104412,"[0.035327, 0.12526, 0.215192]",0.0,0.305125,0.12526,0.992124,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d1d0ec76a2f64c51f26a1705ceca87a670bcc86850a7b000f96f86804ab2f731
EXP-12,ESC-04,0.254371,0.630922,0.153839,0.215239,"[0.16801, 0.254371, 0.340733]",0.081648,0.427095,0.254371,0.967107,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6dee062e01705bca27777480980f2daf5b3b285428eabc461ee8f5af27b5f394
EXP-12,ESC-05,0.358669,0.517027,0.193822,0.289151,"[0.260585, 0.358669, 0.456753]",0.162501,0.554837,0.358669,0.933465,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a059637c208a1dc87e4dc834356b4a1afc74677d90bbbf2ec2be090af1b51c1a
EXP-12,ESC-06,0.119653,0.717879,0.18455,0.097571,"[0.02439, 0.119653, 0.214916]",0.0,0.310179,0.119653,0.992816,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0cbc44ea1cafbdaeb373fe529821e63bc13282cb42a6831a02fb8ced32425e58
EXP-12,ESC-07,0.28225,0.582854,0.187943,0.229203,"[0.185962, 0.28225, 0.378538]",0.089673,0.474826,0.28225,0.959341,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9abc0e56bf80073d6e9a44a3672292a0e98e7726e170f82f6811779d13ee10b6
EXP-12,ESC-08,0.33251,0.553721,0.170444,0.275836,"[0.241417, 0.33251, 0.423603]",0.150324,0.514695,0.33251,0.9431,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dcd7467302d8c2fe89de7c23656b0418089b6a0a94140431d121690eaff4a316
EXP-12,ESC-09,0.572652,0.361333,0.154476,0.484191,"[0.486112, 0.572652, 0.659192]",0.399572,0.745731,0.572652,0.819799,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28ffcb077eb8867d09bef0d8a3f2d7f94bcba1c91ba09da6bd24054f4c5264af
EXP-12,ESC-10,0.147888,0.693758,0.185837,0.120405,"[0.052237, 0.147888, 0.243539]",0.0,0.33919,0.147888,0.989004,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a81287f00f140088b9596a8610f1d1f74d170c9c9c60fb1983964d6f3497bd98
EXP-12,ESC-11,0.479785,0.45182,0.131474,0.416706,"[0.39951, 0.479785, 0.560061]",0.319235,0.640336,0.479785,0.877386,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5e28347aa2a426d0a476c5e19605a4c9a2f7950077c36717232ace11a29ad9f8
EXP-12,ESC-12,0.477742,0.448183,0.141835,0.409982,"[0.394687, 0.477742, 0.560798]",0.311632,0.643853,0.477742,0.8785,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7afd939281ee6eb5eebb7a12e19e3cf00c225739cda640eaac6ce959400fbbd2
EXP-12,ESC-13,0.593803,0.332542,0.181328,0.48613,"[0.499505, 0.593803, 0.688101]",0.405206,0.782399,0.593803,0.804611,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d73d0515c7927fe4a5630a23b1a3b24ab04d2a03f16e484f45b67dd31d961d76
EXP-12,ESC-14,0.608521,0.334235,0.146225,0.51954,"[0.524267, 0.608521, 0.692775]",0.440014,0.777029,0.608521,0.793538,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a200827e9342b7605b5dfda873a943d1bc4b44c96aaf249ce517b0e0abd7ce7d
EXP-12,ESC-15,0.642075,0.306191,0.144539,0.549271,"[0.558283, 0.642075, 0.725867]",0.474491,0.809659,0.642075,0.766642,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,990691fb3dd5cc372535fb84ef0a95548a5afa1cc5ebfa36b53f5b5df51843fb
EXP-12,ESC-16,0.52502,0.403568,0.150346,0.446085,"[0.43963, 0.52502, 0.61041]",0.35424,0.6958,0.52502,0.85109,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,665251ce9949d82e738915bcd44291138319d2e1840b7d9b0863d6303fc9c54c
EXP-12,ESC-17,1.0,0.0,0.175771,0.824229,"[0.907349, 1.0, 1.0]",0.814698,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,096b001130d46f7ea5b58d0087115e5c2c2f295cf6d0f559cdab73d45c1ab760
EXP-12,ESC-18,0.747803,0.22026,0.126634,0.653106,"[0.668804, 0.747803, 0.826802]",0.589805,0.905801,0.747803,0.66392,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f807d09e2229d2db148ad089f6621dbde7f1ab7a91f9ca3b8311d11586ac49b7
EXP-12,ESC-19,0.625433,0.308468,0.176468,0.515064,"[0.532577, 0.625433, 0.71829]",0.439721,0.811146,0.625433,0.780278,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,06eaa772d753f4a621e014c17c5a972f3da22c75ad94ead28c58bb618d0c84e1
EXP-12,ESC-20,0.809397,0.163835,0.140438,0.695727,"[0.72672, 0.809397, 0.892074]",0.644044,0.97475,0.809397,0.587262,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6b337dc6c5b2d6c650a246856e11c7f282ef46287fc3b9a76a2a7e8ea5157354
EXP-12,ESC-21,0.862474,0.115205,0.162301,0.722493,"[0.773724, 0.862474, 0.951223]",0.684975,1.0,0.862474,0.506102,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,837fef9a743148000c9662e65a6989aa0b1316f2856dd47b6ae2bced430f045e
EXP-12,ESC-22,0.807168,0.160258,0.168926,0.670816,"[0.716515, 0.807168, 0.89782]",0.625863,0.988473,0.807168,0.590322,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d0c35f67d6b2e28e3430906420d9f35b3e212203362a53cf0f528f6576bf4c51
EXP-12,ESC-23,0.979159,0.018072,0.132855,0.849072,"[0.898517, 0.979159, 1.0]",0.817875,1.0,0.979159,0.203095,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,631f2c957b5c93cd592634f9aa8bf731a99be905f9a929508ed0eecfef4742ad
EXP-12,ESC-24,1.0,0.0,0.192998,0.807002,"[0.902169, 1.0, 1.0]",0.804338,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3a7c5de6c86ab9466e00d46e786b82683d97acc96d83d6a1efb0ff00a3761a34
EXP-13,ESC-01,0.0,0.851519,0.148481,0.0,"[0.0, 0.0, 0.084875]",0.0,0.169749,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bbc639961335c6524de31798a7919b6ee6622babb3681ba3adf5e26285deca04
EXP-13,ESC-02,0.0,0.803231,0.196769,0.0,"[0.0, 0.0, 0.098994]",0.0,0.197989,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,779bad64a018fe9c791ff25004f28265965f71a30201216b956dc261b8523b68
EXP-13,ESC-03,0.146939,0.715348,0.161434,0.123218,"[0.058436, 0.146939, 0.235441]",0.0,0.323944,0.146939,0.989146,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f29caa84f2a0dc3b43beb0134413113726fd0c4a09d88d5633d79d527d98668f
EXP-13,ESC-04,0.212937,0.670328,0.148317,0.181355,"[0.128108, 0.212937, 0.297766]",0.043278,0.382595,0.212937,0.977066,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,218f68111d9f0b826389afec403e82fbee2fcd1038b1179a77dbf4ece59a5dbf
EXP-13,ESC-05,0.291849,0.573665,0.189911,0.236424,"[0.194963, 0.291849, 0.388736]",0.098076,0.485622,0.291849,0.956464,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ecc05820308559da7f88b698686d691d7100e50a8c41e4cfba082abcaf04d424
EXP-13,ESC-06,0.169447,0.680823,0.180278,0.1389,"[0.075462, 0.169447, 0.263432]",0.0,0.357417,0.169447,0.985539,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5b95bd468d0fce53f8c455318298819f230bfe4923edcbe2ec254d43dcf6f8ac
EXP-13,ESC-07,0.257225,0.60625,0.183805,0.209946,"[0.162185, 0.257225, 0.352264]",0.067146,0.447303,0.257225,0.966352,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e89378c05ca5e914050023109f1f1daecf35f95ae23bb76df5471421dc99c549
EXP-13,ESC-08,0.376774,0.520015,0.165608,0.314377,"[0.287078, 0.376774, 0.466469]",0.197383,0.556165,0.376774,0.926305,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,505d4ca3d42f062e6d0c6c11626892cf3d46bc9d4da2055e350a55a0cf26e5c5
EXP-13,ESC-09,0.502824,0.423106,0.148981,0.427913,"[0.417812, 0.502824, 0.587837]",0.3328,0.672849,0.502824,0.864389,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0029f6812e04887529e0f3250617b04c12e6b95afc09c96261f6525f6fef9746
EXP-13,ESC-10,0.512471,0.398986,0.181616,0.419398,"[0.418087, 0.512471, 0.606855]",0.323703,0.701239,0.512471,0.858705,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6eb18a1f83e0bf87c3932affc17187b7c705cb0118c7bfb88660a1fe8460b02a
EXP-13,ESC-11,0.426933,0.50144,0.12499,0.37357,"[0.348364, 0.426933, 0.505501]",0.269795,0.58407,0.426933,0.904283,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,efe345b4dbab6aa1f2c816fcc8d0eacf92d9971d79568577ba8896224d52ce95
EXP-13,ESC-12,0.510284,0.423211,0.135802,0.440987,"[0.428856, 0.510284, 0.591713]",0.347428,0.673141,0.510284,0.860006,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,054666ce4f30336d847d3881ac07b68198c41011769e89b23a1d5db7b625b113
