expert_id,scenario_id,p_green,p_yellow,p_amber,p_red,probability_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-12,ESC-16,0.012853,0.338073,0.58312,0.065954,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de61ed204a6c452a163bb80a97a2daa49adf7588d74167abced30718a85901d6
EXP-12,ESC-17,0.0,0.000309,0.059672,0.940019,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,687e23dd880266b7aec4b2f0b2608c63209ab0dbd95f7bce61d9956b8fcef3fb
EXP-12,ESC-18,3.7e-05,0.017198,0.425865,0.5569,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e09597a227de8cf9acf2476cfb8d34015c89e6216361c91f7eb8150a978c353
EXP-12,ESC-19,0.002536,0.139192,0.626756,0.231515,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef0a0f6375dfd5b30aec3a8c5fba8b390be40e58ef5de5bb3d557bbaf0f8a04a
EXP-12,ESC-20,9e-06,0.006432,0.277131,0.716429,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,04a4045d806d233099fbc976f784f0889b4204d9b2683b355088d7c46f41987f
EXP-12,ESC-21,4e-06,0.003287,0.190784,0.805925,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e21ee9b08d953378a4266177035e45cfb84b73bf52327511d39ae6c25a58dd7
EXP-12,ESC-22,2.5e-05,0.009882,0.297999,0.692094,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,90d8fce4de5b1463d6d44cc483be20ce3435b32422c76c8e4c3d48263e9f1ed4
EXP-12,ESC-23,0.0,0.000151,0.050637,0.949212,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,177b41fcd3b53804ba6734c84848ba1e987632966462f38d4033868bede885cd
EXP-12,ESC-24,0.0,0.000479,0.068911,0.93061,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1e592d0a7fcb46aaea0d961d4094ad158c2cf6edd208485bb340a985c9b11e6c
EXP-13,ESC-01,0.921402,0.07817,0.000428,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,99a27298e7c5fc123d739759f92d5928683f21d2b1b825bd8b1ab723878256c8
EXP-13,ESC-02,0.89004,0.108676,0.001283,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,baa3278bcd43b38de93d7b69e8895dadc0781ab5993808ec410a698e3e877060
EXP-13,ESC-03,0.687638,0.302712,0.009627,2.2e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b0232a161e1c1661f97789c3c882bbe5c0cdf9d6819c7f524c6a8fea62c6ad1f
EXP-13,ESC-04,0.519305,0.454934,0.025668,9.3e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a285395934932cff1106ba697722980086d53fe9d86aa94e9b7233b1f500c706
EXP-13,ESC-05,0.309667,0.586899,0.101817,0.001617,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c0f7aafcdbbbe20bc5ffc87a27cdf1c19dfeb3925af27fd2c25e305fb250b19d
EXP-13,ESC-06,0.622633,0.359703,0.017592,7.3e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e42e70534423e0b472a8101ab8f6d1c8c869ab3afd4f92c1cce796211c695b7
EXP-13,ESC-07,0.394508,0.540338,0.064484,0.000671,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,715f20541f77c591da7943dd8b338ff8a3629d62e53cde23528a4c8c1bc8ae83
EXP-13,ESC-08,0.131353,0.63361,0.228848,0.006189,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cfa51d731db904b744d5fd5d6b8df20f694e8dcbb1b14db1879fd28441188d5c
EXP-13,ESC-09,0.018936,0.396358,0.537487,0.04722,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d97942e9e95a3bd6b31f1116eced095bb742ab1770389de3ba9a07f1e670a6e3
EXP-13,ESC-10,0.022065,0.372644,0.538651,0.06664,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba97144bb7289b5211da53bfa47f43be0fff4ad02c22fa6c668e390a51a4fd3c
EXP-13,ESC-11,0.054812,0.597055,0.338173,0.00996,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dc254af95ebfe52f170ad0c730a79c109a59ba2938f9885780c8a2d852be6863
EXP-13,ESC-12,0.014428,0.37543,0.561795,0.048346,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,90e1837f5a167a299fea8e424516c9ba62a2911d2ff825da4bed84856bf7c44c
EXP-13,ESC-13,0.016466,0.336947,0.567796,0.078792,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6371a648afbb6af99256fb4d237ef594efedf4c3a08cf497f8d6aac873dd1fbf
EXP-13,ESC-14,2.4e-05,0.012058,0.356364,0.631553,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8bc6130a84fdfba749a2dcc14dc3906abbdac02f7a017c0c5cbbb071c7cf1c48
EXP-13,ESC-15,0.0006,0.079929,0.628149,0.291322,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc145bfcc2da80c959a191d460369f5660f2611b78f41920654cc8326f44d562
EXP-13,ESC-16,0.000222,0.043895,0.540692,0.415191,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f253877fac93c30db4ecb100d43c680696170e7bdab3d781434d3de2f41fdc10
EXP-13,ESC-17,6e-06,0.003879,0.198558,0.797557,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,40c5a63eb6c803197a5f404a09ff14dd8209f3f218c3a2f1290527f4e447cbf0
EXP-13,ESC-18,0.001025,0.119025,0.684727,0.195223,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ffb1ecaabca2c986b2a354f17126f36821a6d26e4b0fd73be6bef77c436a875b
EXP-13,ESC-19,0.002266,0.134469,0.630133,0.233132,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,17c8a885a14fe2711d7b7d00aa0378f14a8c61bf1a8b92835f4535d1643836bd
EXP-13,ESC-20,0.000927,0.103706,0.658274,0.237093,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a40bb06607b88cd39a2863b72faabb503d71a1652a46f000b387ac5ce6dfeff
EXP-13,ESC-21,0.0,0.000673,0.093588,0.905739,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a5b0011c304125a9b2ad4e1a0a13c80843a8c977a855bb730d3e18447e2e139
EXP-13,ESC-22,7e-06,0.004563,0.218998,0.776432,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,554f92f9687fe3fad1e22039edeebac367187f321428639c76487a24ca2a7aac
EXP-13,ESC-23,0.0,0.000348,0.077955,0.921697,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4eaf12d12598b499f02601ed18b3e3de94940b010ab3484518b6914933fa651f
EXP-13,ESC-24,0.0,0.000455,0.068281,0.931264,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3c64ed144885dcbf33e49b10f6e74aaf11eb85e027f9ace0a8e5d07f3c2837df
EXP-14,ESC-01,0.282992,0.630194,0.086092,0.000722,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,23e42a49b083c1271baf9e1b150cc66f22b4d13a04844916f8ff35ecc2d9b421
EXP-14,ESC-02,0.166246,0.613963,0.212862,0.006928,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff7b9e37a1e95c4871dd4e6d37c7886963d9f6cd38d24c30c7de3131cc46bb8a
EXP-14,ESC-03,0.146366,0.64988,0.199519,0.004235,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f1465f5dac9fa7b9ed7b6f71919280c291dab084e3b15daf306ff2f83adefc12
EXP-14,ESC-04,0.258722,0.642604,0.097762,0.000911,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2f714f0eb38e969c10ef9dbc28a566ff496efad83f59c2d50ed47ed594aeedb4
EXP-14,ESC-05,0.065378,0.529752,0.380621,0.024249,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0980025da7ef55f649478298b76dd17fb6f8352f232b0967ecbba7ce78aa18d8
EXP-14,ESC-06,0.056527,0.523291,0.395735,0.024448,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aaf626126023dc5b812e56eb4a75144773447bb1a0dfe4d716fb05093b1e472c
EXP-14,ESC-07,0.392759,0.543332,0.063288,0.000621,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,50890bec13fefe9761af5300019613320d4afdd32e054f0b5f44248ee15b6a08
EXP-14,ESC-08,0.183598,0.648792,0.164611,0.002999,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f052bf31e75589ea0495c3bd3a21f58a25d0e173c1e19c66df771cfff4a75c59
EXP-14,ESC-09,0.093995,0.634901,0.264322,0.006782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eabf9d9781b31b5c67c926fa0bf5477c8c167d8a0cb171a33253438134352c85
EXP-14,ESC-10,0.47727,0.482194,0.040258,0.000278,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,701f0a3335b45f38d58124d726a95c0934ddcfb3cfe1f830d65a45ed2defdd6b
EXP-14,ESC-11,0.01155,0.368953,0.575634,0.043863,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,29f6ed4cda6afa83d2ffbca02c67be31c6624ca927d6e4a3dc094f0da364bad9
EXP-14,ESC-12,0.002827,0.187639,0.676857,0.132677,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0770be0deb528f8e461ed8d0ced41b5694ac8302800c58e83e9e378b97728ca7
EXP-14,ESC-13,0.02661,0.413527,0.509959,0.049904,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2c28406439afac3c1851db722c88b87b2074c7139e6bb4382c1a0c3a016f28eb
EXP-14,ESC-14,0.000326,0.058527,0.596191,0.344956,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,433e7dfec8a789fbfa5863988463a3c3e3db9683dfc16ec97f8e85ff0b97d920
EXP-14,ESC-15,3.4e-05,0.015798,0.404825,0.579343,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,78752429b46e620abe5ad53469812eada2d931b6ba5b9d7f707a67bd27e096ec
EXP-14,ESC-16,0.016861,0.393928,0.544646,0.044564,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,822a41f964ac33c3abdb528df47a680462b8408ba0c6ba479dd8c828ddc66065
EXP-14,ESC-17,0.000116,0.025692,0.430377,0.543815,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2ab8c95cd3c8cddbd3523b81b0d10fa08d6cd27c31f63099c772b3be1f8cf054
EXP-14,ESC-18,0.000135,0.040964,0.579027,0.379875,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3981747679211568213ace3ec1c1a4a0ff8a81b3a059d775a14c0881d6e68aab
EXP-14,ESC-19,3.6e-05,0.012577,0.330012,0.657375,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2ece4778d5429eac606b87e8b57cd19e2845e4635cf8170769082f90c88ca337
EXP-14,ESC-20,5e-06,0.005034,0.262369,0.732591,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6654d3eed9d2608807c65d07408f29e67bc2e7d42694da5d53a317b07163e27
EXP-14,ESC-21,8.9e-05,0.024303,0.44176,0.533848,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7dffbaf486c9cb62fddec32534dbccea15e9982557d3957a515366976013634d
EXP-14,ESC-22,0.0,0.000198,0.051509,0.948293,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0cccfd414085a353ba5ebce371eb626b1727cd2eb87b4b6cb4df3249720fecbc
EXP-14,ESC-23,0.0,0.00048,0.09365,0.90587,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bc925de395e21ce4d82f33c44d68ca40b3af8a5d0b55ba23b138da14ebb5723f
EXP-14,ESC-24,3.6e-05,0.010968,0.29421,0.694787,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eace79c4d31a5e5a55248e73cdcec433c7dcd59f28b7f650ebbe02354a935822
EXP-15,ESC-01,0.77182,0.224376,0.003801,4e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,422f00ce2a6adcc44525a802b7d6c57eb56e837450f1c1ca487ab20892eff2f1
EXP-15,ESC-02,0.629221,0.352681,0.018014,8.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f3095ae7f52438b72e35e2b5710c09b9f4b09d2257ccfcb526bcf8fd63ab7be3
EXP-15,ESC-03,0.251454,0.639755,0.107595,0.001196,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f96e183492c277d8944cb7bf2990b86862f158b57da4c0ace79120df781ac1b5
EXP-15,ESC-04,0.453406,0.512735,0.03373,0.000129,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d14948fc603a06e69fd0babcf4eb205d8218e3d17a121ef8e62b5389cb91a99f
EXP-15,ESC-05,0.076348,0.556608,0.348331,0.018712,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9fcb5458771c6ed060e657da586a0ae98bec7d0164420a58d57384daa2120574
EXP-15,ESC-06,0.064505,0.548596,0.367507,0.019392,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e8f9906406c50ee89af684cf8c7315143340e2c40f4f574a55e94f781f61a2af
EXP-15,ESC-07,0.102174,0.600107,0.286591,0.011129,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,62ba18aa4f4764bd5ba02991daff8d009148c346d2dfee32f32d40bde37c57d3
EXP-15,ESC-08,0.160296,0.653141,0.183035,0.003528,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c974e72447061a8cb51f2f1c057319a781d3d84eca21e257abb89f94f24a0503
EXP-15,ESC-09,0.049063,0.560828,0.375395,0.014714,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad77823104393a41062d57dedf0183799dc518278fa0898369145d95702a241d
EXP-15,ESC-10,0.018045,0.355108,0.557154,0.069693,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da514c5bb12051c6cf105569e8516a660e5bf8535d2222907a47a2bc8094a062
EXP-15,ESC-11,0.065565,0.641342,0.287205,0.005888,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f62e84d36c5699d798bbc8fc3cf1c50609290a68b4d49edd2d8f9191ba044e59
EXP-15,ESC-12,0.005519,0.264262,0.648614,0.081604,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,507b5e89b95ace7717a580ef995b58edd5a8a0bb7fe17b951f6d3146775ebd86
EXP-15,ESC-13,0.003318,0.166902,0.641431,0.188349,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d2078c456023c2aaf0bbfe3d2d9dd6283c0e1670588d403ab58252907b8b9653
EXP-15,ESC-14,0.000155,0.039917,0.551147,0.408781,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e59a62c0df4157ade69c87b849dc42b823367911036d57b20b82692ce029c81a
EXP-15,ESC-15,6e-06,0.005371,0.271342,0.723282,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,adc81f85139090f067f5431901c30f1ec576ee1aa4898342b75f720419410363
EXP-15,ESC-16,0.00036,0.06234,0.606401,0.330899,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,714a192ebfc2fb418897e659ef38db0fa425f54f757ddf030110390c786e6437
EXP-15,ESC-17,0.00084,0.083505,0.601638,0.314018,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,941faa25b9b71b208fa6ffb22f3d2e03e5a1677a376b56f0b65dc772e85e1459
EXP-15,ESC-18,3.9e-05,0.020892,0.486902,0.492167,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c4bc871caa662fc432a12eb6f4b067ccac3d3fb2f14a01d9b966a0fb289e1d09
EXP-15,ESC-19,0.000192,0.035675,0.484414,0.47972,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98c2aba41fdb07acf5e77aa096ca0339a67716f13338b9132b41a55a77cf694a
EXP-15,ESC-20,2e-06,0.002473,0.197879,0.799647,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02a855d07787fc652a77f262192e70ea143a4c6b93279203e735ddd13b281f66
EXP-15,ESC-21,2e-06,0.002502,0.179624,0.817872,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e87764ae20334826f120e211dc796488cc8738fb4f4e56b3716113003fc622cb
EXP-15,ESC-22,3e-06,0.002901,0.186308,0.810788,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b87c86375184cc7d72e0816881a33b17e176bd7843f8040dad0cfec3d5800cdc
EXP-15,ESC-23,0.0,0.000162,0.057318,0.942519,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6bb12de84a32cbd8ef465f009a23b474888ab465ca88cece1f3d1d14bdce4cdf
EXP-15,ESC-24,0.00069,0.066636,0.548304,0.38437,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b9b80f12d57ded424d16f5cde28bab5f87f16e600be4f832654ce0ff0f81f5ff
