project_id,cost_element_id_a,cost_element_id_b,correlation,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b113825f8774845af49d4ea61d3c601dc4edd333d9605bf49217c775688bf8a
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,776a15dedcdd4e4a191db900c3e0f0834c0fd54038aecb715fb190582228fe40
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-07,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fe2b3766c59375c2b3488e3599cdac3e9735257b68cef0bd7ac6773f36c98be
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-08,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,990569780103b6d335c0d251dcb97f72bda7d69377a3449ca8340f7b233387a9
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-09,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdc71504a5e0aff29f554832fd1c67a85f81d29f23e677a627f5ede96d0eb9ea
PRJ-HSP,PRJ-HSP-CE-08,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2243774e2999c7dca35bf0e2973f8799f9647ac3138e7a946381047b9717dc14
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,10a8f0af01be45b402e58966c7533190a0510c235b6d75c598318ff0c7db345f
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bed67fe3312534dbd532cc08669cc400fe8bb118bcaa49d04a6b00f0b9515274
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c5cc9dfcf0047f2efc48e3b99b15d13efcb337d62b341101cb5eee74614b1f4a
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,618326cb2c8d2c3614c1ce293ecee0f6440862fa6967ab68aba6491df07865c9
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2dfbf61b1b54bc096f9ec54cf421b3ca67e4a5366a4f3e37d2fe06b8011c2649
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e95a91483eeb56f9c3673982df4680b5465074a6c43def55b310691c98e544b6
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-07,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6fd4f336e21dfac48006b0e19291b263cb9843a6f95faf9ee5241e18ea4cb311
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-08,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bd45bb708e77e0b04e96580b72b2d0f1801bc985ad6c97f021b9c85633254002
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-09,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb8a03c6c0e0d99c51ccf97957d909a63f07b7b938e47b03522d2ad9fff31a37
PRJ-HSP,PRJ-HSP-CE-09,PRJ-HSP-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,beae0dd589d627183f403e402a5c2a8816d5b2449e5f283a2c897ecf31b46bdf
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4db591a62c5dbe95b84b8c0793b1ba90e011acc4a5b9e9af5a62e1e646c45d09
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef3b2ee5b177d048c9b70d28e33c622ae9a90fbb99d5bec539b40d4d102dbd82
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,faae7ac5473fec372ec875602e0d8461b19fb06521a6db00b2d78bf193bebb7a
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,01e834532efee4e9c4db69ff3418a30dc930ce5531052f561b9d79739e1d1274
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,04de5a73b6ce2cb156ee90b994a911559b5d08730783bbc9aef0a4ac031ccdf3
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02dac201451e2851fb508298dee791b73b9c8a7c13c3e20335cd3742da1bc860
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c97576ee186caebc23b20ec6b1b65d56d7a5a7c3a64a184499a15661a7464ee7
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92ca64b4564fd8126954e800f37c7d4b980bdb15aa99d3b1182e88902f5ffead
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1f7d8ac7a5662e2eed92386a35c92589d62f91cb202c52c1abd6d1656574a958
PRJ-HSP,PRJ-HSP-CE-10,PRJ-HSP-CE-10,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,23bf393fc5431c66f73d360485b35c51708c1ceeb51e8572ce7b5469778e3a06
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-01,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4aaf1dcb89da518e6ab107f306b5259f7e5b10adce41939041e98a0be1014586
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0571bc5068e1ee177500d51bd5e4f1781c622f04718eca8951ddfdbecee93839
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d00a68ef8065cc88483a9f32d901fee436202fe5ca8c1bbf989180f4d049a522
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5a399465445abae60e58c1db02570a7543805650354949c677da9006be0b98f6
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31fa33f30ef7a811c4afb14eaa6f1a06e49af2356885d533f18ba6dea941b547
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,53dee4de90cd2c69d2db2e76f522c1e9848821a918ef529fa1d8b68526de8f85
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4d46cee410f94ea5c5696513955fcdcfa5c0386d843690af3776b5c77b50b69
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b9b53299903b9d47597da79918251e320ba6259dd29b83eac3d0c5f29a13831e
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6385bb36b94e6a5740e0b2a6bd18deedf32795220acd08365c1b6ad5693ae761
PRJ-WTR,PRJ-WTR-CE-01,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7a96521f0e572c5f02dee1763808a60f6016737e2f7d371eed089aebf02ee6aa
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8a0d239656ba22a94560a7ab50868ca4d025d6dc3bcd4bc30ef316fedb406e29
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-02,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2bde84cdd43208b9107895d1f42af2e4211fa5f6490488fd5b4c9d80a9264c5e
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,665eba9ee5c24469957b6a8fc6fb5d9b6abfcd302a229c7d5234fdc08f1cea27
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82eb47cbe78b616913bce84223d555336c9a7d276e53ccbec0db9009ca2ee7ae
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2139089564abc1736886033145e4b90c955d0dc6331342a02199d7636da1bb8e
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7460739798b8fe9bfe006e0cd1956a22a2061f0d9fcf113d9c69b986918bdbfe
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b0d9d8ae4bdafec560789854bbf84bad4855c4e09df20b7273469ed775a26856
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c9db61daf64bda94d5d3c2a549742e0d3572b311bdf778d682e6673523f93501
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2cbf328db5bbdaea82e8e1ea30afe932bca38f95b6cc344699c7998c591ae6f3
PRJ-WTR,PRJ-WTR-CE-02,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c13b822f94236615ddc808b5f778322193eb060084fc3d2fae98005b8ef8c388
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,773074cd3acda5b3fb3850be21ce9bedd1c21f5812ac6eb3e1c1cf81a9b740ac
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba9cfb1d9e093959172fdc6b2f78ac4a16a2aca69e41d1f80394b5f447cb6ba0
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-03,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4423374cfc34453ecba405ee0cf2897cb28efe214af668abd863a09ad26c2f23
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31b6692f2b2c14367487a9aa7e84e0269a0f068f74dfa52383fa15b0927b2b56
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c29c424c6bae74d8167854b3598f2fd33622abb16ce42d7db3d26ec961930a4
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c574bd4f1f7303df61fcde16c7bd374335e81661878e278fabae85f946f45841
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60b7700905f61cb3903d603a83f14f85d2d2e6c46982d8c8dd1c9d038cccd1ca
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c034f46311aeb4beb51fcc0531d137ade2aab3b38585b07fc0b02df1fce8f0d
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ab7198159507001e1c9149348d6ed2615b7b5964f4ae7ae277d10240bf48625
PRJ-WTR,PRJ-WTR-CE-03,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,705244745bbc3134ff78f28a226a00c52a766ada73101c1749ebae6771e79cff
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6b16cdc4b4911f03a2b5e914ab8b0dade034a7b1c6d21ec72c8dd2a1670f503a
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92402fb9eac2b8626622a0281bf9108e92925faef52db0f563bb2c956a3b519e
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bd090791a5a220b58119ce476045c39fc658ec2660fa67499f14bd23adc2f2bd
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-04,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,465c52d98a8fc161a7381b20bd8a2119aec71b3c0bfbff986227ad70690b9f57
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6348355d8b8fbae81a321459582321c8f27da0efb8f612bcd26e9241c6766de6
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,608b65f100c7b308c1a25041f6d79287ad7ff53a4060f0ad100ba27dffad38a6
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e9e8f5e81ef0382a0d7f48bc5a43e091b412d7df29c1d3eeb4c66ef74e6e6b4
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc9fecae604cb4ac6b5bdb4602ae2d03b3610737a4cb7dd1f09f31e1433c6701
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c3ebf58d75311111a753a1e1dd427cf2aed9d2028917edf69703f4fa805e2e89
PRJ-WTR,PRJ-WTR-CE-04,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,76dbc96ab4f6f324f1b22916b23939f2114be986b57eaca434a9f6f05922fa8f
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb8790dcd1f0294b8b397b5c6abf14695e7a568aa6775db7bc461e26cb2923a2
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c952a7d4857af65d859df88d1f91e3b2f92a195ac66e8c5ef7323b3104db028b
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,574ac64b8e50a7a6658727cc2d835fbcf2956c2d7c34a9954d5a6ac89e41199b
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98e6f271c1bd6218d43a4f270ba49254f8ebc8a433db4bd62fa55b97209a6051
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ce2f98abee453fc15eb08a44a041dcfaf70e2ced6b606c507564d6ab80574eca
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67e21064ff95c16e9f5d25451eb63116160fa1f4ff80f1c89d295e68a75fc61e
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26b3628579b4adaa89e3acc342ad01a58cfa04b3c7e3bf4dc16e91ee2002e18a
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30aa0df7cbec9762fa242ac958c1843f92d4a0d6b467a5f153c14b8db9c95a57
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,be8ffecd58e76c6ccf97d92fefd8ff2b7e949ff790001ea591af2e13b9ee5c54
PRJ-WTR,PRJ-WTR-CE-05,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64b6f89db6ce36e7663bf220b578f0e67b767287feae0713e5065cffee8f3b7b
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c732008f77b9734dc4aa2cb2c767f8df55d398441432bb7adbde4cabc9bec89c
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0913ce6390b933348c7f5edeb7e13832ff721598c163f0a22f6e2029a9d35222
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b638a7693b0318b86a752cc7464b66877110c093755acac89af88b1a4df12a2
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4bc5f72c7a0a080fae9822ef1ff96ef182e9f4097489333b199ad278d055d17
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ba0098dd051ee7605c5e35634a5bfbdaf8b34c634cec853ae9edc6d6fd9dd25
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,be25eddfc681c3008523d017a32421690361c64a135690f3ab8cd8c7935952e9
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,57091650087cf5bc24e39e102efba2e88905dbb984bb66419460c618e1fec6e6
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc59283983ba10f3c0c4a79896725a9c2cc2cd1676271bed06ef830ec11a39c0
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77f1c3fce73d7647ac9e5c1a9ccef52cdef4b621faebcad558aab20a2f1f8421
PRJ-WTR,PRJ-WTR-CE-06,PRJ-WTR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,73359d40013c0c3809414895eb5c00c7d2240c2a3a28e31c6e06a193fd935fa7
PRJ-WTR,PRJ-WTR-CE-07,PRJ-WTR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,698d514c8974f175c57017dfa0ff908cb3ff127d70654934031b75a8bd256a09
PRJ-WTR,PRJ-WTR-CE-07,PRJ-WTR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1769d7f2808eeffbdcbfe22189cc13aa77b8cd84915d24d2766b6b24b105ef52
PRJ-WTR,PRJ-WTR-CE-07,PRJ-WTR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d15a114d69d66eed849094b7fc6d1eee677c95f45611f6dc8a0510bb610865eb
PRJ-WTR,PRJ-WTR-CE-07,PRJ-WTR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b983c4448e820479d7d8af6bac2879f399743b6efef8c36eed0c82e023c566ef
PRJ-WTR,PRJ-WTR-CE-07,PRJ-WTR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8f249be548a1a5de3db6b28e33b18c1b52189eb74546f0d3b5b2a9a5aedae99f
