decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-09,DP-09-A3,DP-09-S0,1680000.0,-11.115393,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d0a6006622e4fd08ec024afc608eab05e80676c7ea02e38d551c7335d3121695
DP-09,DP-09-A3,DP-09-S1,1692880.0,9.503665,0.29,0.225,0.244,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,174dacb3832a55bf3bd0131c98608d9bd8122811b503324e13f057445067166e
DP-09,DP-09-A3,DP-09-S2,1696560.0,1.800337,0.254,0.201,0.316,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ee42dc466165e241223dcb9e39e30e57c4229f6145384f2884a1ce0b2a95660
DP-09,DP-09-A3,DP-09-S3,1691040.0,5.305254,0.242,0.237,0.22,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,040c2342b51a0bdbfb4f131dcfe94faaf5fd9cc487310bbeae0e316fc2eff131
DP-09,DP-09-A3,DP-09-S4,1705760.0,25.600552,0.326,0.273,0.4,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ad450e648ccc0d8ee7aef1331b296a5f6800c4c6575c6c4d57d5647e4efdaf3
DP-09,DP-09-A4,DP-09-S0,720000.0,-6.068329,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e253a009caff1c27b5260403cff807e7f73b0627b5cc2a184e0f4b7229e46b8b
DP-09,DP-09-A4,DP-09-S1,732880.0,9.319763,0.344,0.236,0.284,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c5d12118f8c749a01bc8485a6d8c907ff38c09e4206b2e0473967d770320a4a4
DP-09,DP-09-A4,DP-09-S2,736560.0,13.551562,0.308,0.212,0.356,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ca1e309b3baf853f7a8c27097d8eabd25bcc3d8c42fe7de19e0b520a7a7b2fe
DP-09,DP-09-A4,DP-09-S3,731040.0,3.43266,0.296,0.248,0.26,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9bd2189fb685150f28fa75be9a8242989c54d1923729004a98336a9d51ea4407
DP-09,DP-09-A4,DP-09-S4,745760.0,26.545238,0.38,0.284,0.44,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2a7c85484c8d34150a61f197bed153fddf5595526f359a497a5511e690d9953
DP-09,DP-09-A5,DP-09-S0,-480000.0,-2.2565,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65eed46811f00e87a1808a0862ac0ecaf6d8cf06780e22830d6f0e2d88b42add
DP-09,DP-09-A5,DP-09-S1,-467120.0,13.81114,0.378,0.197,0.314,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b761de566907604d8f3c2ee3e190f48f61d4fb3a3002e3c63d4b256f8d25244
DP-09,DP-09-A5,DP-09-S2,-463440.0,18.726408,0.342,0.173,0.386,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab2aff6eda420ba4ae9a39d03832b62d374fa0cc7afd159f12531b3abd589e16
DP-09,DP-09-A5,DP-09-S3,-468960.0,11.116714,0.33,0.209,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,031e3732c2561f757c6a7fba21f38daaa87c92489b674513b60461caacced496
DP-09,DP-09-A5,DP-09-S4,-454240.0,29.557237,0.414,0.245,0.47,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a2f532d29685dd3bd978e04a65afae011b3a26c6d8854602fc5200ebc718c74
DP-10,DP-10-A0,DP-10-S0,0.0,-0.206821,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d237ffab88309a26c1578eb502cce93234215ce00dbb74f51bee1c62753926b2
DP-10,DP-10-A0,DP-10-S1,4900.0,15.301544,0.255,0.17,0.35,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7024fdeef9cc79689a05f7cb1766cadaf78950c6014666f6a5af7e9a1d92730a
DP-10,DP-10-A0,DP-10-S2,6300.0,21.461236,0.2175,0.145,0.425,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce713c1e0ece328d7aab7e2c2422375b3a358990494a1f565fcec4ceec7da84e
DP-10,DP-10-A0,DP-10-S3,4200.0,15.412916,0.205,0.1825,0.325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b80dcefdb7b9c8815c5685fd0d0a7660227989643076e0a2e08befb35e1c68b3
DP-10,DP-10-A0,DP-10-S4,9800.0,35.562969,0.2925,0.22,0.5125,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,107415612cee5667109923ae9141b7214aaa8e65d49fd1f3a69902b19ffe14cc
DP-10,DP-10-A1,DP-10-S0,2000000.0,-10.286018,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ac5a02c6608cdeb0583ffbcec82ad54d7e8e498f3790775d2741cdf9d94df86
DP-10,DP-10-A1,DP-10-S1,2004900.0,0.441366,0.325,0.28,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,62e555faecddc906867d133c5208bedc950b409ba87850efed16fa2aaa0ec0d8
DP-10,DP-10-A1,DP-10-S2,2006300.0,12.942593,0.2875,0.255,0.345,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1308493613829fc0edffec5456f8623b54bb050245132c1839860f66c94d4b9c
DP-10,DP-10-A1,DP-10-S3,2004200.0,5.224143,0.275,0.2925,0.245,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c226d8757cce5067bafc22e24065f6ed2bb9332631a6bf2b02cc08ccf5c05995
DP-10,DP-10-A1,DP-10-S4,2009800.0,24.668759,0.3625,0.33,0.4325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f33e67f19b84ae5ac97c014cb3954d3abdb60579407f8b42fc53af1160c6ef3c
DP-10,DP-10-A2,DP-10-S0,1375000.0,-4.405537,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fde4ea06acb90d2a551f6b981077156d86d02a6757bfa12b0fe73a913c313bdf
DP-10,DP-10-A2,DP-10-S1,1379900.0,10.325542,0.369,0.341,0.31,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4af4f93a7dd2ff340c282dd1b1da652ce9cd21783c9bb30c4d307277fffdd226
DP-10,DP-10-A2,DP-10-S2,1381300.0,16.43585,0.3315,0.316,0.385,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5312ad90615e23cc74571bb6d33d798dd4f7e748a542965655fb3a2968080f2c
DP-10,DP-10-A2,DP-10-S3,1379200.0,8.927068,0.319,0.3535,0.285,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4a2ef587201bb4d2c0ff334c65957d47289f84888d4d017d4af3a4e7093cff2
DP-10,DP-10-A2,DP-10-S4,1384800.0,28.2998,0.4065,0.391,0.4725,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a92de4d4945446f785a09be67affbed065eb9874655b22072ebef201b98cbea
DP-10,DP-10-A3,DP-10-S0,1750000.0,-9.289648,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2648c001f16800b2fd580b173c5fd1534ef4728808fb1e897b424b909f9fba6e
DP-10,DP-10-A3,DP-10-S1,1754900.0,9.148636,0.293,0.227,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,58921ffe70cc5cf05a74ed9f8b799d94bde829eeef386845c3aa6cdbd7f5eafc
DP-10,DP-10-A3,DP-10-S2,1756300.0,2.023401,0.2555,0.202,0.325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d54b02e4570cf6857d72887286c8de02c9a892e7784553ba9c73169b49228d22
DP-10,DP-10-A3,DP-10-S3,1754200.0,5.655685,0.243,0.2395,0.225,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2ba1809ce74be7d516e3989f012eb5df9af09333d663b322eceee82fe92792a4
DP-10,DP-10-A3,DP-10-S4,1759800.0,27.259486,0.3305,0.277,0.4125,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aad079445b6e79cc9f21f62e40b182070a3990330550d7824f42203b7835fb7d
DP-10,DP-10-A4,DP-10-S0,750000.0,-5.630081,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,517807b19f7cc314966dee77076c2c383a00d7e6debd549532e735efe32f6032
DP-10,DP-10-A4,DP-10-S1,754900.0,10.196552,0.347,0.238,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,56b19155d7736a30868802efe1d08a4e077d37f5d439718b1d1ae19101c13378
DP-10,DP-10-A4,DP-10-S2,756300.0,17.340418,0.3095,0.213,0.365,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,369cdd4aec38b42fae17d1b013d0d0a0044eccf3cab81ab8489ac7ba0cf5767b
DP-10,DP-10-A4,DP-10-S3,754200.0,2.837294,0.297,0.2505,0.265,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7610c087f91b14d4c971f4cbcdf731280b61ea036f68942abbaf785ba302cc49
DP-10,DP-10-A4,DP-10-S4,759800.0,30.412585,0.3845,0.288,0.4525,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9b21e12cb5c89963d42af90851d3c745a67d96e6f0fd865c1feeab3a8eb3762
DP-10,DP-10-A5,DP-10-S0,-500000.0,-3.435363,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fedb728d04a006fd3b5069ab49889cbda4e94a8e339b6211b298cc94133f6679
DP-10,DP-10-A5,DP-10-S1,-495100.0,15.214,0.381,0.199,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,660a4164d9266b5e30c5b1d66f05c315b6993d25212da96726068b20e6483b9c
DP-10,DP-10-A5,DP-10-S2,-493700.0,18.756823,0.3435,0.174,0.395,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eee25b45a3dd4fabbc59e4c085f1b757ddb1ddfac66043efb54ec3792e8f7514
DP-10,DP-10-A5,DP-10-S3,-495800.0,11.798138,0.331,0.2115,0.295,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,831a0a7371cf52711ceea3b8629d0cdd353ae2dacb95054b88b1cc4533414187
DP-10,DP-10-A5,DP-10-S4,-490200.0,30.958336,0.4185,0.249,0.4825,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e451bbeaaac5e829223d40cd1abfe98d66e90a7cdcec7e99239528f514cc8b2a
DP-11,DP-11-A0,DP-11-S0,0.0,-0.103659,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b46a552330e6a3f81ef259e00cbbbdd7f87378c2764b948da3cbee19641c424d
DP-11,DP-11-A0,DP-11-S1,8120.0,18.171751,0.258,0.172,0.356,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec0732a456a2240a7cbe9e04aeeeed853e37ace54bac727ad89b897fc8d233ec
DP-11,DP-11-A0,DP-11-S2,10440.0,22.797844,0.219,0.146,0.434,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ad37859c7be5ee3b45cbc578f2cd515cf0111fc66607e8d65a08431ec4f2c9c
DP-11,DP-11-A0,DP-11-S3,6960.0,14.337808,0.206,0.185,0.33,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aa3edaf258564d35c765ce375a47a23a339fe702a91eec1368656c4053850917
DP-11,DP-11-A0,DP-11-S4,16240.0,36.171827,0.297,0.224,0.525,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9815ada771ecfd26c08dce21b13831b0594660c908e624795be9cf7c3a082dfc
DP-11,DP-11-A1,DP-11-S0,2080000.0,-9.963052,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,17a19efffbc6600403a818ce69ee83b5eebcdc6b60047714c007ed145b08fb06
DP-11,DP-11-A1,DP-11-S1,2088120.0,0.51856,0.328,0.282,0.276,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bce464a5e2fd116bc994d9bcc1855ddd4ce18a54da35f97e7541375f4a6a50db
DP-11,DP-11-A1,DP-11-S2,2090440.0,11.912704,0.289,0.256,0.354,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,19b52cd484cf373f10c1a819944f8d2db71ae78863af2e7e817fb867a71bbc4a
DP-11,DP-11-A1,DP-11-S3,2086960.0,4.98787,0.276,0.295,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8afbe00fac6ebb1f4cbe3052e48de142661120889ac53c31be3422977bc5dffc
DP-11,DP-11-A1,DP-11-S4,2096240.0,25.12337,0.367,0.334,0.445,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,18aebac4edfdec039354baaef0d167c05a229eafbbb00b94016267f7c4d5878e
DP-11,DP-11-A2,DP-11-S0,1430000.0,-5.565461,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3e0e0359bce51222a8109aaaf54d610b5bff48765d6a0236e694605b6821277a
DP-11,DP-11-A2,DP-11-S1,1438120.0,9.762889,0.372,0.343,0.316,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2b0f9ffdd0fd25edeed6be7cd5992724d0315413e1990e47988233be3c9a0b7
DP-11,DP-11-A2,DP-11-S2,1440440.0,14.172555,0.333,0.317,0.394,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3bf23026ea8f8074ea4ea9e82cea0dac42c586f1c514628e2053a7e51bb46726
DP-11,DP-11-A2,DP-11-S3,1436960.0,8.678045,0.32,0.356,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4544ab83d21c489332fef912af92be563918c2b37d548cb15bf4591971d1ded
DP-11,DP-11-A2,DP-11-S4,1446240.0,29.355491,0.411,0.395,0.485,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d92fa416f0bb701a79469efafc253aa6378afa256d04fc8950a2ed7b3787250f
DP-11,DP-11-A3,DP-11-S0,1820000.0,-10.24582,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff93b8699e410d12f4d6d8cd55e3f01a4e682b9296d0569761b5ae40eb29ac41
DP-11,DP-11-A3,DP-11-S1,1828120.0,8.939128,0.296,0.229,0.256,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45b0b2a403e0ceeb6d7aacef2eea0978fe9416049c8d7e351b3a416ead175edd
DP-11,DP-11-A3,DP-11-S2,1830440.0,0.87029,0.257,0.203,0.334,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4a6412cf47fc912f70f869937e1e9ae1ad1c55c0c0f508ecd693c16bd5f8d02a
DP-11,DP-11-A3,DP-11-S3,1826960.0,6.736007,0.244,0.242,0.23,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,693e60eb51b8e7f9e6c6d04373ba30c968d13da82603b44ee02b77013bf13089
DP-11,DP-11-A3,DP-11-S4,1836240.0,28.433109,0.335,0.281,0.425,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ec2f00f6e46aa89bf428b2b2e842176b0507ccfc10f55f1e0b574ab3fd42244
DP-11,DP-11-A4,DP-11-S0,780000.0,-6.009248,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d54478d3e5558b11406a98c1cc90c4a73d4936f507dbb857daabfdbe693208db
DP-11,DP-11-A4,DP-11-S1,788120.0,12.105474,0.35,0.24,0.296,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2c9b11e232695a3e687779e792244f14ca02a2e6e0731042dffff50d1fc7bcb2
DP-11,DP-11-A4,DP-11-S2,790440.0,17.364867,0.311,0.214,0.374,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3684ad4df8831250b317d5ab026799f77789821f638ca45b558c7ea74383a1cb
DP-11,DP-11-A4,DP-11-S3,786960.0,4.089197,0.298,0.253,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1e91450f667f10c1ceb4666e0782ed122d2abca60ac6c0dffdb575ad90f0af7a
DP-11,DP-11-A4,DP-11-S4,796240.0,30.060342,0.389,0.292,0.465,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8b3e59abd3f0b4b56a58004cdc98f2970430f00f91fc22cb62e95f5a825a14d5
DP-11,DP-11-A5,DP-11-S0,-520000.0,-1.976009,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,136c53b59160bf087c20b63a7ec4b982ff14acf284b88badce694c653700fc69
DP-11,DP-11-A5,DP-11-S1,-511880.0,15.20669,0.384,0.201,0.326,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e7d1a14626cbf607bfcc212adfcc2cc6dc8363b7d9c58762fa1b29ad3dcfaa1
DP-11,DP-11-A5,DP-11-S2,-509560.0,21.580814,0.345,0.175,0.404,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b768b0c280d16d5d6d8a091569d10825fc1e57b7c2ced89e8f25d552053499bf
DP-11,DP-11-A5,DP-11-S3,-513040.0,11.125801,0.332,0.214,0.3,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9a8692bb8404d4b2b8a62ec00d3d214edd3584be2c20f6a401e8cf493d881d4
DP-11,DP-11-A5,DP-11-S4,-503760.0,34.281187,0.423,0.253,0.495,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,087684406d1a93bceccba03a7054c2cee33a5640a37448f1ce65df9a677baf45
DP-12,DP-12-A0,DP-12-S0,0.0,-0.678552,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0b362660c62074c8e7338b3478d41d2632363fe18b4399d7fa92fd048b9feafd
DP-12,DP-12-A0,DP-12-S1,6720.0,18.35144,0.261,0.174,0.362,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e82543ae7b58760061750c084f4e0be55129fed3e013dfc507695573fe9c080b
DP-12,DP-12-A0,DP-12-S2,8640.0,25.333689,0.2205,0.147,0.443,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8f4e8610866635b146cef27083039b3acd099bcb8fda7cf6241f1affe8c4fa35
DP-12,DP-12-A0,DP-12-S3,5760.0,15.109095,0.207,0.1875,0.335,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,40e2fd10a1e4f0626269f2dd9d00a8b09142f40798cbc64768ef2c05c6e5832d
DP-12,DP-12-A0,DP-12-S4,13440.0,38.271464,0.3015,0.228,0.5375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea23e097d8a63270a6c1cc0cf6a684949e5af0ac00f37e977138642d29d93a00
DP-12,DP-12-A1,DP-12-S0,2160000.0,-10.707796,0.25,0.23,0.12,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,14f428f2f60ace9bfd027c993fa6488e86838b17e566541280263704cfcc5a2a
DP-12,DP-12-A1,DP-12-S1,2166720.0,0.937845,0.331,0.284,0.282,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6eefe9e4bb7ee88bcbb7237212b02c56eba26513b7da58452eb06e3324aa240f
DP-12,DP-12-A1,DP-12-S2,2168640.0,13.375317,0.2905,0.257,0.363,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d71ef9b8f4f64e0b56fbc00d92d50c3808e995e81c23b63c19fb1c1f7b21fc3
DP-12,DP-12-A1,DP-12-S3,2165760.0,6.525411,0.277,0.2975,0.255,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e22bd4ba9c1c7a44cc1cc64a79f667d7f3c771050cb59288e86b5fe482410bac
DP-12,DP-12-A1,DP-12-S4,2173440.0,27.127933,0.3715,0.338,0.4575,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B3-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d8a229275ae6f1f4c89806f5848ab82fcf1cfc66cfe1cde15e19d5d8d6ba079e
