reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0216,DATA_CENTER,EPCM,US-NORTHEAST,34665.84,0.0,125.089,14,0.527362,0.884478,1.18,204863114.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d1e291518e3056a790e6c03e577d1b3a2e8d9576c9c0e102d00ec88557a78d6
REF-0217,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49428.267,0.917,48.665,3,0.408501,0.626798,0.94,161614724.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5b2080253ad771fab8fc50442ab6a94cf0de6f1809166bf3b1a701bb390c8d5d
REF-0218,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,5900.487,20.37,14.763,2,0.538905,0.360553,0.94,125747267.72,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07ddcc0dd52c12be746d5747d37e6ff0193abf5a6c84134caa9aa386988c093d
REF-0219,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,40737.728,5.38,80.068,9,0.593273,0.890721,0.94,205028361.8,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27e800ed0a5aaea58c72ceefc26d4d2e536b753d6f948ae77408e7d6c1fc65d1
REF-0220,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,28568.485,0.858,143.827,2,0.740904,0.95555,0.94,164100405.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80bbd8aaefa209cb18f0a3cfe78a86dd7f87c43e0ca6cb3fde1d1507ef4fcb5e
REF-0221,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,9813.724,15.87,89.282,3,0.109237,0.577218,0.94,148939301.7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,577c31e8411796a67288d5d4ffd4df12a112186ddc4e3217089fd9d8770389bb
REF-0222,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,40392.68,6.877,99.014,1,0.563244,0.371318,0.94,174792664.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60fb0492310b391876d3219b6c56f490d76341ca64347a1225dea40d9c1b9224
REF-0223,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,42899.385,0.0,41.539,4,0.110714,0.573216,0.94,134611828.01,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5930794042dcca18c434791862023df61bb5ffbdf23037819b5d3881d07d5178
REF-0224,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,0.0,18.228,78.604,3,0.343028,0.556295,0.94,124210971.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a34f63a676d87734d557dbeec499a7fae4c6e90ee3ff00b611f7d1f4bbde262d
REF-0225,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,47199.289,0.0,59.699,11,0.509524,0.864908,0.94,179579127.95,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7579fa5bd340adb67d8801eea326a54985032c1a7e5aaa8055d54d650174b628
REF-0226,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,9002.632,0.0,150.342,4,0.326034,0.916581,0.94,118662376.81,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbfcc1013e926b6afc3bde01d6cb7792ed50f92e6f4dec65ac7534827a3f11e9
REF-0227,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,34335.208,14.718,43.046,5,0.500242,0.756328,0.94,165925464.59,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9cff39a826af2fe26fe4d1da26fdb06164b328d8587e2d6312803931917e93db
REF-0228,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,55800.829,5.083,109.858,1,0.257511,0.74201,0.94,147256250.48,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b7966d6b6638e335dc48952eee82c891e53709f507b3dc9fbb757ff709b4c443
REF-0229,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,44694.343,0.0,85.537,5,0.299528,0.740241,0.94,146259368.16,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d41c681fbacded9b1f24f5a5af28cc48e5e0ad7171e0691d56f9f10f566faa7b
REF-0230,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,15478.259,10.417,67.46,5,0.934049,0.779846,0.94,140340089.53,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7206f9aa74b823b6ba29df95d5a0b60b113cc0d594f52978b486de6ca1d58da5
REF-0231,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,48446.441,0.0,132.781,11,0.587389,0.672648,0.94,210672683.31,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85dda467405aea11f645c4cc3d647afc6d7145e599484dec28dbb9794f6526f0
REF-0232,WATER_TREATMENT,CMAR,US-SOUTHEAST,0.0,7.994,109.59,6,0.794987,0.606181,0.94,146526940.67,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aef85667fc9ff321df8ee500ebcf3b27457a11238ab8b3ca92926ce8b879997a
REF-0233,RAIL_STATION,CMAR,US-SOUTHEAST,9401.276,10.647,7.227,1,0.401881,0.951907,0.94,112686592.52,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46593540f78e0b565f6e1853ddd5dbfeb18552a3381bb0832a7ab7d5d6876cf8
REF-0234,DATA_CENTER,CMAR,US-SOUTHEAST,35260.445,0.0,132.132,9,0.337074,0.458834,0.94,145727068.09,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,013aabb0d39103e324ff50cb23db3a0b356908028fd9abad513dfe3e6d13fb21
REF-0235,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,44323.027,5.204,53.202,1,0.725261,0.793048,0.94,193652035.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7d31ad310d362e2ef101030448f50bd8302f470bcfacc5a3bd66b38bbcd3691f
REF-0236,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,11373.488,26.119,58.026,3,0.841828,0.761511,0.94,181538908.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f45152547051ce424d247047186052cbdd34534d3abd5dd3c4766dd0849532ec
REF-0237,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,50194.825,2.907,77.052,6,0.506569,0.686174,0.94,201930031.17,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8207304622f4b43dc24bde0202d97693c3449cbc2fc657722a527da3e2d91e3a
REF-0238,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,93.394,9,0.321143,0.878982,0.94,102804477.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8e5de05bd3b2bb16d062f84e6c248ac716eefd14be572d2e02bcac4d7d1ffe7
REF-0239,RAIL_STATION,EPCM,US-SOUTHEAST,0.0,26.201,68.896,4,0.335534,0.501089,0.94,161159044.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4e8dd7487e39764f1914131b92000a6f7a44314f5c8b6df668ed9f5f84e8f4e
REF-0240,DATA_CENTER,EPCM,US-SOUTHEAST,34059.213,4.908,159.157,6,0.763455,0.657102,0.94,171613090.86,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,55e7951216b2a84d9a3998adcc8405456260ba69d971c04bb50a76c0c9d879a0
REF-0241,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,53758.267,8.145,119.102,5,0.491139,0.838584,0.91,189259262.61,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d7b8f6f39cc9c2bc5089ea0f739bf68254fa73c6f8cee02c7c5164c6c5c75ddb
REF-0242,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,7741.467,19.002,66.135,3,0.360947,0.864111,0.91,134419497.91,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8747618fa82f39965334abf7d8818752bed370e6316e426f03ea0fb13b7f375e
REF-0243,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,60750.687,0.0,59.994,4,0.430345,0.838261,0.91,198604592.99,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,746eb5ec88103b709fa7d7b9aca9f7d3478431823e974d7fae0bae53badb1985
REF-0244,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,4496.953,0.0,170.837,4,0.434945,0.955,0.91,115418460.08,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bdc004e0fadfae0fafaa209b9ccd4ec397e28c50043187f41cd337f5ce027739
REF-0245,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,10283.351,12.398,53.994,1,0.626558,0.571117,0.91,160236436.87,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,172f0295d861319483fc7377fea137509a478467eb9f188bdc22a685ed518df6
REF-0246,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,33649.902,4.205,157.508,5,0.784053,0.979183,0.91,172176570.76,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25cdfb6ddaa70d44b3ee2395570aebaf9d3d3505548b499d0a953093415746ac
REF-0247,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,32436.77,0.633,86.46,3,0.519264,0.843034,0.91,154016950.89,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77823edb3a0d51f5a08a525f5e75bdc94d7c1347df90bbfe12635c8fca0d0804
REF-0248,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,35233.345,26.934,71.332,3,0.299162,0.662991,0.91,171092906.6,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,420c4751ad1b42fd7f853a97153cf9d6338763da0b7682bb95388ff4367c63ca
REF-0249,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,46809.022,0.303,70.667,11,0.242607,0.702886,0.91,157580741.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8de7be041053bf7b074e3737b4cddda01cfe821a3d80456fa17323b1b36df8a6
REF-0250,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,9012.818,0.0,159.214,2,0.52025,0.781901,0.91,110096641.08,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1356d34bebc14ad708330eaf589db92f8705609cbb6289ae28c7645bcc8a290b
REF-0251,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,21198.935,28.492,71.735,10,0.701204,0.717442,0.91,206205447.23,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dcbfaab7d9ec62feb67db2269b22a30db7b031e083a304c292892bcca2163742
REF-0252,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,39839.205,0.0,84.466,3,0.522203,0.805442,0.91,129450320.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1eaadccbb31fe504d121f516ecf07549c0d5ddfe84a979c2e68ee65e9b90d129
REF-0253,AIRPORT_TERMINAL,CMAR,US-MIDWEST,37458.255,4.343,68.665,1,0.729643,0.756263,0.91,170352529.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,96b0c7fe61c0c733a5e815087ca2b5956116ef503f74b2e27393f2975b92e9e0
REF-0254,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,9813.811,18.813,117.054,5,0.439898,0.880865,0.91,136207720.68,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9dd2510c4de635cc62f578e5056cd31b9ab3f5a861ae5107596de94a626807d3
REF-0255,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,55705.635,8.74,58.363,9,0.072013,0.964065,0.91,179364506.78,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5ea78313353f53e4b659a88311226c79e817b4d6cf60ae8858209a39b76c5b15
REF-0256,WATER_TREATMENT,CMAR,US-MIDWEST,18046.713,0.0,123.662,6,0.545109,0.732187,0.91,110617264.89,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf48d8b21f17a6052f62d8f7c7bd7d16dcb06787e4158d0f02b1ab8abbd2d43d
REF-0257,RAIL_STATION,CMAR,US-MIDWEST,15736.529,14.44,77.016,1,0.145362,0.880257,0.91,136272706.12,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,04d483a5f9ef66accc081832778cbb8d3cf4174b5a8e8c39b53f51b68479fce4
REF-0258,DATA_CENTER,CMAR,US-MIDWEST,42120.935,1.391,109.844,1,0.694249,0.819828,0.91,145338275.33,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a4ba4edab0e14ab087f9945010db95d2b00eae18c134b3daf838fb25f93d2e7
REF-0259,AIRPORT_TERMINAL,EPCM,US-MIDWEST,39943.664,9.917,9.521,1,0.882909,0.861166,0.91,177233081.9,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,adfe3637b0928497e232f930a82c9bac6df35404bd763a346ebdbac82c61c4f8
REF-0260,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6278.878,21.696,38.501,6,0.837554,0.723305,0.91,157363042.73,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9dc3434217b30d43fffec8c6a684c343fda36c9e9d7061d37782590dec71a2f
REF-0261,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,46631.966,0.0,103.867,11,0.778503,0.532268,0.91,182409613.3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2f1b7bd37a0714fcacfc72d30aeb585990ac12204371e9c9ad8c3ff8b54aa3e7
REF-0262,WATER_TREATMENT,EPCM,US-MIDWEST,0.0,10.663,116.294,2,0.235428,0.675675,0.91,117108644.12,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,09839269902947b4200061abb7cf2b519394965490d416a42f465552581382fb
REF-0263,RAIL_STATION,EPCM,US-MIDWEST,0.0,18.108,54.958,7,0.748752,0.727648,0.91,170600860.14,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f547b6814a0920ba3261099f4f633bd60534f7f40962c852ee3b3d7e6fd8a89f
REF-0264,DATA_CENTER,EPCM,US-MIDWEST,64140.361,4.772,116.5,7,0.432638,0.498288,0.91,171273613.95,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bcf7b56f71d46b0a70ffd8c4bf99f2da2062111fbd3e611d7b2c1dce9777184b
REF-0265,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,33685.895,13.344,29.659,6,0.429354,0.446629,1.12,219783733.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f315b4aa91be94f5e1cd7b43f485db32fdf992b3172b4de4f6728d3e67de5ab
REF-0266,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,30302.499,26.577,55.732,4,0.763735,0.521998,1.12,238383765.35,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2300f6397f762837110fed82cce606cc27f1e1ec75957c3ec47a07c8964f6831
REF-0267,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,19340.722,4.746,62.319,14,0.588054,0.653778,1.12,228252017.43,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39d838d57f83b4a8f089605f6aa6e5a4d902f54f07ece7355bce9422e52c2c01
REF-0268,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,37091.873,0.0,106.025,2,0.766455,0.861078,1.12,173728777.13,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86da0caa3874f24faf9a629e93ba2b2e00eac5bc054ed74d45d8f44d4c6c1fdc
REF-0269,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,6457.535,12.353,17.63,6,0.954815,0.35,1.12,203501629.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2be75ea16aaf7117afd2c4e00ad07e7bc37f7ead8a78c3797278208297189e91
REF-0270,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,36155.379,0.0,197.671,4,0.186149,0.772854,1.12,176488558.54,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,077cb57d48c073f11f65134178950bd16c4ccadf77cd57fec1b3f2f58fe59c32
REF-0271,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,47980.889,0.139,66.039,4,0.351707,0.970649,1.12,171059103.58,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5873ff33cd5fbc3751c2d8cc297f2b3328f6a60d24fed091497ffdb875d3199c
REF-0272,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,8853.05,12.175,68.027,4,0.27717,0.79192,1.12,136665708.57,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fd4f1a06c9a7bc8689c6d755ab963fcc1cd215ca8cbec4d83f95473d5dcfdd71
REF-0273,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,56975.124,9.411,11.729,10,0.297886,0.413284,1.12,217437438.3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,972ab7eabfa0a2f39768644a8deffbf51c00dadb8e14c8ed5ef0f6d5328d30f8
REF-0274,WATER_TREATMENT,DESIGN_BUILD,US-WEST,10759.304,0.0,135.563,1,0.503321,0.553826,1.12,127050160.96,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d44add91358d10ace7d39ba78d31241ec6282856ebc100558c7cbc190998b769
REF-0275,RAIL_STATION,DESIGN_BUILD,US-WEST,17521.971,14.922,62.077,4,0.557906,0.571459,1.12,194600006.43,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,960e19856dff25dac6f894a5d030b181f4f393581771d59723006d7a975a683c
REF-0276,DATA_CENTER,DESIGN_BUILD,US-WEST,62233.752,0.0,114.676,4,0.535362,0.830919,1.12,189322433.24,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ee5d8dfb07153917b9c180dcd98e9dd1f0720fa2edd71fe774ac13898b2dd7b
REF-0277,AIRPORT_TERMINAL,CMAR,US-WEST,48001.642,0.0,79.459,1,0.702155,0.693503,1.12,200147247.34,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a3efe1a1b30ad178e4be490ee596e69f2eab177c76c6392f63f8a9297f19ffb
REF-0278,HIGHWAY_CORRIDOR,CMAR,US-WEST,28728.869,14.846,50.266,3,0.40682,0.446355,1.12,158069923.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,134bba204f27b7946c1faf36f9e5e506b83f8cee6626c67aa6bf220c55aad102
REF-0279,VERTICAL_HOSPITAL,CMAR,US-WEST,49972.328,0.0,29.943,10,0.462182,0.833847,1.12,219856650.74,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bbdb9ce1dbbdb80775103293ac1b03a95e07a55cfa65bbb802b54776ea157f60
REF-0280,WATER_TREATMENT,CMAR,US-WEST,15608.288,4.686,152.535,6,0.367273,0.400821,1.12,172735315.49,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2049ac3ad88d0115bd15f98637849a9dc862fa79f1322e48ebbe240a16c95a09
REF-0281,RAIL_STATION,CMAR,US-WEST,14751.296,13.504,14.942,7,0.541096,0.636238,1.12,181431216.39,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c5f609ddf4215a0f05652158fd7f409b68d02c85693a31fb9a442f9cec948e93
REF-0282,DATA_CENTER,CMAR,US-WEST,61632.838,0.0,88.752,4,0.813549,0.883779,1.12,220180956.75,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6589f5ad78ea91f9fbdf46b13d815b16d0a8f736869cd549d81617371f9e1f74
REF-0283,AIRPORT_TERMINAL,EPCM,US-WEST,45298.848,0.0,64.406,1,0.818321,0.538915,1.12,222974960.53,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3465b2d933809e402473f475b849c77b795a7af30168f94d0770a809b5b2da8c
REF-0284,HIGHWAY_CORRIDOR,EPCM,US-WEST,6182.294,15.66,22.842,3,0.369053,0.895087,1.12,150265097.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ae8ec5ab0655e0f6294447bd55903435e9895e8f5397f4cb349eafeacdac8a8
REF-0285,VERTICAL_HOSPITAL,EPCM,US-WEST,28734.602,2.708,60.229,11,0.515761,0.866796,1.12,196692905.88,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67b1e8f09478f0110be0d31357955227b75c186f3547f38101614330744d4d89
REF-0286,WATER_TREATMENT,EPCM,US-WEST,4771.414,0.0,150.861,3,0.19959,0.715412,1.12,124939068.82,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5be4e7dccf7a3f92c5b6eaebefe72ef7becb0573d4097a8a9031b26b18bec397
