reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0334,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c622898a994ec4eb7e8a5eda503fbd029a58594894908d5ead7d1fd342a6c118
REF-0335,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb5026ea0b9acf590d86d9b83e8ec5a9fc02386661a211111e4a3f0540e347d4
REF-0336,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c044f5aeedbe06225c4722ed692b0741ab84a323dd757f9a98ba3b48ddcff117
REF-0337,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,584f9119bb1c6e14c6c8f4d947cce8c8ff4f1aaa53fcdf29e9c941e9baf98d19
REF-0338,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28628754a38a6f16396d247c077cdbcf8da3f441737462ffac85730dda9e6da0
REF-0339,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,558c404afe36ac3bcc01309cd5ccf2fdc899690bc47fcba582fa52901dcbc2a5
REF-0340,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e067cf4a8bc3e5fe45ccd6ffb53c73499f86f770b5234c301c00250023f9314e
REF-0341,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,df387245573a9609963077cda76f3c316413dde43424f615fa6274c7a2d4ae58
REF-0342,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58ec5e899801ba9bd6cf3aee1ea418f74cc1a1398bc8bc9b20fed198f844fdba
REF-0343,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a02f27c073584d5c9aac19a9d4b40aa172395a574395531c5c5806fb68186d60
REF-0344,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba730ac06e4b3cd53ad98a4c5b8a583465b1453f9be16b47d885e29f79bc1173
REF-0345,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2e8a26dacba1b98e90f6cb0e19078df8230e1bf8b16b3a3b40587f7be8ed56a2
REF-0346,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aef9285f6455f16bf0e6f4dbc5e15aba986316ecfb3bba60eb55a57735a58a12
REF-0347,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,106ebbbb9058fa8c7eace4792ad796beffd9d219e03abd454c63150767958dbc
REF-0348,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25d0e1eac74f6345a8eaa538230f0b6171a6f116c03c11aec8a2e1a4cbdd906d
REF-0349,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8d62f26c6cec2d481606a8c543ec48e314a0696c6eea0362593882f2e058f6ec
REF-0350,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8008194d88f70e2eef9c37f7f79dd59ea562335d64d066eebd30a372027f7108
REF-0351,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4ea65333442aac7efda57a8f39e06a2212001fb6d51ee22c73eed59b3dc9e2a
REF-0352,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f30c183bbead253f1c101908571aab276a452198bee91362def02eab355e921d
REF-0353,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d913e06110df4b1cf0a766fc615fcbfe0adc189f32df236ede6df9c8c933c12f
REF-0354,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c78ef3a69e880278791683392767ec8b61bd0898f2788cd41df918489369451
REF-0355,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2702fc8b55f486c6c930c91b1da65f0e1ae33a4e89a7eeb612bf9a28fd7af355
REF-0356,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa6403902126be2aeb1c9d34e012455924b3d1aa81bd6eb5a5b237e050dff092
REF-0357,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c8d2c6680db3c6bbe0465723ef5a7744456ceb7cff4700e10ca352231551cc9
REF-0358,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c02fb6d89000d9693b3a01ea1b6953d0a92383647504432ba822cd0e4986afeb
REF-0359,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8ad47ed8dea0fcaeca4d2d6542f512b569782c6354a81ff8412c91d63ac1e61
REF-0360,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c24d16f55d4cc44498123f53e732bb336152aaa30af9e9e4116a960185d5345
