reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,final_cost_usd,baseline_duration_days,final_duration_days,cost_overrun_pct,schedule_overrun_pct,outcome_class,known_anomaly_label,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0187,AIRPORT_TERMINAL,EPCM,US-WEST,28573.833,2.632,80.15,2,0.237125,0.813357,1.12,183336382.35,205312957.75,474,511.34,0.11987,0.078777,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66362dae111865ffb2272d52a6feec7f31861a5f84c9c802ebe21dfd5af967d8
REF-0188,HIGHWAY_CORRIDOR,EPCM,US-WEST,9160.385,12.01,70.093,6,0.259,0.720601,1.12,138973902.43,153705543.67,463,460.737,0.106003,-0.004887,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,deb24a734a42b58faf53d03f712765fc69b2daf2bf6a5083484a5d577246ae82
REF-0189,VERTICAL_HOSPITAL,EPCM,US-WEST,42248.631,0.0,72.75,11,0.695463,0.766982,1.12,221221898.72,319074806.93,585,881.022,0.442329,0.506021,RED,True,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8769938cd44098ee0cc70cf3e1862fd8829802efd093cc1d2f62ac6923c6433b
REF-0190,WATER_TREATMENT,EPCM,US-WEST,12969.729,4.112,150.194,3,0.545148,0.44509,1.12,145322147.0,186835685.91,451,520.98,0.285666,0.155167,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d9d4f891b9a08f8f7b71c7847e5614ed32a83e288065acda5328e809c5e5831d
REF-0191,RAIL_STATION,EPCM,US-WEST,0.0,16.949,82.848,1,0.341485,0.625072,1.12,168247550.17,192824688.62,334,366.811,0.146077,0.098237,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef5ffe7c8bce7ec31bf9661c7bfbe2573cd43169cf5e41ad414133723643616e
REF-0192,DATA_CENTER,EPCM,US-WEST,27960.022,1.793,139.134,2,0.682925,0.86121,1.12,184611164.52,229857605.6,619,710.125,0.24509,0.147214,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7d57e9662f9758af6d194d44fd2abffe02d4164d9ef30a4e6f69f8368c2706e5
REF-0193,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,53093.207,6.344,76.093,5,0.933072,0.782396,1.18,270767022.81,320360046.26,668,873.639,0.183158,0.307843,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0f4d5b8d71c0ed6bef760ade4ccb80d4112e0028fb8661c63b25154596d9f41c
REF-0194,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,9274.8,23.006,97.195,1,0.850416,0.35,1.18,207231980.02,254167014.54,558,676.386,0.226485,0.212161,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ab7a3fab8fe2815004f8ec545022db19f9d99f63abf742354a3266cc47977eee
REF-0195,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,15871.654,7.356,47.679,14,0.177885,0.495822,1.18,200968753.97,347446834.62,476,742.424,0.72886,0.559714,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1b22b831978e3655505f64c135beacfd98476629a6afe9b04a04317461d1e472
REF-0196,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,12196.519,0.0,125.602,5,0.494037,0.356118,1.18,150380398.22,179069729.15,476,556.6,0.190778,0.169328,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d88f2ee1d3dcf32d3872ead73070e4581a3d876e76c9b01b0b07c94da7ad0e4f
REF-0197,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,17268.223,24.913,31.094,4,0.430162,0.622442,1.18,228410197.57,263901835.82,576,660.444,0.155386,0.146604,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,107db857f2c4af1dfde91901465503d8fa2d78819cd2e915517f0aeeb90607ff
REF-0198,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,31767.375,0.0,147.223,6,0.892856,0.778203,1.18,202253656.39,259222203.25,621,782.873,0.281669,0.260666,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86c389fc4ac52f63f601915f20cd6b5dcf10cb7e45588281225dccb4613116cd
REF-0199,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,39046.179,0.0,63.991,6,0.465863,0.99,1.18,206640185.83,228536215.12,538,544.734,0.105962,0.012516,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bd5b87ae53d72c473ab92a478ec890ed9bca73957779bd17d8bb52b1bbf63c34
REF-0200,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,24843.966,10.122,69.862,5,0.179961,0.640153,1.18,154357350.94,163786291.91,524,602.998,0.061085,0.15076,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bc5ab7b42269cd466639b0583983870060be6dce4b613e32208af01c14b01de4
REF-0201,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,36049.512,0.0,18.646,11,0.67091,0.940909,1.18,214324312.88,273584022.15,578,642.94,0.276496,0.112352,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,486f3124984b66b2a68b9b4832edc4afcec6c7711ce4d5acc158f644ea962ac8
REF-0202,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,10964.191,1.889,77.271,1,0.121438,0.35,1.18,91980168.04,94746100.6,388,409.605,0.030071,0.055683,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bcf924aa1e847a95e4a0e037df92b4fc10358288877bf9856a8cb0c3910de9e2
REF-0203,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,12.631,39.932,3,0.745867,0.541064,1.18,185595953.7,218603526.7,463,584.971,0.177846,0.263436,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f757fd785ba5eb83bc56fde79c8029fcc0386c9cb618827e778a79d7113b4db9
REF-0204,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,46473.014,4.299,148.743,1,0.129173,0.92267,1.18,170158558.31,180948897.17,550,620.62,0.063413,0.1284,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,755419e3876438b2908353af7d57cc4bfa0eae760a78fd2518d9b69f29b60415
REF-0205,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,43490.344,0.664,35.717,4,0.552785,0.702778,1.18,200664126.83,231678254.46,563,691.691,0.154557,0.228581,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7beb0262f93ddec121624d70b62eb26b613e544478e0febd9de85e2ee5ba82d9
REF-0206,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,0.0,15.525,68.893,4,0.552097,0.641783,1.18,151675604.87,195293696.51,406,501.821,0.287575,0.236011,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,59a1e56b2f2db33f4c9df347642417e802e1b4ca069e1df1d90a09798d1fb7a8
REF-0207,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,49143.485,0.0,52.397,10,0.678766,0.823885,1.18,229117438.52,276234533.34,647,722.221,0.205646,0.116261,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e1a3b28e6848e4a3815dbdf141d9306acd35d62f8d45d891918b4c1231734f7b
REF-0208,WATER_TREATMENT,CMAR,US-NORTHEAST,606.149,0.0,97.215,6,0.709389,0.932086,1.18,142225667.92,175570401.36,426,532.777,0.234449,0.250651,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77d1d6cd80262b041015ca32028f90d1f0c585bcf66451526dfc9e90d93535f2
REF-0209,RAIL_STATION,CMAR,US-NORTHEAST,5147.539,31.381,41.289,1,0.330727,0.785532,1.18,224102439.85,211623736.32,527,546.894,-0.055683,0.03775,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58c305c9b42a380f234f07e66c1f9c85ad797d2bb30fb14601288efdd276fa7b
REF-0210,DATA_CENTER,CMAR,US-NORTHEAST,41425.246,0.0,117.978,4,0.164981,0.500318,1.18,160701156.5,171748360.54,561,641.943,0.068744,0.144283,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ab0354bb46365f9b275efaa8231b525adb5f9e15ad5ca5fdd878b2e02ef92554
REF-0211,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,31610.284,9.972,37.276,3,0.361056,0.735673,1.18,207875803.1,231619192.53,558,685.06,0.114219,0.227707,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf6c0b23bb278acf43012f7199664ae9df0e42ad42939753fb29aecfbf732250
REF-0212,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,32926.183,27.502,65.664,7,0.333639,0.519591,1.18,230571722.62,239568504.99,560,658.743,0.039019,0.176327,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,99ade88cf606ac5e8f699f90f7355371d8dd95c76c0a7196bdd1d50058fe25d5
REF-0213,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,34237.137,0.0,89.229,14,0.310764,0.881879,1.18,215244657.59,238600355.56,494,572.13,0.108508,0.158157,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7faac5872ccc13df3dd8882112f723d987b5ff82c426ce5400117556e3b5b6c
REF-0214,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,5.629,152.38,3,0.461926,0.819748,1.18,141927821.62,167990947.64,375,466.358,0.183636,0.243623,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c927734bc679128f6c9eecffdceb3996111bee796ae30d1b4deddf26dc63c00e
REF-0215,RAIL_STATION,EPCM,US-NORTHEAST,1989.193,18.882,71.571,6,0.427911,0.9682,1.18,200136177.98,241573686.19,429,514.002,0.207047,0.19814,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f412fb9b64a6fa808d1aae31368d8e75a8c4c4bffe4a930172c050a8b67aaec9
REF-0216,DATA_CENTER,EPCM,US-NORTHEAST,34665.84,0.0,125.089,14,0.527362,0.884478,1.18,204863114.83,230638543.64,542,670.125,0.125818,0.236392,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,99817844ccce11ab2e78c22240694ebda7a539ef23731f3244ca680d72f27471
REF-0217,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49428.267,0.917,48.665,3,0.408501,0.626798,0.94,161614724.85,181559217.24,573,635.629,0.123408,0.1093,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1de3b7e59015b207f44ebec31e1a142404ecb5a02273ed285435d94d5ee9b4c8
REF-0218,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,5900.487,20.37,14.763,2,0.538905,0.360553,0.94,125747267.72,156606743.33,514,582.834,0.245409,0.133918,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,acbffbf409400e86bb8c0f616f692e7003c79d73792f6170e8310f3bf5027212
REF-0219,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,40737.728,5.38,80.068,9,0.593273,0.890721,0.94,205028361.8,253966608.4,611,754.126,0.23869,0.234248,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32298c8aff23a12406a12dce1cc49a4e6700e3efd66b1f315c38452ef79dc0b0
REF-0220,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,28568.485,0.858,143.827,2,0.740904,0.95555,0.94,164100405.57,181582081.92,596,755.11,0.10653,0.266963,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63cf6160adcea36fcf446109d76431883ce5cee12eb5f9fae47d4a35457011e5
REF-0221,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,9813.724,15.87,89.282,3,0.109237,0.577218,0.94,148939301.7,166265519.46,458,507.389,0.116331,0.107836,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a919dda03ab5faf62b5b94e0e21a4ea43ac66e7248e793ccf59175b8dab14f5e
REF-0222,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,40392.68,6.877,99.014,1,0.563244,0.371318,0.94,174792664.06,230710382.84,569,690.791,0.319909,0.214043,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b28f1c462369de772c2492b1ff6f2acf75739ed314821f38efd9d3cf0ea45324
REF-0223,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,42899.385,0.0,41.539,4,0.110714,0.573216,0.94,134611828.01,140576874.17,520,553.785,0.044313,0.064971,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7bf856a18ef31b677cc106b46bcc84022bda2709de998633c3d653cf31f6102d
REF-0224,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,0.0,18.228,78.604,3,0.343028,0.556295,0.94,124210971.03,124050868.17,362,407.804,-0.001289,0.126531,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6b68ec96794953dac3b0b0c46a857d05845a45e1b3ce47701a3c57435fa2bb3
REF-0225,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,47199.289,0.0,59.699,11,0.509524,0.864908,0.94,179579127.95,196013268.46,575,623.113,0.091515,0.083675,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b688413cffa272125b945b2315fa2ad7cb6a1b261feff9b835b6493514739137
REF-0226,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,9002.632,0.0,150.342,4,0.326034,0.916581,0.94,118662376.81,118578342.84,431,484.617,-0.000708,0.124401,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e607a4318ae5344362c9a7c1d38f1b046169e1ca7be99023c41f4150b0d06fee
REF-0227,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,34335.208,14.718,43.046,5,0.500242,0.756328,0.94,165925464.59,181847602.69,559,663.049,0.09596,0.186135,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5897ff0a49e2a859472fe879093a46c6aa426a85f11ffc711d1d3fa12d27d1c8
REF-0228,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,55800.829,5.083,109.858,1,0.257511,0.74201,0.94,147256250.48,157718510.12,597,634.409,0.071048,0.062662,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7cf712ce7f4fe31f8f7ceb01a0f20222ba7c4f1953cad7323a2c2b121af38702
REF-0229,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,44694.343,0.0,85.537,5,0.299528,0.740241,0.94,146259368.16,169843860.26,518,548.551,0.161251,0.05898,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bb7e53e114af2c96ca5bb6ba6c1b49d9659024f6f081bf623b6340cfec441cd4
REF-0230,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,15478.259,10.417,67.46,5,0.934049,0.779846,0.94,140340089.53,162148533.51,664,788.607,0.155397,0.187661,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39ad7d3b1a68c8bcb7be2fd658de427c1613cbedf209bc4757c5d057151f4a66
REF-0231,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,48446.441,0.0,132.781,11,0.587389,0.672648,0.94,210672683.31,235028471.44,656,742.224,0.11561,0.13144,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e281afcfcfd32be5afce87d59499c96a59a70e2d6906a633194059c15cb12e78
REF-0232,WATER_TREATMENT,CMAR,US-SOUTHEAST,0.0,7.994,109.59,6,0.794987,0.606181,0.94,146526940.67,178966770.0,404,496.884,0.221392,0.22991,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0d46aee2e671e6dde2be77e978f25c78d4442b750fb7d34adc319141abdd306e
REF-0233,RAIL_STATION,CMAR,US-SOUTHEAST,9401.276,10.647,7.227,1,0.401881,0.951907,0.94,112686592.52,118908385.79,511,544.638,0.055213,0.065828,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,24487181aef1f1fb43297ebbceb22d6019eecafa0eeb513e9ff9a79f97717d36
REF-0234,DATA_CENTER,CMAR,US-SOUTHEAST,35260.445,0.0,132.132,9,0.337074,0.458834,0.94,145727068.09,158174493.41,520,622.92,0.085416,0.197923,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d87c24786ae0562d3f2092f21ca04b31b97e15c56f1ca8d1695205165382a110
REF-0235,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,44323.027,5.204,53.202,1,0.725261,0.793048,0.94,193652035.7,221109053.41,643,808.068,0.141785,0.256716,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbdd1799453bb2eac79e95cf166bf655da2a6e9311821c30438858a059336ffa
REF-0236,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,11373.488,26.119,58.026,3,0.841828,0.761511,0.94,181538908.41,234369674.77,685,847.67,0.291016,0.237474,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,21d8986567b05681778fad69343740db1170de7114dc17a8d2379c05c6d2472f
REF-0237,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,50194.825,2.907,77.052,6,0.506569,0.686174,0.94,201930031.17,234140422.91,539,566.854,0.159513,0.051676,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ce952dbf0ea60c511e5cbd7994e18799a2ba91bf8a431227dfe4958769cbadaf
REF-0238,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,93.394,9,0.321143,0.878982,0.94,102804477.03,114609647.5,332,366.33,0.114831,0.103405,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82e2efdb8a53147da2bd3506bd7e380040af756464f6c91073b8995d642acc84
REF-0239,RAIL_STATION,EPCM,US-SOUTHEAST,0.0,26.201,68.896,4,0.335534,0.501089,0.94,161159044.22,279945526.84,352,472.729,0.737076,0.342981,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cba04f3aee7a13f1ee4402e6eebbed1861dabf905d1a4b06177ed09f4540354d
REF-0240,DATA_CENTER,EPCM,US-SOUTHEAST,34059.213,4.908,159.157,6,0.763455,0.657102,0.94,171613090.86,189871646.09,631,770.052,0.106394,0.220367,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a11efcc75977889019dfff11ec2459a1754e0d44ef69a869e3b66bf992eada9
REF-0241,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,53758.267,8.145,119.102,5,0.491139,0.838584,0.91,189259262.61,216475839.52,676,806.494,0.143806,0.193038,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,936be3bbe0f40d0243cd5a97dffbcdb9a223135b66202c5cab67b1daed421560
REF-0242,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,7741.467,19.002,66.135,3,0.360947,0.864111,0.91,134419497.91,154460670.01,513,552.593,0.149094,0.07718,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6a0c00dd1d4301b792ecec413c854b26e1d22aa6bf59589e45021a356bdb4f2
REF-0243,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,60750.687,0.0,59.994,4,0.430345,0.838261,0.91,198604592.99,315563364.31,620,1020.679,0.588903,0.646257,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,53e6f6b087f87fd41d512e97ca298b578f645193dfb6a35381c86075cbe9bcc4
REF-0244,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,4496.953,0.0,170.837,4,0.434945,0.955,0.91,115418460.08,127484360.47,390,448.932,0.10454,0.151108,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0c8ec599389276be870c4fb4a1cc8ad925c116ae7962ec04f456c40af4ca0580
REF-0245,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,10283.351,12.398,53.994,1,0.626558,0.571117,0.91,160236436.87,236342277.79,544,937.663,0.47496,0.723645,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,879bba1805bedf73fe67020e31ee61d22a8c3a8977e79d7f2543a93229174123
REF-0246,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,33649.902,4.205,157.508,5,0.784053,0.979183,0.91,172176570.76,197543660.75,612,733.23,0.147332,0.198088,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2b545af71e25fb0a9fb7b4d63aa39555e2591224f578439a7b838269f846bf84
REF-0247,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,32436.77,0.633,86.46,3,0.519264,0.843034,0.91,154016950.89,176515181.01,555,640.75,0.146076,0.154505,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f460f40e691e7664c82f765432ec1db39a582eab5c7b77cfa13ae6d517729004
REF-0248,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,35233.345,26.934,71.332,3,0.299162,0.662991,0.91,171092906.6,265387683.23,586,819.891,0.551132,0.399131,RED,True,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7aeaf6eed486ee47d3974e673f8db6227234914a50be1e86e459858b820c7d3d
