reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0312,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4eacbed31f84afaafb0f6295ef31827fc2b28a083743ec13e2aad054fb25ca37
REF-0313,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ab1e31cf5d55b503b2cd4b808c5de3c148a5fa62e1b26319a502d0fb5359b55
REF-0314,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b11fd7f0cde46111238140d1dd32ba071c45b00cfcae9f6f93f6a67c5497d4f1
REF-0315,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e6a688a0d2910d0e3d53fc751446fcf9736278180cefe28458ccbf7a4f225c1c
REF-0316,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,791d8abf52b17687932b8df7baeba6fd19389b27b6984b236cb7b662ba4643fe
REF-0317,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b75b20abad4a9355a604a6c7181c5bf0bbe2e4413949b5168922b0be0b434b98
REF-0318,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1d532a0f056b7c16739be3492b13a08afed7003e6c05d31eeb9f5dfe38b7605d
REF-0319,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,96fd7903d2468e80a686fe75a8db433b87f2a7c9a624526aa8ce9a4edf0ccdfb
REF-0320,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1fbbeaa5cf616b0d05fc2bd65210553bd701fb9bb371486f6e682d7ae93d706a
REF-0321,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ece7a1a5a3758630744832fb7e08a50b74d7093ed6d966df944d45ae3b919042
REF-0322,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a006569d750bb98b789e7f1b7c5fd26b75f1ee581d5407a92e33a26f424c5ff
REF-0323,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,516c0757bc6acacab77b9510843286b5c8e63780b63ebfc69b3616907863a0e3
REF-0324,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e261b39830183faf90246a3ab883cf2b45a985986583d7e7e18dbc525388e36a
REF-0325,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,abfc09fe96153fe12ac5eebd37b8030c14646169a9d0b7dc0add64f41cc2c308
REF-0326,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8837d8c982ac9864495b59e9802ba37273019e3ed7472c12f3e524ed341f9fbd
REF-0327,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,34e89d78640605e01b4fc144ca0202b985d2afb9ec34a48efa8ff8a6729456ff
REF-0328,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad04d8014bc0d201cf5b4762d86e1474986ad0e6cc115f9646390a5a0e4f895f
REF-0329,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e61563797c91cafed300609726a5df7a924305981cab171d87b90060caf70d1
REF-0330,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b26dcfd92ef6a32b0314748948a91055f9f48871cfb299965ddb3b38775c5da9
REF-0331,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,879d55ffa730f6797aa383c0c518b791e682775a15fb603f893594a801aedfdd
REF-0332,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,41a1312766d3e8e0f266011cc2ff811ef69f30fd3069285209fb60fd1e20839d
REF-0333,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e94c5cd71cbda7c1be1c830902c23f95ffeb921aa79fece9162afaefbac2410
REF-0334,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a233fea7e20c350b91a97aec3081d825fb03585879804207d77a026be32d26d3
REF-0335,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80dc3d8a6954c3aa87e9b544d1acfb9b600ffc6f09f0005b1f24676eb9bc6de0
REF-0336,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f0f856b1c1432120bef3a91f4fae5a73b3c03b896e607e45a5cd0be142a0973
REF-0337,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0cb2be1def6212aa01f58b187060da98d083035e6063b7885912afbaa35e5c3d
REF-0338,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ab4ecd899145bcecc99559cddaaefb86d79b0aa827c50c441394168d4a9efe24
REF-0339,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d31fe23f06988e05dba1f392b312b26b80eb11c298ec4c508e7062e100dae7af
REF-0340,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52ae2b29585321ffffa30aeec18c6057ad41cf8e7cd817b325098ea51328b271
REF-0341,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08ad82f18c53aacf759f37543aa5ba91a4fe6aa8ae98983c76fe81db18b79f93
REF-0342,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3236ef9b682f736b7392d458202d4bb6cb72784c7e57e9fae1127a4bb212c483
REF-0343,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6afa32aa30247723b9d97422f506efc2cc10626b0952e03032ad0a6181186b24
REF-0344,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdf1478afa9239ea6b0a75fcb5ecfa22db6394b23533221266625c1c0108461b
REF-0345,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32915d9008b9f67e06f1296d750eb19b0a63c2426e904ccd2e42d236323018c1
REF-0346,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d24825050db5f3dab3673188e9b43d27420b6ae71aa463c86616bf17beb712f2
REF-0347,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d489390ca12f2569cbce7bdca40e255191c8d3552106cd326481fba4db3428b8
REF-0348,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae9be48e3d2099e9aa9a6eb9d8a7a0a622780e74bc8a6c9fa0797976c1314c15
REF-0349,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1f979c093bb409e0dba9c28714955486b5faabf1d9cdfe7dca307a8834603c4f
REF-0350,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cd3c87b0e9e4bfa1f085c4dc6385fd35da7a947a9afa14cb9ad56d1526b3f19b
REF-0351,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52edfc6aec35f256b8de9709e0da9449a5276be9511288896de3ca7690ac0b00
REF-0352,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,97f0d0ed29d0bdfbbe2c70f8f87d9fac579d9eee48db5dd7e11b72d8c6a107e8
REF-0353,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6ab81dcd9f88e90590593a51cb2242e56f5f485b6ba642b747d16ffeddcbd960
REF-0354,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92f7115e5a225e5f8070d0cf1cae15ffb4aca130d29d5304b05c0b466266b17b
REF-0355,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f6a7432d4624a585f2496203590c4e21714bad070e4344d3315ba9574ed0da6e
REF-0356,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,84747fa46841b8215fe571d30f32cc04ecf68e8c5b01166b8bddae4020f9de07
REF-0357,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18a1da4a409ffc31a8c02ddc472e5acd9f1c1ded8102f3a5552c9c9f67658c7d
REF-0358,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,737406dd6b9822cea3c7e284696d9fd7f08b488e8cff3672f986648f23fd60f7
REF-0359,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,185d3e60815f47ed2f113dabab682152800627d39efcba97273fd9cae220ac9a
REF-0360,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dbc3a729b2b128d2bd52b4b3fdc92ab0821a0f2a7a07908b9ad0d20b024b204d
