reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0312,4,0.5,0.929157,1.008812,0.244368,6,1,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ff69faaa8f9ba51cdd7182755262ab43d119df91c1d40e293a71b6c698018ae4
REF-0312,5,0.625,0.849623,0.970327,0.185233,3,1,1,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3861370e30e944906ee8ea77e0b24d42c2f0eb59c8eb71f8cecc2808740e9994
REF-0312,6,0.75,0.82339,0.940198,0.184452,7,5,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,821171a14d8300c214421a30c0d352960d5bc7863ef0b95873698f8a1d231ee5
REF-0312,7,0.875,0.868894,0.920309,0.168853,6,4,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2b7480774297dd98e94d2809dd69e6d4c37a3e419f58909bad47acd211acfae5
REF-0312,8,1.0,0.825533,0.952951,0.277274,8,2,4,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,60586dca55947434974aaf725bb4cbfe7e04b691986495d1120a9b442341a681
REF-0313,1,0.125,1.008507,1.019543,0.222913,7,0,0,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3b09c2736f6f721f11a18c842d7d88025cfc067625c725bffd2739c9967bdb24
REF-0313,2,0.25,0.931067,0.934957,0.178045,2,3,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d736f7bb744712534d884b6a9ec410e026a825ccb79dc5eae92307189534644a
REF-0313,3,0.375,0.951979,0.94739,0.159095,5,1,4,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ebe85bd3612c8f1f49c47903c75cf48b7a90cbd7a12275a4b092099e50c58ab5
REF-0313,4,0.5,0.922312,0.902596,0.126981,8,2,4,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a3d30ce0691f40447c17d3b64f1e7d184a62c2ae7aae5ad9a9aac5c0ca969ec
REF-0313,5,0.625,0.950413,0.89505,0.247171,10,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dd89c1b4ff9af4945483e80c943694598cff8baf625122df350395f1d8bf55bc
REF-0313,6,0.75,0.907033,0.90115,0.224547,9,1,4,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ddf6e13a404014edb9f0911104d291ce3cd88e6667de6ebb928315132d25bbd7
REF-0313,7,0.875,0.859134,0.88984,0.206106,12,2,2,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fee2a3268f981361a68f913b8200e35321787af54d6a300ac69a4d1f637779c2
REF-0313,8,1.0,0.826115,0.868917,0.256964,14,2,4,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ecdcaf627f012519ff983d8261b97e3430251594ba4787f33f0e2a2a1371c71
REF-0314,1,0.125,0.938802,0.937275,0.202957,4,3,3,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e571b1ba907b730c91efb1f860d27851f6945d3a6666e552a76e47ea4c1793ec
REF-0314,2,0.25,0.955428,0.956685,0.145849,5,1,3,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,daa186402d5ecd107ab7666fd60280888dc8edc76593a476c74808243cd0d46a
REF-0314,3,0.375,0.940238,0.902708,0.159661,6,1,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8586108c82007c66d6cc5a279415a6babba370ed41e659a482eb62f230961e9
REF-0314,4,0.5,0.892599,0.867841,0.200581,9,2,2,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a61a879a6476d9a71e3cfc3b979a22cdbda8465dc9b1b25be7fe585962abee29
REF-0314,5,0.625,0.917186,0.852713,0.25916,9,1,1,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f37384304d2ec2545ca1e8969c6514d63e740b9b6f55f672555eb386f339c29d
REF-0314,6,0.75,0.837302,0.893018,0.273701,7,3,7,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2c41fc072e2ccabed5ae763184bf8e5729e454daca5691aa7f0acf99c32e1a29
REF-0314,7,0.875,0.890155,0.853549,0.328645,13,2,3,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d7d5200c24819ef60d91a16b199ffa06f90963d2ff41f648ca89ee5e81967874
REF-0314,8,1.0,0.869493,0.772666,0.286203,15,1,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d09f16a80b801cba90429beb8a2f74d5afc69ca97d1e7642760b4fb7e38f1bd1
REF-0315,1,0.125,0.966185,0.983586,0.134868,5,2,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7829885feca3282feaa09ed6d610846dc2b2079d5aff0fffc895fdfd218a5d9e
REF-0315,2,0.25,0.976228,0.988206,0.164178,4,5,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9bcff0196c63aa50d789b2f724864fca67bbe71c3209901358eb2b80bd4680a0
REF-0315,3,0.375,0.95804,0.970531,0.136545,5,1,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c7b9d5d3be5483df5e0c5c8f612f536fac2569e4babc0140c0708f06259a0e63
REF-0315,4,0.5,0.929134,0.876371,0.157137,4,1,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4fb1d17e5b9860a4c958988532221b77487f3199e316d01adadf2a95e817a006
REF-0315,5,0.625,0.883877,0.919613,0.213522,7,5,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e1b9da688d365ac2f54e0e8aaa0feec30f0dde58f0e15abe1972e3c6ffcf10fd
REF-0315,6,0.75,0.868543,0.912922,0.247436,13,0,5,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6d5c86a5c2db76b502d079ec056b77803a83c1b49b71d3a385ef1796ead9981e
REF-0315,7,0.875,0.882587,0.867935,0.254307,11,3,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0de23db280ebbc90af66320b0f31e015847afb2f615ce1458f863bfd0ad15468
REF-0315,8,1.0,0.876824,0.873778,0.185607,14,2,4,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,959f3ac105642cfd1ad578e0c18dead039acce9bbcb62f0c09df41200ed5b605
REF-0316,1,0.125,0.971167,1.014153,0.158456,3,0,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dc83803e6f64cb95165f7eed008d856fc68f75de751f2759c0796ec32ca53dd7
REF-0316,2,0.25,0.953614,0.943529,0.216817,4,0,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,904d054b5bafaea6055c5d954f49227bec42238543dca9afdc3a9bd10ae606d5
REF-0316,3,0.375,0.950853,0.950873,0.18753,4,5,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed019ab31c0f8d978bb263e0eb1eddc627df530fcc9409af0542b122735466cc
REF-0316,4,0.5,0.899672,0.883586,0.256828,8,1,4,5,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fcd93b84c53f52416417d225f1ef48bff34a045a16d58acfb2b933a5bb24e266
REF-0316,5,0.625,0.875064,0.841964,0.170307,11,0,1,6,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef08ff864a78e4ac3d40abcd9c514aaaf28805b0e8dbe58c5259e4f433b35d4c
REF-0316,6,0.75,0.866614,0.857293,0.279847,15,2,4,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,24ac32cf5f1531480867f4ba07b242c603ffbeb1084d622994c5756ebb550c0f
REF-0316,7,0.875,0.834258,0.818628,0.286973,16,2,3,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0f54e310cb6a0457e6b73108aa72ae90b4518b013bda1c182b08e6fcd77f176f
REF-0316,8,1.0,0.824022,0.761824,0.314381,21,3,5,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,32d27e6691eae10762d5924db2aa2ed73bc2d3543a67eb7c01f5b1da4bffd759
REF-0317,1,0.125,0.98274,0.993344,0.129203,7,0,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,24a11190914f8106b371d3fdff398c577f317bce4060e9c47848c307e5090752
REF-0317,2,0.25,0.940511,0.954304,0.132851,0,2,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac9f756413b5bb0e77442e4b93aaae7465d20987824b1f9c048369cfead2390b
REF-0317,3,0.375,0.988306,0.913103,0.210086,4,2,2,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,188277b1bc3c32b189f9f4a8bbabc8eccff1ec6804c71731dd9012b89a20a6a1
REF-0317,4,0.5,0.952997,0.874934,0.232638,2,1,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31ae41a890fa9129209128a291fad2795b6cfe72df36b78fbf881d10cc1448a8
REF-0317,5,0.625,0.929514,0.891928,0.22116,6,0,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25fc8c340209338b2278fb671acb5dce89fb6bd811b2b753af668180bffa6488
REF-0317,6,0.75,0.937361,0.888098,0.218539,5,2,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f48ebc030740e7c25278165c3f99e1e613043f2b050a496abcae7996dd82bc37
REF-0317,7,0.875,0.88047,0.821945,0.195094,8,2,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f062dc0f8bd350a131d21c8c79c0982fce35ad0f3bcd637f6fd7819fec586c60
REF-0317,8,1.0,0.916474,0.861664,0.247152,2,4,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa661df6a8571a7396541b7fd99d09c4472a533491d7a223121bd6a52ac95fe6
REF-0318,1,0.125,0.969125,1.004043,0.202059,1,1,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7d904f4aa3e1166340b90046fd8bb861cbfe32c8aec72e680ea7afefd55eab53
REF-0318,2,0.25,0.93515,0.927295,0.171266,6,2,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5bdc2db03de11b1f0f9dbf43cb88196dcdad7f45f9b44595f98e6217f06d4cdb
REF-0318,3,0.375,0.951147,0.995571,0.228583,9,5,6,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,990471462dec2c7dfeb154b84b0a0c8eadf5b95e5ef3ec995a8028d80142f75b
REF-0318,4,0.5,0.887071,0.952161,0.213961,8,1,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18a51c1735ae6f0e696bb4c60349bf1731693e7627f71aa41c67bdc7abe61fd0
REF-0318,5,0.625,0.85899,0.895565,0.184048,11,2,2,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f2f23c40da88dcaa4373f5517d306d6ad25715cde91c81feafc441785d2a83dd
REF-0318,6,0.75,0.803118,0.920942,0.288594,20,5,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b837a538fd8be1c5cfe3fc45f75f945cc1b697bbceb6608df3e6b805e2a8c2b3
REF-0318,7,0.875,0.823276,0.833726,0.300427,14,3,6,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5d5d3aad7a97b94812ef469873af29d58ddd17d4cd91b014d6088abb3d918660
REF-0318,8,1.0,0.797809,0.8538,0.26937,17,2,6,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46eb08d4f2ac191ef6d3bbdcfcb06f617cdee1466bfb3738380fee204922cd0b
REF-0319,1,0.125,0.991366,0.941394,0.172356,4,0,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,43ff4cb31c3abab7c28ab555e6f80e30e73d1ab74f7dc66afec90573bc5820b8
REF-0319,2,0.25,0.990148,0.931766,0.21097,4,1,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58a9a69906e2e8bc6ee5d650ef0587d8b0bc9c3d6161c631f865b270a49915f0
REF-0319,3,0.375,0.974271,0.92239,0.173151,7,0,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fe73e695055362e741e77722f1842acf125669157cda4814905fd6d0d86507e8
REF-0319,4,0.5,0.964775,0.960566,0.13292,6,1,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dfa6ba8f75af796978cefb028e20943371ffcedbad48580fa741113739f5f74d
REF-0319,5,0.625,0.931479,0.993775,0.214569,9,2,4,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ea0d0fdea5ce3f4c763fbba47f9d986b93089dff6c6c4e87b37a617b8ad251b3
REF-0319,6,0.75,0.901131,0.916631,0.25856,19,3,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,117cf153e62bf0a1361cfd36bd5833cfbaacd6e4b11c65943f04ec2f4fe0d40a
REF-0319,7,0.875,0.83932,0.868064,0.260512,13,0,4,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b4fbc7ed658dee84eb4caf8820d1a4af12d2b38af3e37082362ae8b8ba810ce0
REF-0319,8,1.0,0.883351,0.878304,0.292992,7,1,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c02d57f20a57ced05f017eee4f54296ca3b247bcd01cdbb2a4828eacffe34cef
REF-0320,1,0.125,0.93359,0.96633,0.167444,2,1,1,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f52126a62c555d3307daa11002d86fc4d4d85d29c30e36e3d49245481ea678ee
REF-0320,2,0.25,0.907767,0.977753,0.174096,3,1,1,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7421a38737993b7104a0f3e8b2a98eb566177ac5621098c63d7f3928e776b323
REF-0320,3,0.375,0.990125,0.950377,0.230719,5,0,1,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c3fab1062c56887fdc80af6fac98171a8468a9c5550efc586ec69b52a2819c30
REF-0320,4,0.5,0.914068,0.948225,0.220025,8,2,5,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,03ab728fbe82144dc66ea93a8229ad83260a54a0e297b6d22ad9e38acb1b0f80
REF-0320,5,0.625,0.897354,0.887264,0.258284,15,2,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,497bea9d73249003326839b2c6186643abcee279651a90edcb22209537af35f0
REF-0320,6,0.75,0.87821,0.837077,0.298771,12,1,6,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ae1ab8434a05954605e5b1cee643b29259e7bee4ac3cbfd7182bef9814fb6dc
REF-0320,7,0.875,0.874781,0.81408,0.25408,13,1,4,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,debd07596afbca0c995f9abd63c751594d7d279d48af56f0042e743a513255e6
REF-0320,8,1.0,0.797146,0.754672,0.287865,14,2,7,4,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0ade456971a840f32f7c0febfcf2419af314825b374c6370d4fdd6eace277da2
REF-0321,1,0.125,1.007906,0.936221,0.133598,3,2,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67bc92840fbd85147af675e33992b1be7aa1d003dce21c69ed77fd1c83fab3db
REF-0321,2,0.25,0.894096,0.910726,0.146647,5,3,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,44e92d07a0a47942edd1c53313ac5929c1e34528a32ef2d93261673fe684926a
REF-0321,3,0.375,0.867569,0.845839,0.229963,4,2,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b271ec9a7729f5801051affa325f4117b53caa40e613ef64157775a96f64b0d8
REF-0321,4,0.5,0.818842,0.820084,0.291302,4,1,3,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,201fa45065166398469c5234e3c4903711a7f13d4c2d98f244f36c5044a1398a
REF-0321,5,0.625,0.834608,0.754565,0.328279,6,3,4,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0133ed35d02bcc95b3426065d224952aba2d2c8a165dd2663285553fc77f2fc9
REF-0321,6,0.75,0.789099,0.702493,0.319154,11,3,7,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,25ba037e3d5ad0bfdc9aca5449d49749e0abe39d8c9b135a6d8687fe09382cf8
REF-0321,7,0.875,0.662866,0.653876,0.407763,10,6,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,716016fd24f040b4e5241a81c108fba1d2caec88970cceaa59d00dbcfc5b0470
REF-0321,8,1.0,0.65302,0.601373,0.399576,11,2,3,7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a79a306a2dbbf0bd48d07efb47eea1233ecfb8df9552faf2b5d739744765471
REF-0322,1,0.125,0.989066,0.969301,0.088966,1,1,0,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f91ddc7f8a0a7a9b789e771083e05545cc097361b519fe9a21672fd636e2b2fe
REF-0322,2,0.25,0.974788,0.966574,0.113382,6,1,0,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2e404b9dcbf323a9b73b47bc83faa1ba25c564238cb2b0e13716b06ea3c9e460
REF-0322,3,0.375,0.966412,0.889839,0.181108,2,0,5,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d5c4b159e5e080a76658c01e19f87dcb33ef81465317eb70682ebbe03a013f11
REF-0322,4,0.5,0.924719,0.902266,0.229989,4,2,4,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a863949448c0f49d704697f1415a1696f32fa55d279f7531b39f0a09280c8537
REF-0322,5,0.625,0.884015,0.950647,0.207348,4,2,0,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aceab839e304538c865cc03b28602defd5487d7b8e48ff39af43e42a9db46c9b
REF-0322,6,0.75,0.862573,0.897918,0.224916,13,5,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4739a1087e711c7b34335d8c82b850486317e6e3ae31bec25861f46fa1e84c36
REF-0322,7,0.875,0.875908,0.878201,0.200667,17,3,5,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,559b10669aff1dc305f4850c629822aff055d4271199dcf918565042d2c660bf
REF-0322,8,1.0,0.931784,0.864833,0.284888,15,7,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ced64915fd97701d0a529b1af9980008445f8f34e2e9150ef2fd7035fe280e37
REF-0323,1,0.125,1.031061,1.019827,0.159166,4,0,0,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aba79f6b932e4e3e5aa64f0170828d2d9132b0a4bb4fde3062fc5287491a2c3a
REF-0323,2,0.25,0.952435,0.924259,0.245733,3,0,3,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94a91a8e9c135df0a9819492f84c28fe47773af350d5552067ed83a605ca44df
REF-0323,3,0.375,0.95163,0.969472,0.201609,1,4,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7207a325204f762d5a6f86567427b07c17581915d0981657a841aa6fe7f6bb2a
REF-0323,4,0.5,0.894626,0.941095,0.296287,8,1,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3a8aaca66a79045f65328a348d2348a618792bafd6f8c5bd3de8ab2390561345
