reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0301,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d3a8ba66869f74997b96d41891ca1d67ef3d088321aacaa89e6491e22796443
REF-0302,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d992d8d0837ff1acdfa7218244c230629d72954b9635d71a744430a3f68cc92f
REF-0303,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2e4878568fd45c6ea70e96cda5f0d9e0fff11e9f1f76f85affccaa9e45e56411
REF-0304,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6ad9249a5dd7111acec94c3da6521d6a7c8e81e1b072a4804de41967b8a6d2b
REF-0305,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4fa6ee97875542d32ea810e2cdf23488acddb84ba41de169f6979130852299dc
REF-0306,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,02f94f90036f6cc5f3cb9267dbef8b9a9969c8d41970a8cf2ccf6dc903ac5104
REF-0307,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f0a0d14b65ec38d6be0d25d6f3049ff3ce2b28e95f60a0eb2de14575ffb8c0d9
REF-0308,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,380a7452b4cf326fa066a41cc077ba19f04a4df765e83883c7a3ab211fbf8f55
REF-0309,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c2e289f2af465819e1b165d91df7b14ab6f3030ca9f4527a321e98751a259aad
REF-0310,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59870fb6c6893ba9b4757ed5992413e93836606cdef87d7e278ace6d3dfb65d5
REF-0311,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7fe8256fa33cf3bfbd75070aa18929639175ad2d2ae255157bcd5941bf53ed99
REF-0312,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad9f9d79ae49f335486a4a95f6d78bce22dc3524cedce10bdcacb9131d7edea8
REF-0313,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9f6aa1cb17babb2390a01f19e38c0fdbded6ab6773abd20db90d3faac5273201
REF-0314,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aa72b5092931053fb3e0e2e325fe254f9262241d530d9b51a90d12cb3dab8cd6
REF-0315,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf131c7b9fb24ca4ed7e94600f69c80b9effa0bc0453cfaa7133dff77840c062
REF-0316,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ace00aeef5a313cca3abca1ebb0b0ff943a0028907f1ffb4308c912c749be1f4
REF-0317,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,890eeff41ff25f79f292131e47a9b7e291a9024881fe1eed5f4c9c85df3a9ee3
REF-0318,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,592113e898b8b79e97a5796ad997b794e63fb784c606e9c30ddb16c78f7a7c2c
REF-0319,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,edf24d1011ec36e466df619d746e4c88bd6bbdd978d0f5291f39719c9fa01657
REF-0320,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1fd17cfbe67e772a72bb56275cd9a750c84e6b5e4fd34171086de2179424c46d
REF-0321,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f83ed296e8c14a728adb232e1fa6083e28694ad9d86209df2bb2dff3c001d77d
REF-0322,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b5bdafec852d14ec12634d64fe867c25a23b4daea8c18e084a8854ea100fbfb
REF-0323,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3288447e10bdf8179be4c108909ce90e118fc7d499be1cf67077fd864277bc69
REF-0324,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ed895f23b9f563a3aecdf4d74e2a921d7e905831ae4f652f16ddda1c25ab0d34
REF-0325,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4d1f42ade3609aa6a58cd2145d81a08c5fb73934f0426f34d6a2a4f7db3a93a9
REF-0326,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6f6e97edd529e91dc21784ebb865db11ea1b484a78f4e55b16a8c2ba22470f46
REF-0327,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7581b01e20ab186c72f4b79e5bfb90e89c52bb78592c502ca891c02b5f1a0e0a
REF-0328,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ebf567dbfa69a2335ba21056933a655367e67e855b4468cf73c505e737ca276d
REF-0329,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b5f4300c7fa671254e30771df3a81bd859dd9b7f96a749d40860205c1a99b198
REF-0330,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2de194124bf381accaf4ff22a70b8dc1a497ddf8a37a4a7f7ce6a53a07bd98cd
REF-0331,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d0d0f83164f81d659aa6fa2b46c75de2817c4265df9358d1da06afe5d9de7858
REF-0332,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8cf790649c3e3f4a5dc0ba971854d3ffc6b2f3b3bc902b8e6fcc49b5ef5105da
REF-0333,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80869740aeb25a489835226e1bea144b678ff56b25192ee219b8c336de53e270
REF-0334,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f00c8c395ae36e7d1d95237cf6803ce71cc4049659b336e2baf2cde3b4f37bef
REF-0335,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ac740931750d84b9224b0f285009283464259d1dd03bd941ea1feb0544dcfee7
REF-0336,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57ba3638184706057b09a76ffa0141441b91a2b5cba1f500ef2b1c8fb7a42e51
REF-0337,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89e4e897035d1f9c52153939e96e74f9d82e5f32927281d070d8c92e70435373
REF-0338,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aad5bc2639a471816a4541d823ef5837f233800496de7e0e53aa402f1e256226
REF-0339,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,193906d11fb5cbc0294f005b062c887af9e9ffd486a4fbe532be747c129a68b2
REF-0340,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bed4a2a1653596e23293ece0b44193e716f777e74f1bd5e1819e0e50a2df3e57
REF-0341,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e7e706e2a86795294060e8f14b01971b14655fac2f05a1c694e01abdc5ed444
REF-0342,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b52071c471a0e3d94d73639236d007c2e8b54b0adef7008e7a9d0e57183b584
REF-0343,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,442503fcceb24150f98b8b40ea7e4b8d72b52e81834ed7d9a5f6df8078ba396a
REF-0344,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b7ed41682c5267064408acb46ff41b3817cc364f99129e99d5b18575a373a11
REF-0345,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1609619708cfebc355a8a4f5efe55bf3bd4f7d68d1c43de7354205cfeb375cd0
REF-0346,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fc9381c9f76529ab4fc07529fa4cb10b137ff96a6eb190dc7c8c0de637f349d6
REF-0347,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e05ddd0ac2d4da87255e0f3dea6323631f8587db96101b5735357f528924778
REF-0348,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ff02e1f1673797df37d7ce74a816c8effa63ce765b73fe796682a7657953619
REF-0349,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7009ab6c07fec7e24ab3666eda6ceb682c1bee0db20a73bb82184a029780f0d5
REF-0350,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2bff6afa8492871c0ed1db9b8fb4f464e82e10cf609879c19748bd08e10d71f3
REF-0351,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,725a5d9e623817c1e0ccd2b114b359a0972d850a08e646f4cdcec1109ea10ff7
REF-0352,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1e893b6f28d7cb6451f9cdeba5a58c7041692e17e73e808dd9f057ca79c71bd7
REF-0353,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,442156cc2d7d4bc5c1ae201fd0936a096ac778d4037c74944dad640fc0002cea
REF-0354,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f1e87c310c364e18043cd95312864c88af89c9ac5304ae6c02120be478868de
REF-0355,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ace6e271f428d65c69c0ebc0a325db5c3a8bb6d2dd2d957e1e15533c2b22a2e5
REF-0356,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eed6ca523662934ea42da064751a1493bb693e51a2fa36c16f7851518f77b5d8
REF-0357,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50e200eeca71962278d18b7b850358ee5f63cb03b9c399be736c63856aa318cc
REF-0358,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d1845e6e7337654e239ed8403f44b64850edca1a0e0a87c9ad2e342b77e8624c
REF-0359,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6a8b0d2f49069d273f74b0a233bc4d210e42a9a7cdbb43f4f12b14bceeaf1fa3
REF-0360,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c767595719d3bb7dd2215c745981f5473c54fbaceb4f0ed0d3f699938a050cd7
