reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0210,DATA_CENTER,CMAR,US-NORTHEAST,41425.246,0.0,117.978,4,0.164981,0.500318,1.18,160701156.5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e40c7a7bb42f426f5ee4201502c7357832bc309cc4a4fdc17aa8748b49681f85
REF-0211,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,31610.284,9.972,37.276,3,0.361056,0.735673,1.18,207875803.1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b7a3bd45ce9116e5e379d77fc164472cef433251895c4722430ef3473a7419a6
REF-0212,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,32926.183,27.502,65.664,7,0.333639,0.519591,1.18,230571722.62,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eae382338e2f4379a9a6b4755b816475a6669bcac9e68997917ab9f05a2b6e96
REF-0213,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,34237.137,0.0,89.229,14,0.310764,0.881879,1.18,215244657.59,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,daec0147f53ca28417576c30b7040c99ad1f4be6cfc326e95139cf1dc42d98cc
REF-0214,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,5.629,152.38,3,0.461926,0.819748,1.18,141927821.62,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5fc31df7127f8fd5f558f11f152ca3b8cb9d3681e330365c6ef7db35944add4b
REF-0215,RAIL_STATION,EPCM,US-NORTHEAST,1989.193,18.882,71.571,6,0.427911,0.9682,1.18,200136177.98,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61395ac5c623fba7a07aeb18f49cb7a9c6453eb0d3ac8a66323001d8591e29ce
REF-0216,DATA_CENTER,EPCM,US-NORTHEAST,34665.84,0.0,125.089,14,0.527362,0.884478,1.18,204863114.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58645e4f86fb2989be1689e3eb72e405a72e8f10a5272051f4609ed16dd7ecd4
REF-0217,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49428.267,0.917,48.665,3,0.408501,0.626798,0.94,161614724.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b3bbd03752f7b73f9a3c8dbb70b70da723926019155bbfb647cd9bc43d5c0bf2
REF-0218,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,5900.487,20.37,14.763,2,0.538905,0.360553,0.94,125747267.72,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d535b41a10a790fde1f3d9325136e49e77e9491114e481662b8575cfbb83c759
REF-0219,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,40737.728,5.38,80.068,9,0.593273,0.890721,0.94,205028361.8,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a713dc654c3379e0e71d91bbbd6987bad17351bafd30cb4bed3d7a9e3872cd0
REF-0220,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,28568.485,0.858,143.827,2,0.740904,0.95555,0.94,164100405.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,071dc05282ed5d902738e7f0be500ceee6adb38c3d668af74cb2b5c01318813f
REF-0221,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,9813.724,15.87,89.282,3,0.109237,0.577218,0.94,148939301.7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,be59a6291a0e080b5e15facdbb371325f8136eb1fc4d788940e43675a64d286a
REF-0222,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,40392.68,6.877,99.014,1,0.563244,0.371318,0.94,174792664.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cf0429cdbc12654d42b96f7ac24ab859e44922e51b817def7ec44ca791748e62
REF-0223,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,42899.385,0.0,41.539,4,0.110714,0.573216,0.94,134611828.01,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb37bff8b6f7966dcd7604bc325dfb2ca7e7656b21f1b25aac637348026a789e
REF-0224,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,0.0,18.228,78.604,3,0.343028,0.556295,0.94,124210971.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d26d51f1eeee44616dbb4dfd65eb185d9e282fb56b3d70f1ebbe2fe63b5db3ca
REF-0225,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,47199.289,0.0,59.699,11,0.509524,0.864908,0.94,179579127.95,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6304bc7051b0b074eba4a283989ca982a74fac28636696e854c49c83e0532e0
REF-0226,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,9002.632,0.0,150.342,4,0.326034,0.916581,0.94,118662376.81,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4bf342ac917f5febb438405d14de694e40883a90c5f6f5b84944774680e951f4
REF-0227,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,34335.208,14.718,43.046,5,0.500242,0.756328,0.94,165925464.59,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef5b70cd583d43b7c73217b3ab841899f232c200c90b5e3a1b2f00ad5ee17227
REF-0228,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,55800.829,5.083,109.858,1,0.257511,0.74201,0.94,147256250.48,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,527bc37e0688509d451827f895283b51fe78adb27cc45fc50b84f2e98e358322
REF-0229,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,44694.343,0.0,85.537,5,0.299528,0.740241,0.94,146259368.16,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,452af4b6601aed3c022c86c69dd571fa01b6c4c819b13b268985bd43cf473870
REF-0230,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,15478.259,10.417,67.46,5,0.934049,0.779846,0.94,140340089.53,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ec6e8f9f927877a93cacf586c03b0ba95b43813f1f59f701774e4894323229de
REF-0231,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,48446.441,0.0,132.781,11,0.587389,0.672648,0.94,210672683.31,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,300aba985e2cd8fab83b089dd02cccb18adbb53c186f06897f37161884474838
REF-0232,WATER_TREATMENT,CMAR,US-SOUTHEAST,0.0,7.994,109.59,6,0.794987,0.606181,0.94,146526940.67,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2c400852153d3e8f6ef0f18a5dd56c2ca536ff883cb0aeff14459b9af7cf41bd
REF-0233,RAIL_STATION,CMAR,US-SOUTHEAST,9401.276,10.647,7.227,1,0.401881,0.951907,0.94,112686592.52,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e02adacd1bd0388e16094973bc79a0d4493de2c981f33c682555ec227813f07c
REF-0234,DATA_CENTER,CMAR,US-SOUTHEAST,35260.445,0.0,132.132,9,0.337074,0.458834,0.94,145727068.09,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,629f5a09dedce7111ccd69264902e0c2388cc13351d6952fa0aea381b55173dc
REF-0235,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,44323.027,5.204,53.202,1,0.725261,0.793048,0.94,193652035.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3b11c5d68115d6ba28a913397c28d9543c7983d4ce52e9019b7eca29fc7bf01a
REF-0236,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,11373.488,26.119,58.026,3,0.841828,0.761511,0.94,181538908.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1cb640f3b7735a468c22f3a7f4ff249f0cb302c1a46cd4c2a11e0c95df7a630
REF-0237,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,50194.825,2.907,77.052,6,0.506569,0.686174,0.94,201930031.17,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,43f291687d76784232d819e0a110072e6ffaf0eafd4c67bd46038cc6d95f7680
REF-0238,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,93.394,9,0.321143,0.878982,0.94,102804477.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,13663963274bfa0e66d9de457c978182c587230cf6feee64831e886fa66d83fe
REF-0239,RAIL_STATION,EPCM,US-SOUTHEAST,0.0,26.201,68.896,4,0.335534,0.501089,0.94,161159044.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,53811620de52a03732ced507d84690447e7da589fb5f3c57225a6672221bf6db
REF-0240,DATA_CENTER,EPCM,US-SOUTHEAST,34059.213,4.908,159.157,6,0.763455,0.657102,0.94,171613090.86,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,84ae40fbfa0bc35d4ea34a2c1475efc6aee81b76b7bcbc35b29e064fce249d20
REF-0241,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,53758.267,8.145,119.102,5,0.491139,0.838584,0.91,189259262.61,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3fe4dce8672e4838a52478b4f88e04fbecb7aa33710824cb16c0c56e0d6a0ca
REF-0242,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,7741.467,19.002,66.135,3,0.360947,0.864111,0.91,134419497.91,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,806600993f3096d2311e58cefd4ee3b84901c0459d33a8c60f121a0fc6728a03
REF-0243,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,60750.687,0.0,59.994,4,0.430345,0.838261,0.91,198604592.99,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,00018853f9c458544acc3fa6a6de4498729783e64ec7a21a9b103b17b7eada43
REF-0244,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,4496.953,0.0,170.837,4,0.434945,0.955,0.91,115418460.08,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78fd037de4e6388230bf41bade688658078ca30294875cef062ea7696fbaf905
REF-0245,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,10283.351,12.398,53.994,1,0.626558,0.571117,0.91,160236436.87,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b8bee3198a61c6547754249ba280e8738ebc272e7d73c60a9e72ce79ce26bb7
REF-0246,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,33649.902,4.205,157.508,5,0.784053,0.979183,0.91,172176570.76,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,96f3be67e7a6c407d366087b506e14c1bdbbca575ff842031662294fe6f6dcd5
REF-0247,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,32436.77,0.633,86.46,3,0.519264,0.843034,0.91,154016950.89,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e628354d2fd0ff9d9be8aca9d4e57d767566df8c6a25bbcb2944b8d593d6b51
REF-0248,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,35233.345,26.934,71.332,3,0.299162,0.662991,0.91,171092906.6,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a56c65cf50a36134399b8f565a0fa59523d958c60759d13a2d771c884acb0514
REF-0249,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,46809.022,0.303,70.667,11,0.242607,0.702886,0.91,157580741.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47773f7f4d5f9bfcb087329595678ab1eac9de3bae76081beeead465171972e0
REF-0250,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,9012.818,0.0,159.214,2,0.52025,0.781901,0.91,110096641.08,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0256d5e82a0e5e9c0d7beb7fdb30d047f1f5fe33c10e673fbabad89156f9d11b
REF-0251,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,21198.935,28.492,71.735,10,0.701204,0.717442,0.91,206205447.23,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0c4af1e128d55eeb25d594308cc08b3bd23e6b2ef8e0760d53d7e298426e8301
REF-0252,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,39839.205,0.0,84.466,3,0.522203,0.805442,0.91,129450320.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef70f8b7862ddcf5b18fc1d1056ac8113d07291f168a25c51ea8ab3c0d91b448
REF-0253,AIRPORT_TERMINAL,CMAR,US-MIDWEST,37458.255,4.343,68.665,1,0.729643,0.756263,0.91,170352529.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a049fe499dcc41dc573d05dd41009e435433a95608927ea57cedc32fdcd4026
REF-0254,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,9813.811,18.813,117.054,5,0.439898,0.880865,0.91,136207720.68,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a5854fabce0c8fcbc6203271672dc312f3ca7f7bba9410520b550b7fe644ed0
REF-0255,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,55705.635,8.74,58.363,9,0.072013,0.964065,0.91,179364506.78,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44d7105e159ea3ad59f2c108476dcb7478758579e6906b33a06a1277adcc821a
REF-0256,WATER_TREATMENT,CMAR,US-MIDWEST,18046.713,0.0,123.662,6,0.545109,0.732187,0.91,110617264.89,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6487e79b87997b70307867a3b684f252a9296fcc1d44eb0372e764330a3eca04
REF-0257,RAIL_STATION,CMAR,US-MIDWEST,15736.529,14.44,77.016,1,0.145362,0.880257,0.91,136272706.12,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,49db3641f03e5fc2aed93e7bb528d6e0004d64af84bdb636ed3272f40c96dd6d
REF-0258,DATA_CENTER,CMAR,US-MIDWEST,42120.935,1.391,109.844,1,0.694249,0.819828,0.91,145338275.33,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd0e3fba678ae88c005d318872c8d69896081fa56909f97136fdd64e1fcc31d9
REF-0259,AIRPORT_TERMINAL,EPCM,US-MIDWEST,39943.664,9.917,9.521,1,0.882909,0.861166,0.91,177233081.9,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4476f814dc38b4a0f7942949bcd9689a67ebcff10409c67e77f5b6b83f0866ff
REF-0260,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6278.878,21.696,38.501,6,0.837554,0.723305,0.91,157363042.73,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5a02e7bdadcb1e4330ae92535a969f28cec5ed8a81c4eb6449397b4fe16c2756
REF-0261,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,46631.966,0.0,103.867,11,0.778503,0.532268,0.91,182409613.3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7ee57e5f092da70bef3ab418ba0bbbd4a17a183bc5b496e1902c2ef73ae61304
REF-0262,WATER_TREATMENT,EPCM,US-MIDWEST,0.0,10.663,116.294,2,0.235428,0.675675,0.91,117108644.12,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0869f3495e6c8340870fead625f616d334229e0a2abc2336cc09d1b7eb960662
REF-0263,RAIL_STATION,EPCM,US-MIDWEST,0.0,18.108,54.958,7,0.748752,0.727648,0.91,170600860.14,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9678e4263f24ff59677ea191f39859840c698a550ee13cf2a215a795be7c7a8a
REF-0264,DATA_CENTER,EPCM,US-MIDWEST,64140.361,4.772,116.5,7,0.432638,0.498288,0.91,171273613.95,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,68ffb268d7aea3fc0386ef085df2df4fa86517d992ae7d91822170e22fc4f113
REF-0265,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,33685.895,13.344,29.659,6,0.429354,0.446629,1.12,219783733.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b0716d0472a4c7884281b07524ff9935475723d582872c8ccee2acb99b636fe
REF-0266,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,30302.499,26.577,55.732,4,0.763735,0.521998,1.12,238383765.35,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b1da24282f658c95ba57578596c4507043b93d1fbdcaa23aabe92b4d76c179a7
REF-0267,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,19340.722,4.746,62.319,14,0.588054,0.653778,1.12,228252017.43,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,70b1428c45d1cbe413a2114ec85a818797d62634aff1c517b806318a5821bf87
REF-0268,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,37091.873,0.0,106.025,2,0.766455,0.861078,1.12,173728777.13,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf0dc055eef1b1c44d457ef13b8f69672792d892766fbffdc303b5d3753600f8
REF-0269,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,6457.535,12.353,17.63,6,0.954815,0.35,1.12,203501629.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb550aa63c16e4614cac3313f0de08ca95ba32dc63bee831d2b0d56f41f236a4
REF-0270,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,36155.379,0.0,197.671,4,0.186149,0.772854,1.12,176488558.54,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,688daa8777e97a9a7504e325a1eb77bb8715a51ba549af57cb823ca69ec2b92c
REF-0271,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,47980.889,0.139,66.039,4,0.351707,0.970649,1.12,171059103.58,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40a4986e64142001fb380dc8c29d2e80953a9882734ebbb6dbc39ebdbc4270f7
REF-0272,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,8853.05,12.175,68.027,4,0.27717,0.79192,1.12,136665708.57,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44dc09390c0fb2b5d147a8fa8a0f2edc96eaa0226c0df6c09ae077ee6f30dcd0
REF-0273,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,56975.124,9.411,11.729,10,0.297886,0.413284,1.12,217437438.3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e336d52796685f8db42499766c8693dc63471faa03aadb4b5d95cea094d9f049
REF-0274,WATER_TREATMENT,DESIGN_BUILD,US-WEST,10759.304,0.0,135.563,1,0.503321,0.553826,1.12,127050160.96,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1103c42a6a37f673be4f08efc59bf10f2da6f4c72687b61dc963468690715ba4
REF-0275,RAIL_STATION,DESIGN_BUILD,US-WEST,17521.971,14.922,62.077,4,0.557906,0.571459,1.12,194600006.43,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b9d25a10405cb7e87d0ffaf1820c479b862f88767fe02e64fedb531666cb9d9f
REF-0276,DATA_CENTER,DESIGN_BUILD,US-WEST,62233.752,0.0,114.676,4,0.535362,0.830919,1.12,189322433.24,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24802a31fb85045aa7143213b4082dd4095a43e6897a94f557c9e16684357fd8
REF-0277,AIRPORT_TERMINAL,CMAR,US-WEST,48001.642,0.0,79.459,1,0.702155,0.693503,1.12,200147247.34,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ccd06dd18d5a9c187797539083378103a70449099a51a40367b0597b4f724c37
REF-0278,HIGHWAY_CORRIDOR,CMAR,US-WEST,28728.869,14.846,50.266,3,0.40682,0.446355,1.12,158069923.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3bc34db6d82e93c00ed2799f0f8d5dad3e06475d099781909ede763647706ce6
REF-0279,VERTICAL_HOSPITAL,CMAR,US-WEST,49972.328,0.0,29.943,10,0.462182,0.833847,1.12,219856650.74,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a05fe5e109cd4512e63da06501f0ac800a18567feca63de87a6f95645b92287
