reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,final_cost_usd,baseline_duration_days,final_duration_days,cost_overrun_pct,schedule_overrun_pct,outcome_class,known_anomaly_label,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0183,VERTICAL_HOSPITAL,CMAR,US-WEST,43531.24,4.035,87.461,13,0.602929,0.730614,1.12,254821888.33,292202304.83,609,742.005,0.146692,0.2184,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f634f176b8051ca7dc3d9de95aaa8afdca42c1c4ab02b83b77dc0adbba997e29
REF-0184,WATER_TREATMENT,CMAR,US-WEST,0.0,4.977,123.933,4,0.644271,0.639028,1.12,144326899.05,181494847.4,339,406.521,0.257526,0.199177,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7c2877ff48ee8fa52469dc7d72e9b7b89cc0d0ac87de8afb6eda4b4985ce31dd
REF-0185,RAIL_STATION,CMAR,US-WEST,0.0,15.273,60.387,7,0.622849,0.638795,1.12,183359535.69,208500667.64,418,473.57,0.137114,0.132942,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5f495d568b8f02ca9831e7891895a020d27a454e9eb3b793d7c667c52834dfbb
REF-0186,DATA_CENTER,CMAR,US-WEST,39667.745,5.127,149.445,4,0.5348,0.871868,1.12,196833308.7,227627149.18,592,688.742,0.156446,0.163416,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bd1466bd386ce1af9e0a895dab8397071c1e440a0645ded63cf38abc8ea12f81
REF-0187,AIRPORT_TERMINAL,EPCM,US-WEST,28573.833,2.632,80.15,2,0.237125,0.813357,1.12,183336382.35,205312957.75,474,511.34,0.11987,0.078777,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81dda8cbcc0c87380f03e46ea9516b748ad3eb314e0d444f471a718f40acad3a
REF-0188,HIGHWAY_CORRIDOR,EPCM,US-WEST,9160.385,12.01,70.093,6,0.259,0.720601,1.12,138973902.43,153705543.67,463,460.737,0.106003,-0.004887,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4d2f3d6d49e76b903d4e0c34d9971865e1f7401e9a7ab22a80a51d57e50348b2
REF-0189,VERTICAL_HOSPITAL,EPCM,US-WEST,42248.631,0.0,72.75,11,0.695463,0.766982,1.12,221221898.72,319074806.93,585,881.022,0.442329,0.506021,RED,True,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d92838dbf382a65a89830ce7d614b6b0d779dea2db09d175b713b24607cc666a
REF-0190,WATER_TREATMENT,EPCM,US-WEST,12969.729,4.112,150.194,3,0.545148,0.44509,1.12,145322147.0,186835685.91,451,520.98,0.285666,0.155167,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,352ec6dedae755adb2751dc5719370af57b6a52b8f17e0e7b6f27d3a89c38633
REF-0191,RAIL_STATION,EPCM,US-WEST,0.0,16.949,82.848,1,0.341485,0.625072,1.12,168247550.17,192824688.62,334,366.811,0.146077,0.098237,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e5df43dca20e89214642868354e4974908b0f6a95478ed62279399dc63a79026
REF-0192,DATA_CENTER,EPCM,US-WEST,27960.022,1.793,139.134,2,0.682925,0.86121,1.12,184611164.52,229857605.6,619,710.125,0.24509,0.147214,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,25f11db113303837490898eabfe51892a281dccd9979437c56c1b5f824419f6e
REF-0193,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-NORTHEAST,53093.207,6.344,76.093,5,0.933072,0.782396,1.18,270767022.81,320360046.26,668,873.639,0.183158,0.307843,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afadd3d02bce963008ae775dfdc9df89b53420be136f1d5880888a8fd545ec98
REF-0194,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-NORTHEAST,9274.8,23.006,97.195,1,0.850416,0.35,1.18,207231980.02,254167014.54,558,676.386,0.226485,0.212161,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,edd6ee844e405b2e73ad83685b9f75caef287afb3bc1bf8148e4a35b8a6d2717
REF-0195,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-NORTHEAST,15871.654,7.356,47.679,14,0.177885,0.495822,1.18,200968753.97,347446834.62,476,742.424,0.72886,0.559714,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee835a13407f44717fce1ce08dce922478a6264dd3702b1fdbd37fd8b4e70382
REF-0196,WATER_TREATMENT,DESIGN_BID_BUILD,US-NORTHEAST,12196.519,0.0,125.602,5,0.494037,0.356118,1.18,150380398.22,179069729.15,476,556.6,0.190778,0.169328,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,29b97232fbab2e16677c48886a29a79c3780426069dca89542fc1f0add800f7f
REF-0197,RAIL_STATION,DESIGN_BID_BUILD,US-NORTHEAST,17268.223,24.913,31.094,4,0.430162,0.622442,1.18,228410197.57,263901835.82,576,660.444,0.155386,0.146604,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,150a62d637ba652d80182f3337a2b92a40f450eb57eff4b7a9e79127d13db642
REF-0198,DATA_CENTER,DESIGN_BID_BUILD,US-NORTHEAST,31767.375,0.0,147.223,6,0.892856,0.778203,1.18,202253656.39,259222203.25,621,782.873,0.281669,0.260666,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54d1cfebfccc798957b0f75300874fe8984103afc91ca0a80154cdb2a091768d
REF-0199,AIRPORT_TERMINAL,DESIGN_BUILD,US-NORTHEAST,39046.179,0.0,63.991,6,0.465863,0.99,1.18,206640185.83,228536215.12,538,544.734,0.105962,0.012516,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1c063192d7050f98d139d126ecaed5c3019d21f04f50e47805bc3876636f362
REF-0200,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-NORTHEAST,24843.966,10.122,69.862,5,0.179961,0.640153,1.18,154357350.94,163786291.91,524,602.998,0.061085,0.15076,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d98984b6e2a57d3b9d5550d1bdc54e35efc233b0009124d17cf60cee02596f85
REF-0201,VERTICAL_HOSPITAL,DESIGN_BUILD,US-NORTHEAST,36049.512,0.0,18.646,11,0.67091,0.940909,1.18,214324312.88,273584022.15,578,642.94,0.276496,0.112352,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7cfec5333c6a6abc6d983a0cb02489ca85ca3c952ee07fda4339482455f65dc7
REF-0202,WATER_TREATMENT,DESIGN_BUILD,US-NORTHEAST,10964.191,1.889,77.271,1,0.121438,0.35,1.18,91980168.04,94746100.6,388,409.605,0.030071,0.055683,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,852c22b2541a2e970748aa8c8348871f5b8f9e3180f102080bbe60885e39f0e2
REF-0203,RAIL_STATION,DESIGN_BUILD,US-NORTHEAST,0.0,12.631,39.932,3,0.745867,0.541064,1.18,185595953.7,218603526.7,463,584.971,0.177846,0.263436,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a19c2cab780b05dbe2366751f31eca22ba419203f8a6d51940b88415c29ed622
REF-0204,DATA_CENTER,DESIGN_BUILD,US-NORTHEAST,46473.014,4.299,148.743,1,0.129173,0.92267,1.18,170158558.31,180948897.17,550,620.62,0.063413,0.1284,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f3490d80c950211331248dbc4105e53ae248928c581eb1f43b55786caa8ed780
REF-0205,AIRPORT_TERMINAL,CMAR,US-NORTHEAST,43490.344,0.664,35.717,4,0.552785,0.702778,1.18,200664126.83,231678254.46,563,691.691,0.154557,0.228581,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,79604565d835496ad1cbdf57f43c29343cd994afbdc78b529062a2f7bbcc60f8
REF-0206,HIGHWAY_CORRIDOR,CMAR,US-NORTHEAST,0.0,15.525,68.893,4,0.552097,0.641783,1.18,151675604.87,195293696.51,406,501.821,0.287575,0.236011,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af703971e6aeb7aff27cd3583aa0b9ae5668dc343e4c7a479f8ad37fcbb8f126
REF-0207,VERTICAL_HOSPITAL,CMAR,US-NORTHEAST,49143.485,0.0,52.397,10,0.678766,0.823885,1.18,229117438.52,276234533.34,647,722.221,0.205646,0.116261,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4b33167ab387dc84a623c385bd7d14c6da2d55cb0509d3ce2cc79d3aaf76bf1b
REF-0208,WATER_TREATMENT,CMAR,US-NORTHEAST,606.149,0.0,97.215,6,0.709389,0.932086,1.18,142225667.92,175570401.36,426,532.777,0.234449,0.250651,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,022c0f7fd4f007561b7ac0a04a5895c0e5fc81bd2a875606dcee6a2d286d1e2c
REF-0209,RAIL_STATION,CMAR,US-NORTHEAST,5147.539,31.381,41.289,1,0.330727,0.785532,1.18,224102439.85,211623736.32,527,546.894,-0.055683,0.03775,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c5902e0475831ec3a5c7aa7ab04f529139da54f792d8ff3c6d051f10118961ee
REF-0210,DATA_CENTER,CMAR,US-NORTHEAST,41425.246,0.0,117.978,4,0.164981,0.500318,1.18,160701156.5,171748360.54,561,641.943,0.068744,0.144283,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4301ddcc5349e72e76764ae20cebc0d12584f02f9f701fef2cfb35b751170e0e
REF-0211,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,31610.284,9.972,37.276,3,0.361056,0.735673,1.18,207875803.1,231619192.53,558,685.06,0.114219,0.227707,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9696d442219be98f9df25bbfb09d25ddcfef2479939c5481546943802fb385d5
REF-0212,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,32926.183,27.502,65.664,7,0.333639,0.519591,1.18,230571722.62,239568504.99,560,658.743,0.039019,0.176327,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb45af134ffe84933445228bab2e3147c6815fe0f070cf05510f3dcc762658c6
REF-0213,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,34237.137,0.0,89.229,14,0.310764,0.881879,1.18,215244657.59,238600355.56,494,572.13,0.108508,0.158157,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a343705e15139626bdfa14ea4338e0827ea20ba2c833cade64e99ff6ee882848
REF-0214,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,5.629,152.38,3,0.461926,0.819748,1.18,141927821.62,167990947.64,375,466.358,0.183636,0.243623,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a5f36387aace75ad9ca5fa304830460da5326b7760215c079995ca1afa19e98e
REF-0215,RAIL_STATION,EPCM,US-NORTHEAST,1989.193,18.882,71.571,6,0.427911,0.9682,1.18,200136177.98,241573686.19,429,514.002,0.207047,0.19814,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c7c987f58a7542627af6ce004779b9d9d393e712173c9076dc901e4ad3ee51ac
REF-0216,DATA_CENTER,EPCM,US-NORTHEAST,34665.84,0.0,125.089,14,0.527362,0.884478,1.18,204863114.83,230638543.64,542,670.125,0.125818,0.236392,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c9f07fa90979ecb53f1652c3c5b7ac26d77928744575a55064a669cac5cff3e8
REF-0217,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49428.267,0.917,48.665,3,0.408501,0.626798,0.94,161614724.85,181559217.24,573,635.629,0.123408,0.1093,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a30f9336e2bb7f3df5da29c6053734c85f3efd8c170d931b8bf704fe46d8d87d
REF-0218,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,5900.487,20.37,14.763,2,0.538905,0.360553,0.94,125747267.72,156606743.33,514,582.834,0.245409,0.133918,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,206abe993206678bf10d20e57f17b38fec94b0f5117cae001ea07931c35c6fdf
REF-0219,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,40737.728,5.38,80.068,9,0.593273,0.890721,0.94,205028361.8,253966608.4,611,754.126,0.23869,0.234248,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b54450d5b1e66b2fd1a55343aaf545e153263c0491ec30aea58a9f0b304ef4d
REF-0220,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,28568.485,0.858,143.827,2,0.740904,0.95555,0.94,164100405.57,181582081.92,596,755.11,0.10653,0.266963,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,17a0e1148687aeb168c33ece101bf82da576292c77540e69db525c82d1a2e218
REF-0221,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,9813.724,15.87,89.282,3,0.109237,0.577218,0.94,148939301.7,166265519.46,458,507.389,0.116331,0.107836,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a577ba3c3820187a2f807aac279538f073165b6f557319a0b6857143712c317
REF-0222,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,40392.68,6.877,99.014,1,0.563244,0.371318,0.94,174792664.06,230710382.84,569,690.791,0.319909,0.214043,RED,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6877aedf515193581c40aa15aa08b4a52311b6bb1be136604dd358871b3aa1f5
REF-0223,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,42899.385,0.0,41.539,4,0.110714,0.573216,0.94,134611828.01,140576874.17,520,553.785,0.044313,0.064971,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fceb31c2454f5e96ffad742355e17bb4db3b686b10cae6ef7396f2041079520a
REF-0224,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,0.0,18.228,78.604,3,0.343028,0.556295,0.94,124210971.03,124050868.17,362,407.804,-0.001289,0.126531,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,454ad5990e893a098ae66250fefe58cebcc503b266e51b434e9a201767d0384a
REF-0225,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,47199.289,0.0,59.699,11,0.509524,0.864908,0.94,179579127.95,196013268.46,575,623.113,0.091515,0.083675,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93e434904c9ea0522dc989919d6c32195a3e74d8051cf36309fe54fd024478a8
REF-0226,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,9002.632,0.0,150.342,4,0.326034,0.916581,0.94,118662376.81,118578342.84,431,484.617,-0.000708,0.124401,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a397cebdfcbe3fc7d6a573e9e6c76a86a7966b3348bb974c47ba28248bfa0bfd
REF-0227,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,34335.208,14.718,43.046,5,0.500242,0.756328,0.94,165925464.59,181847602.69,559,663.049,0.09596,0.186135,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5c8c113348ec95a5bcdad9356fbebe41f058f3d93b6d7f57bda4dc4af25c3c7c
REF-0228,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,55800.829,5.083,109.858,1,0.257511,0.74201,0.94,147256250.48,157718510.12,597,634.409,0.071048,0.062662,GREEN,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d94aa1e6579881324e8b3fedb96a6d42a9c658192dea3ec75e00f14c9757d22f
REF-0229,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,44694.343,0.0,85.537,5,0.299528,0.740241,0.94,146259368.16,169843860.26,518,548.551,0.161251,0.05898,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b8c13ccbfdaa33aa9898625c073b4f211ee02c2cb431b48b88ea0c95509e185e
REF-0230,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,15478.259,10.417,67.46,5,0.934049,0.779846,0.94,140340089.53,162148533.51,664,788.607,0.155397,0.187661,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca3171efd25b14d102619f2b54d4f52ea3c951380093880277156e9adfeac331
REF-0231,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,48446.441,0.0,132.781,11,0.587389,0.672648,0.94,210672683.31,235028471.44,656,742.224,0.11561,0.13144,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b6ad9d4b40fffaeed880b30847aaf260cb012599c8d0577d629b825c02b3c4e
REF-0232,WATER_TREATMENT,CMAR,US-SOUTHEAST,0.0,7.994,109.59,6,0.794987,0.606181,0.94,146526940.67,178966770.0,404,496.884,0.221392,0.22991,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9bb21dd439213d6629823b98b8839292260e166db908e9f2bfc92e59cc8602e7
REF-0233,RAIL_STATION,CMAR,US-SOUTHEAST,9401.276,10.647,7.227,1,0.401881,0.951907,0.94,112686592.52,118908385.79,511,544.638,0.055213,0.065828,GREEN,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7caa588770a0737f29ee144fe514b6ef9eadebe5eef18225176a37fce1fc18f2
REF-0234,DATA_CENTER,CMAR,US-SOUTHEAST,35260.445,0.0,132.132,9,0.337074,0.458834,0.94,145727068.09,158174493.41,520,622.92,0.085416,0.197923,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9bd8a578ab24c9e250dcef620c3e6e24093b24689f77b6fabe367f92ce218631
REF-0235,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,44323.027,5.204,53.202,1,0.725261,0.793048,0.94,193652035.7,221109053.41,643,808.068,0.141785,0.256716,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cfddbb384f8f2372366db092a5264bb5934014d41e50f525d02a46b295e3f11d
REF-0236,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,11373.488,26.119,58.026,3,0.841828,0.761511,0.94,181538908.41,234369674.77,685,847.67,0.291016,0.237474,RED,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dfb41d89df341274611c8cc9d36e972ef6ad4429732af128a48224f4949dd6a3
REF-0237,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,50194.825,2.907,77.052,6,0.506569,0.686174,0.94,201930031.17,234140422.91,539,566.854,0.159513,0.051676,AMBER,False,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9164227c1f293b607ed8e370b975d93ab50fc32e2be91854f8701fb6c89db49f
REF-0238,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,93.394,9,0.321143,0.878982,0.94,102804477.03,114609647.5,332,366.33,0.114831,0.103405,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b0dd2678ea22ef67340fefa77327d9a93275dabdcf3befd9630721421e22d50d
REF-0239,RAIL_STATION,EPCM,US-SOUTHEAST,0.0,26.201,68.896,4,0.335534,0.501089,0.94,161159044.22,279945526.84,352,472.729,0.737076,0.342981,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9a30a8d5a593e4cd590bd29841d59fc99ba2dcf758f5f17a9a4ac22a72b519a4
REF-0240,DATA_CENTER,EPCM,US-SOUTHEAST,34059.213,4.908,159.157,6,0.763455,0.657102,0.94,171613090.86,189871646.09,631,770.052,0.106394,0.220367,RED,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,436f9de625eb8f8018d4ad2a402f5c4ec95db48653bf404e10f7997edf1eee8c
REF-0241,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,53758.267,8.145,119.102,5,0.491139,0.838584,0.91,189259262.61,216475839.52,676,806.494,0.143806,0.193038,AMBER,False,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57b0b12148334334da4c076c24d7da49f2d09830f3fdb46c8070ac970ea92736
REF-0242,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,7741.467,19.002,66.135,3,0.360947,0.864111,0.91,134419497.91,154460670.01,513,552.593,0.149094,0.07718,AMBER,False,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aefd1848d42aeee9d0d3ec13eb3c3c7f088d3a40c99dbbf086bcc6faa4169887
REF-0243,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,60750.687,0.0,59.994,4,0.430345,0.838261,0.91,198604592.99,315563364.31,620,1020.679,0.588903,0.646257,RED,True,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,787f967059396a9bb4f44fe72f0afc8d4757d61273d707bc235836b7f211d35a
