reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0323,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a5a43aaa9e411dcff4e2e84ed424d7f53f177fa388d5de71c41a09c45da1d9d
REF-0324,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,319ae557a689812923c14664eec9e097682fda819c56f891119b9a3528485ecb
REF-0325,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,427fe065460ae753bed2649317f9e12cc72ffe5e13f892ca2b217f3c224387be
REF-0326,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b0220b46c4cf638bb8a74a667068f100fabb009ed25560de7749455047e4a5d1
REF-0327,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,77cd39a0ff67179cae52fd0fd957b0fa5c78da26b1a562f65f06a09f347a5564
REF-0328,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52d4080fced444a9e43dc313f0497e2fdb1a0fdce037f6c33088bb61d9ae8518
REF-0329,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e5c562c4788411686111a9c906defb5ae0fe5a6f8825174db7c5e267450dc182
REF-0330,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,711f0c297025e97bd52bf2aa0766e7d6ed702007a301ce41052df8030593c1c7
REF-0331,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5910a742995b2e58792ac7a34e14ea96921abd652b34b38c4808b0100d884b9b
REF-0332,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dedcb09937c7cf9db0dbb23165cd4963c8f93c068f6b9d704de16d3b571601cf
REF-0333,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,422702a13929b4d2b64ec0bb1cc121d94f7211b0d80596e01c835382ee496af4
REF-0334,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0c93c2d2267f23a1848284757a3571e97ba1cfa5bcdf8571c762e5d48fcfde1d
REF-0335,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ba101935844ef58927df8f1646543bf9853870f378f2e3c3664367167b336e32
REF-0336,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3fff07da0db1dca142fcaf18def4ff6ff1c3c420230a1e171d8ef8acb8461e78
REF-0337,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,72620118fd61dd9686cf999964800d41cc175a6b7c45efc11882dc219e1fca93
REF-0338,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a74066563bc63025d83c5f6b813e625cf61e6ea775cea8281e71334a57193935
REF-0339,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9523a8b5e382dfb979f3da5ff3839019b1bc470f39f53e0d6d74b5bd8f1dd26
REF-0340,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,18b0123a079b6b1214f709b5990988d12664e34a2da9b13ee79feb0f5fd6f744
REF-0341,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1100d5accdf3638e798170724f3c47f1393507aba90ac9599404e64c96a8cde
REF-0342,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb202cae608f4fa2a2c302bef4606c3043396bc66ca52dd2cb37424fce03ff0a
REF-0343,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0815135988121e6075f22d06ce7805f98b683da9f2cddf71c26be9258a0be825
REF-0344,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4f85f3cc49cd8b65cb77878f393d5086821bbf926136e2bf9d7375059d861322
REF-0345,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5a38ffa7fd774c4a7832fb297ce559aa3d83aa435fa99cfe92a94c14db2cb064
REF-0346,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,81669422ade68062a9368e6db7268367af4e82d44cb14cf2a09837a1276a7486
REF-0347,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,35cb5495c8642d09fba9c92e5699961670d62b711d9e8f54ec739e31ab996c18
REF-0348,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2aa669ba3fb5fa03cfd8f8d4176d92a7442b54e5f6da1a41522ae1fa9427e66f
REF-0349,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9bf8887e18f781f8904a776dd2c0bf76f3e10a26615f764168cad6ded4faa727
REF-0350,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,207813e58d8ad93ced0af28ea903cbb83b1fe79ff1dd82671a6f5ead1386a609
REF-0351,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6762fa432a3aeee8b400e9084c9ca012eb14d642f2bd2802125e8d28973c762c
REF-0352,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7bab2ea259dec25bcc3ae7af8432e0a0567cdc068305c64fbbe229d04fe33a83
REF-0353,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbc3ca6868d1db3033074ff6cd89a4282479af9d4ec4d7d9bb297162f88a418c
REF-0354,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7342e9feedfaf09cbc217749ae7b8e6cf70122b154be462a36282053cf7481a9
REF-0355,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a22126bf8eefa5ff4d5b3d48aebe6c1315917cfadfebf1e7be8325fd623fd60d
REF-0356,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a5deb4479323516ddc36a16161973eb9f7d3235ed29bb92c3b670756f37ec5db
REF-0357,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d5c7a21ac0cb3fd9f5357513f99c0a38583b8ae05231a1bc493bd714fa39d16f
REF-0358,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2fe0653a6965992b05a9e283ff5d2cb3f025524409a4fb0a35fad65311be63d
REF-0359,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,425d4879fc5e9c014d4f3918dc936b6e5128ce3e4bf1cadc59cb86780f95f154
REF-0360,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,201f4f060ef81722227ab354d1ebee3587d6bf3f734ffb46f09582ca50a2e776
