reference_project_id,complexity_band,early_cpi_band,early_spi_band,document_risk_band,decision_class,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0274,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee2aa9b7f984b9be75129c68de3bc53aad47226d629033628f72eda12fd64520
REF-0275,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,350e869487b0948aad85053b67c9544839cf899f12a265835070c5049c627236
REF-0276,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57173bb7dcc6ecdb5b2e62ac5cf2ebe7c4d28959cee52461d8d4a7eff90d0c8d
REF-0277,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8bec2626fee9b456c5a0a8e0b0ff8034d4e424b2c30d952975d580041b415665
REF-0278,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,55e88a23d228b8b9daed3fb15110fbac56c4718b4e20bd84a779ccd20beedf08
REF-0279,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aea365fc5d917a3324ab5da6ca0d002d227edaf7433e87c2d29f2cf806a5f2a2
REF-0280,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6a0d2a81b6b3981c8c8cdd40a3c5b73c2ee14faadada388957b28a563b161dfe
REF-0281,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7161bf594572823b2c0594ed8fe7115457d6ed3e375132185dce6a542f806822
REF-0282,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f4adbc69fea60c3b17726599ae01aeaa22004124f81437fc87660dfe9018c3fa
REF-0283,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,818f369666aef1e2562921240f4991fcb4df55bb9ff33b204df9a23969706553
REF-0284,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad28138fab02f739e1842f9bf21fdeac3e9cd264707b6bade9814e94cda58961
REF-0285,MEDIUM,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59355fa1dc34ed6595f99e070b46de9adedb04aa23f9be3538748c59e9190998
REF-0286,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8dd5754dc2c4f0604bfdaa1408c93d92b3451340229da2bd4298b814421f7230
REF-0287,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a83cfb8eef9fb8b6b46ecf8bd0fd7d6b3cf2e071fc6d467900eb26c32b8b320
REF-0288,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,022a46edd69e3eb41166a39930e31b997886bb063f8b2c727c908c744b6d5f6a
REF-0289,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,477da187008df2892c46e191ae16f766805850269db79b4e630585754b8f52ff
REF-0290,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dac22da1d4a712628b916d65b6f06e5d728bbf61588321cfb9bc28a2ca8ddc6e
REF-0291,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22b52b72079a0770cd66a3fe637f433e3ecb15b317978837449c6511cfd48d75
REF-0292,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,937df4868d97d04692704d224f4c8e38a411ccb8da2dfee470b5db769d7bf46e
REF-0293,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,010d183e9ce03984760f056a38cdb28f510ecf7979e763a663d55ae29a117a79
REF-0294,HIGH,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5c21ce04eb5d65c31c643f97032e968a3271ff93f18ed1dbcb8e70b74b8f1e19
REF-0295,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6944b7e87d8c2a9bef6a27d9d40fa45832e2ec68f71e369c9b0341d13b6ec999
REF-0296,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f164523bc90ff0fb04129c24137631e9d19a02538c74d726c941cf3c354fcf88
REF-0297,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e8a4f0c51a1f16013119558195461b74df747de8caa0ecf024789765f6e0984e
REF-0298,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3d5fe82fb193bad62f8f173b9c13c8e399796b3f983aaf78c053ee289b6d3d8
REF-0299,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8e75c431a40339dd34596f0c3949e30758dbf394c0cd748070781e58eb403f2
REF-0300,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,388760a68a91077664aee6735952270453547ca461b7935fd693c10d090ee1e0
REF-0301,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,225cd323846453e4bd1b61c85e9e80086ae29e43e1a313e50e9f30ea45700f80
REF-0302,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c862547a4d82581565b91620d2a9f6f47f71d35cce3270d328e39190171333a5
REF-0303,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d63bda19081c1252e7699e1287366c556ea68832308e90f869b64926401c776
REF-0304,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c0abfc51374cff9949ecb1b882263669175f7211ca79f0d26d189f9deba9122b
REF-0305,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a62f7acac6f040a0b3061ceabf9f9dd7b4389f3f9fa96a33dd183b094fc93af
REF-0306,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,638458c59bd249067be899769b9df9657d31ce1ae4bf30a94b8a2d317b03f670
REF-0307,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,02b18d8d358e09eab8077525c4272f8d0b125aba4320452181f6a7528798d67f
REF-0308,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f5d0df51eaa7aa02304931d858ff8f38081d0ef7df4d167758251b07d3bb6365
REF-0309,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1fc435a811379a5e0e6cd2bb649392196843040bef0e5dccec8e6ff1dc5f1e7
REF-0310,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aa692f6fef45455be1b25fca1b34761c969690d2cc8379f8fa50284ef3d113db
REF-0311,LOW,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b40f53fb453b26881d66aee5285b3bd941f4b68d6d1662b9eaa664f53674286
REF-0312,LOW,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4bbb2d8866411794ff92d3d5560cd9909f1991da4d327728f1249fe9765ab480
REF-0313,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad9332bc55d4a710b1d16eac373f9382d5f5b11f387405dce12adeff3db084ca
REF-0314,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f75d5120ded6378c658bd5dc137bcd32c55034e26b92f8d615203476605d89c7
REF-0315,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8d9d5c1272e8d8807b1082b8a93971976eb5ed887fad82481f6842cdb83df8f4
REF-0316,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,388af601593985d5f1d360604ab6a10f330af0cbf08aaaa46ce6881d0254e588
REF-0317,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65b44ffee55a860bb5b27550226ff85def92f094a8157679d85a86da5246d3fa
REF-0318,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd6762c89d83bc6cb18b92a61c61fafafb7afadc1ba2908a76887af64589ad32
REF-0319,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d821936886affbe5aceb5104cc89e94ab55d56d139f6b8abf85db91dc0bf53e6
REF-0320,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afb0a82693155ac5a59dfc2865a1fddfe95dad00b008b55aa2ea935c0da9afea
REF-0321,MEDIUM,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a3fd7b667b3bcfa900f681ddc6f576a81f025e930203e83acd247fab6cb6f80e
REF-0322,MEDIUM,MID,LOW,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b291cc965b794aec3599a9ec7570f388f2156c6234148113a5661e7b72d99de4
REF-0323,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aa897be909918ec7d1b6c80d62fd81a6fdc267c12073bd8104b17030afb595d2
REF-0324,HIGH,MID,LOW,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,20f27e0b8201017e7cf874d3fb1c694a3e3a1e1fc4a1777eafd40e550c3c3faf
REF-0325,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b66715a76005e341745a7822f10c2bc773a5eda287f13056482348ddd07e4dca
REF-0326,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df331e737408e1c80e812e036fe46fffdb5871b66bc0c125d5d416ee2cb9c0d0
REF-0327,HIGH,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a9a1b1ee6ed5ab6ea96ffd2014456c2b022dcbf84a611f7d52f845331f393825
REF-0328,MEDIUM,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0c3baddd83ccdbc202e9f544f3c57246bc2b4ec11b499ac0813e5bfb22c3ad4e
REF-0329,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,43966d3a55e619d606d03b7fa4bf05ca4f99ddfd32eed1ef9ac6d31348a42d58
REF-0330,MEDIUM,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d325cf6e033827550b480e6f3ff9c7144de0d171c5d175cdebc43414caab523c
REF-0331,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a515092e4e956b4d7b33069f08e1023bd594f310cd6202ea11f925ad258edcba
REF-0332,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,97a4b594a495f3f854cdae7d234f260a317b88b508eae09e19f659edd50a423b
REF-0333,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,228cd9b36b08485f42dd4732201a149a44031d31c649c7c83297536c78a19252
REF-0334,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,04c1cd28ea6f88359a7651c2e89ae5060f31e057c023855e69a4e879a7671d64
REF-0335,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ace76a7f9d95cb28f05f3eba65a61ead313a517a32776e79df25140a2f15cab6
REF-0336,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4e7e2cf37eaee78e1fdd89c891a5ffce95ec5595cded6cd2609625410206aefe
REF-0337,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1aaa7cc7c3f35b39646a94b825fa9a4d28d61f6e72d6df4f3e1788731bb212f
REF-0338,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d0db69275a784b39d03683a6e7db1a00d5d95bea8bda68eb6dfb877d667a282f
REF-0339,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89520663254405d62d62f6a617f0f04844f3d632d93041b2ddfe58596633240a
REF-0340,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3232c48d82533729ed75a032ebc62871db7dd0aac809b60384b0257bc2fb347c
REF-0341,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59fc149aedee6af1cdd5cc77a28fc0cc7aa4ba0f6dc005e6e5b5718fcda1bfca
REF-0342,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e17b0a4ee00b1f7c4479c7a54728bd25888d818594fdc8ceaaf6a633661aa399
REF-0343,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78f0fa63d355c4892386153c4162cb43473301c7fd963d0e04fcb78616367f64
REF-0344,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e96b095ea588c50927dc9b31b94df2bea832ea1a962b2a3dca6c5373f3235fbc
REF-0345,HIGH,MID,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f59e0cdf8e4518efe670d64e16fcf403ea98bc4121d4769549739557e873552d
REF-0346,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,086352a4b748eb08372c4114cd53dc7cd8994cac173781feed5cb0c8c1d77fde
REF-0347,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,211f47da39ece32c5a6e1b6f10e44e961508cf6b985c53db9faa0142e5ca6a1e
REF-0348,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2cfcac9438c0ed66346f96afd94f8885cae5cfeefc7d074487fc266eb5406bcc
REF-0349,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b9f52837d0fe4dbd46e4bcccf7ff862bd3139809c11e5b47c7d2ca6c7adf35f8
REF-0350,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a3243d97fe070fa71be8b69b91fdb150ab1f8e9631ae502e3c4015ad74a9d9df
REF-0351,HIGH,LOW,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aea762d465f821934b9d10e04b479119e16a332f42101bb329c25dd481695007
REF-0352,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7d271c746179e0168b3b2ad48b08eaef336c5bae4ba2eae6ee135b80ed60c47
REF-0353,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,29c105809eb5797570976573895a4a7c05af32ab3cef4133e8c1893339755a66
REF-0354,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e8fcb48ced9f62ac65f9adc0a6af14c6f789465bb82dda5384e6dbd33bc63fd3
REF-0355,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,12d61877e2f701d93e202e9a8db248e13d4a7268567800085d64bc64fc8c0ce1
REF-0356,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c9774acdceffd23fef37f3fd48162a3209ec8be0106afdbe82218923974a5f64
REF-0357,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,87af738258bb82ce86283372683fbec74211b08a7994a8eb28c73d0443945ec0
REF-0358,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6299e7461d1d5c9d4c008cbb6867c04e2bc3fa90a4c5409857c9bf6fba35ea4a
REF-0359,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,11aaf9863133c4a4b5f50452a5311921703c3577869f8022ee504ed67220bd36
REF-0360,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,405ccbe211118743a70bf418518106e53cf7a9b9159c1058c6d006b8c027b610
