corpus,project,period,row_kind,id,status,value
four_period,PRJ-C45-FOUR,2,signal_input,actualPctComplete,,42.0
four_period,PRJ-C45-FOUR,2,signal_input,analogousBac,,null
four_period,PRJ-C45-FOUR,2,signal_input,analogousFinalCost,,null
four_period,PRJ-C45-FOUR,2,signal_input,analogousOverrunPct,,null
four_period,PRJ-C45-FOUR,2,signal_input,bac,,10000000
four_period,PRJ-C45-FOUR,2,signal_input,baselineContractSum,,null
four_period,PRJ-C45-FOUR,2,signal_input,baselineEnd,,null
four_period,PRJ-C45-FOUR,2,signal_input,baselineStart,,null
four_period,PRJ-C45-FOUR,2,signal_input,changeOrderCount,,null
four_period,PRJ-C45-FOUR,2,signal_input,consumedFloat,,null
four_period,PRJ-C45-FOUR,2,signal_input,costRating,,null
four_period,PRJ-C45-FOUR,2,signal_input,cpi,,0.96
four_period,PRJ-C45-FOUR,2,signal_input,cpiHistory,,"[0.957, 0.96]"
four_period,PRJ-C45-FOUR,2,signal_input,criticalDeficiencyCount,,null
four_period,PRJ-C45-FOUR,2,signal_input,criticalFindings,,null
four_period,PRJ-C45-FOUR,2,signal_input,docDate,,"""2026-04-30"""
four_period,PRJ-C45-FOUR,2,signal_input,docRiskScore,,null
four_period,PRJ-C45-FOUR,2,signal_input,environmentalComplianceRate,,null
four_period,PRJ-C45-FOUR,2,signal_input,environmentalIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,2,signal_input,environmentalViolations,,null
four_period,PRJ-C45-FOUR,2,signal_input,ev,,1200000
four_period,PRJ-C45-FOUR,2,signal_input,floatRemaining,,null
four_period,PRJ-C45-FOUR,2,signal_input,indirectCostActual,,null
four_period,PRJ-C45-FOUR,2,signal_input,indirectCostPlan,,null
four_period,PRJ-C45-FOUR,2,signal_input,itemsFailed,,null
four_period,PRJ-C45-FOUR,2,signal_input,itemsInspected,,null
four_period,PRJ-C45-FOUR,2,signal_input,longLeadAtRisk,,null
four_period,PRJ-C45-FOUR,2,signal_input,longLeadDelayed,,null
four_period,PRJ-C45-FOUR,2,signal_input,longLeadItemsTotal,,null
four_period,PRJ-C45-FOUR,2,signal_input,lookaheadWeeks,,null
four_period,PRJ-C45-FOUR,2,signal_input,materialCostBaseline,,null
four_period,PRJ-C45-FOUR,2,signal_input,materialCostCurrent,,null
four_period,PRJ-C45-FOUR,2,signal_input,ncrClosed,,null
four_period,PRJ-C45-FOUR,2,signal_input,ncrIssued,,null
four_period,PRJ-C45-FOUR,2,signal_input,ncrOpen,,null
four_period,PRJ-C45-FOUR,2,signal_input,originalContingency,,null
four_period,PRJ-C45-FOUR,2,signal_input,oshaIncidentRate,,null
four_period,PRJ-C45-FOUR,2,signal_input,outstandingActionItems,,null
four_period,PRJ-C45-FOUR,2,signal_input,overallRating,,null
four_period,PRJ-C45-FOUR,2,signal_input,plannedLaborHours,,null
four_period,PRJ-C45-FOUR,2,signal_input,plannedPctComplete,,43.0
four_period,PRJ-C45-FOUR,2,signal_input,pv,,1210000
four_period,PRJ-C45-FOUR,2,signal_input,qualityAuditScore,,null
four_period,PRJ-C45-FOUR,2,signal_input,qualityDeficienciesNoted,,null
four_period,PRJ-C45-FOUR,2,signal_input,qualityIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,2,signal_input,qualityRating,,null
four_period,PRJ-C45-FOUR,2,signal_input,remainingContingency,,null
four_period,PRJ-C45-FOUR,2,signal_input,revisedContractSum,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaApproved,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaAvgReviewDays,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaOpen,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaRejected,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaResubmit,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfaTotal,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiAvgResponseDays,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiCount,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiNumber,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiOldestOpenDays,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiOpen,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiOverdue,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiPeriodDays,,null
four_period,PRJ-C45-FOUR,2,signal_input,rfiResponseTimeDays,,null
four_period,PRJ-C45-FOUR,2,signal_input,safetyActionsOpen,,null
four_period,PRJ-C45-FOUR,2,signal_input,safetyIncidentsDiscussed,,null
four_period,PRJ-C45-FOUR,2,signal_input,scheduleRating,,null
four_period,PRJ-C45-FOUR,2,signal_input,spi,,0.992
four_period,PRJ-C45-FOUR,2,signal_input,spiHistory,,"[0.991, 0.992]"
four_period,PRJ-C45-FOUR,2,signal_input,subcontractorComplianceScore,,null
four_period,PRJ-C45-FOUR,2,signal_input,subcontractorDisputes,,null
four_period,PRJ-C45-FOUR,2,signal_input,subcontractorIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,2,signal_input,submittalsRejected,,null
four_period,PRJ-C45-FOUR,2,signal_input,submittalsTotal,,null
four_period,PRJ-C45-FOUR,2,signal_input,totalFindings,,null
four_period,PRJ-C45-FOUR,2,signal_input,totalFloat,,null
four_period,PRJ-C45-FOUR,2,signal_input,totalManhours,,null
four_period,PRJ-C45-FOUR,2,signal_input,weatherDaysDiscussed,,null
four_period,PRJ-C45-FOUR,2,signal_input,weatherDaysLost,,null
four_period,PRJ-C45-FOUR,2,signal_input,workPeriodFrom,,null
four_period,PRJ-C45-FOUR,2,signal_input,workPeriodTo,,null
four_period,PRJ-C45-FOUR,3,abstained,A1.10,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a governed reference population of comparable projects with the cost performance they achieved, and the weight to place on this project's own reading. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.11,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting two separately prepared forecasts of the cost at completion, one from the project management team and one prepared independently of it. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a stated prior for the cost at completion, with its source, and a stated observation model with the uncertainty of the observation. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a state space model for the schedule index: a starting estimate, its uncertainty, the process and measurement variances, and the readings taken. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.5,ABSTAINED,"{""abstention_reason_code"": ""insufficient_history"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""The cost performance history is too short for a time series model to be identified from it, so no forecast is reported and no shorter substitute is used.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a time phased baseline: the cumulative value of work planned to be complete at the end of each period. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A1.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an approved time phased expenditure baseline: the amount planned to be spent by the end of each period. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting the project's activity network: the activities, the logic between them, and a duration for each. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.2,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a line of balance: locations in sequence, the crews working them, and a production rate and start for each line of work. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a critical chain with its activities and a sized project buffer. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a milestone forecast history: each milestone's committed date and the date it was forecast for in each reporting period since. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.8,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a look ahead schedule: the window it covers, the activities planned in it, and whether each one still carries an open constraint. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A2.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a time phased resource profile: for each period and each kind of resource, the amount of work demanded and the amount available. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a reference class of completed comparable projects, with the criteria that put them in it and the overrun each of them finished with. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.2,ABSTAINED,"{""abstention_reason_code"": ""missing_required_input"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: the original and remaining contingency amounts are needed, and at least one of them has not been reported for this period.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a record of production: the quantity of work installed, the quantity planned, and the labour hours each of those took. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.5,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an overhead allocation base: the planned and actual overhead and the planned and actual amount of the base it is absorbed over. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a cost risk model: the base cost components, the risk events that could occur, how likely each is and what it would cost. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an identified analogous project with its cost, why it is comparable, and the factors that adapt it to this project. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A3.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a named external price index with its authority, geography, base period and the period being adjusted to. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.10,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a specification conflict register: each identified conflict, the two places in the specification that disagree, whether it has been confirmed, and the exposure the conflicts are counted over. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.2,ABSTAINED,"{""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: upload required documents""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.3,ABSTAINED,"{""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: upload required documents""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a nonconformance record with the exposure it is measured against: the nonconformances raised, and the inspections, hours or value they arose from. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.5,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a weather impact record: the weather events, the activities they stopped, the time actually lost, the allowance in the contract calendar, and the float on the path. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a change event register with the exposure it is measured over: each change, its type, cause and value, and the span of time or contract value it arose against. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a claim and dispute register: the project's own governed escalation process and the stage each issue has reached on it, with the dates it reached them. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.8,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a subcontractor performance assessment: each firm, the criteria it was rated against, the rating on each, who assessed it and the weights that were applied. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A4.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an item level procurement register: for each item, the date it is required on site, the date it is forecast to arrive, and the activity it feeds. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a dependency matrix for the design: the parts of the design, which of them depend on which others and how strongly, and the rework the propagation starts from. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.2,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a sensitivity model: a named response function, the state it is evaluated at, and the inputs to be moved with the range each is moved across. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a scenario set: named scenarios, each stating every input it changes together, the reasoning behind it, and the response model they are all evaluated through. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.5,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a system dynamics rework model: the stock of work in the backlog, the work arriving and completed each step, and the share of completed work that returns as rework. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a queue model: the rate work arrives at, the rate it is served at, how many servers there are and the order they take work in. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an agent based supply chain model: the agents, the state each starts in, the rule each follows, who they are connected to, and the steps the model runs over. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A5.8,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a discrete event model: the entities and when they arrive, the resources that serve them, how long service takes, and the order simultaneous events are taken in. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,3,abstained,A6.1,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,A6.2,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,A6.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""claim_limit"": ""The permit authority, the jurisdiction and the version of the conditions being assessed are not carried, and no committed authority in this repository supplies them. The reading is a count of reported conditions met and is not a compliance determination under any named instrument."", ""claim_limit_disposition"": ""REGULATORY_VERSION_BLOCKED"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,A6.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B1.1,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied the cost and schedule indices, the performance trend. Not available this period: the cost forecast, because the cost forecast computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
four_period,PRJ-C45-FOUR,3,abstained,B1.2,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied the cost and schedule indices, the performance trend. Not available this period: the cost forecast, because the cost forecast computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
four_period,PRJ-C45-FOUR,3,abstained,B1.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied the cost and schedule indices, the performance trend. Not available this period: the cost forecast, because the cost forecast computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
four_period,PRJ-C45-FOUR,3,abstained,B1.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied the cost and schedule indices, the performance trend. Not available this period: the cost forecast, because the cost forecast computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
four_period,PRJ-C45-FOUR,3,abstained,B2.18,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B3.1,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""newly_wired_unvalidated"": true, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place. This computation reads an assembled signal package. It was supplied the cost and schedule indices, the performance trend. Not available this period: the cost forecast, because the cost forecast computation abstained this period; the document risk score, because this period's evidence carries no document risk score."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18"", ""signal_qualification"": ""unqualified"", ""wiring_note"": ""Newly wired and unvalidated: this module could not execute on the normal computation path before the flat-to-nested signal adapter, so its output has never been validated against real project evidence. Advisory, non-voting.""}"
four_period,PRJ-C45-FOUR,3,abstained,B3.2,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B3.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B3.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B3.5,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,B4.3,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
