file,field,pandas_dtype,role,description,unit
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/plts_assessments.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,expert_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,scenario_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,poss_green,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,poss_yellow,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,poss_amber,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,poss_red,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,max_possibility,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/possibility_distributions.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,expert_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,scenario_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,assessment_low,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,assessment_mode,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,assessment_high,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,reliability,float64,attribute,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,reliability_source,object,attribute,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B2_expert_epistemic/z_number_assessments.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,scenario_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,cost_delta_usd,float64,analytical,Synthetic programme field; see package README and module map.,USD
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,delay_days,float64,analytical,Synthetic programme field; see package README and module map.,day
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,quality_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,safety_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,residual_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,feasible,bool,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/action_scenario_outcomes.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,action_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,base_direct_cost_usd,float64,analytical,Synthetic programme field; see package README and module map.,USD
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,base_delay_effect_days,float64,analytical,Synthetic programme field; see package README and module map.,day
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,quality_risk_effect,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,safety_risk_effect,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,residual_risk_effect,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,crew_increment,int64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,overtime_fraction,float64,attribute,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,requires_executive_authority,bool,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/actions.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,expected_cost_delta_usd,float64,analytical,Synthetic programme field; see package README and module map.,USD
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,expected_delay_days,float64,analytical,Synthetic programme field; see package README and module map.,day
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,quality_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,safety_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,residual_risk,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/alternative_criteria_matrix.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,constraint_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,constraint_type,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,expression,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,right_hand_side,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/constraints.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,criterion_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,criterion_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,direction,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,owner_weight,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,unit,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,project_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,reporting_period,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,decision_horizon_days,int64,analytical,Synthetic programme field; see package README and module map.,day
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,authority_required,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,budget_cap_usd,float64,attribute,Synthetic programme field; see package README and module map.,USD
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,crew_capacity_increment,int64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,max_overtime_fraction,float64,attribute,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,critic_weights_json,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,critic_topsis_top_action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,marcos_top_action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,minimax_regret_action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,minimax_regret_value,float64,analytical,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,pareto_action_ids,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,lp_success,bool,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,lp_objective_value,float64,analytical,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,lp_solution_json,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,decision_sensitivity_change_rate,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,scenario_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,loss_value,float64,analytical,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,regret_value,float64,analytical,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,scenario_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,scenario_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,scenario_probability,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,delay_shock_days,float64,analytical,Synthetic programme field; see package README and module map.,day
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,quality_shock,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,safety_shock,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,risk_shock,float64,analytical,Synthetic programme field; see package README and module map.,0_to_1
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,decision_problem_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,criterion_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,weight_factor,float64,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,selected_action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,base_selected_action_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,selection_changed,bool,attribute,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,module_id,float64,identifier,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,module_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,baseline_comparator,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,required_metrics,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,activation_rule,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,default_state,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_benchmark_plan.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,module_id,float64,identifier,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,module_name,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,category_number,int64,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,activation_recommendation,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,required_source_package,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,activation_basis,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,data_origin,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,programme_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,package_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,generator_version,object,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,random_seed,int64,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,not_for_empirical_validation,bool,provenance,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/activation_candidates.csv,record_hash,object,integrity,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,combination_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,cost_level,object,analytical,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,delivery_speed,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,quality_level,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,carbon_level,object,attribute,Synthetic programme field; see package README and module map.,as_named
package_C_optional_activation_lab/hypersoft_approximation.csv,alternative_id,object,identifier,Synthetic programme field; see package README and module map.,as_named
