decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-09,DP-09-A3,DP-09-S0,1680000.0,-11.115393,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca61c1d402e52e862b04dc0180b013968e62e6ce2c9de1887e4324d1ebdc3051
DP-09,DP-09-A3,DP-09-S1,1692880.0,9.503665,0.29,0.225,0.244,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f01c781a8024c76ad98b9cfc8f33e9acb78e750848d69c5fc4735a5b7c544dac
DP-09,DP-09-A3,DP-09-S2,1696560.0,1.800337,0.254,0.201,0.316,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d97149d0837e59e5c2cdbdcaf2b1cf4b4f85b1966b6414446c79e84f128f5c69
DP-09,DP-09-A3,DP-09-S3,1691040.0,5.305254,0.242,0.237,0.22,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,baaefd803f4fa45954f736ec97cf856d0831da6703721fa38bd01aa838be1b56
DP-09,DP-09-A3,DP-09-S4,1705760.0,25.600552,0.326,0.273,0.4,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0d987b0ab2730cb19ee8522aaea6f2d8fd9a8cfe59f97adcd732b5bcbdb8a143
DP-09,DP-09-A4,DP-09-S0,720000.0,-6.068329,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f26a2662cb4654814f2fa1af0f78f5bb1a73578c5514668126538c986809b1ab
DP-09,DP-09-A4,DP-09-S1,732880.0,9.319763,0.344,0.236,0.284,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7a5a3b22644cef6bdb78f28304290da79d1adad8eec0bfea3cca2787af899eac
DP-09,DP-09-A4,DP-09-S2,736560.0,13.551562,0.308,0.212,0.356,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e5ea479673afb5925b2fb295c59920ce2bc4dde9ea98a0ee2723bfc81bcc3629
DP-09,DP-09-A4,DP-09-S3,731040.0,3.43266,0.296,0.248,0.26,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6ca2fe35e75b98750a90ecea52095072db747dd6a651f9c724d209a9bd23ef4e
DP-09,DP-09-A4,DP-09-S4,745760.0,26.545238,0.38,0.284,0.44,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,850a18ed5672defea2311df9d86be1a6595b320f0f63b620c4f990f0f962c4d4
DP-09,DP-09-A5,DP-09-S0,-480000.0,-2.2565,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2ce539d551bac17932b0e5b7a6463cb3eab9e32e30f410e5da57e19663b620c
DP-09,DP-09-A5,DP-09-S1,-467120.0,13.81114,0.378,0.197,0.314,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,75a77938dc499968532b87afc645bc3338b8f5ef8da359cda01a470c9c67b300
DP-09,DP-09-A5,DP-09-S2,-463440.0,18.726408,0.342,0.173,0.386,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1688fc33d23775053a8bbeb220b692c5741f388a1b4e336c6ed7c679a8204c59
DP-09,DP-09-A5,DP-09-S3,-468960.0,11.116714,0.33,0.209,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,680e39926cc82e7f15b896b3e7f06016a3f0ebffabe111136396ba7a3c103dfd
DP-09,DP-09-A5,DP-09-S4,-454240.0,29.557237,0.414,0.245,0.47,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a2cac16a641094161a1ab891eb2d32563ea22b34c832cbe105f5541b0a3ce82
DP-10,DP-10-A0,DP-10-S0,0.0,-0.206821,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0f561fba261b62ccdf0b5469ffa31e17f9a1b56cce0146f4d832f6fc3559dc12
DP-10,DP-10-A0,DP-10-S1,4900.0,15.301544,0.255,0.17,0.35,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8189a95f10d94df06ea502d345fdb51a3610f80909bb5d6d64bb5f9fbeeb53cb
DP-10,DP-10-A0,DP-10-S2,6300.0,21.461236,0.2175,0.145,0.425,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,53661ae2aacc4980faa65017662fdc0f615f193f3467b29bd210a287e0aae7ed
DP-10,DP-10-A0,DP-10-S3,4200.0,15.412916,0.205,0.1825,0.325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,42e63b5e2cb0ce57d690272169f5f8282454555a3ee2cb844f272a41202d253b
DP-10,DP-10-A0,DP-10-S4,9800.0,35.562969,0.2925,0.22,0.5125,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,19938ac9be9445c90b035eb610a3e482fffd360c5615a13455ec586f03933d3d
DP-10,DP-10-A1,DP-10-S0,2000000.0,-10.286018,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4aca7467aa141ff64e5442ecfa42f13ea188d53148121c9f31eb87c29a61bc05
DP-10,DP-10-A1,DP-10-S1,2004900.0,0.441366,0.325,0.28,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61e84bf98f13ac69da11c4f2f5d5a6a1d8f7a02f4c208dcacae83adaadf55013
DP-10,DP-10-A1,DP-10-S2,2006300.0,12.942593,0.2875,0.255,0.345,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,369f47faa1006210a2ada33b70296879526766a83b1b8e3d073385c80cda71ea
DP-10,DP-10-A1,DP-10-S3,2004200.0,5.224143,0.275,0.2925,0.245,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bff584cdc229a9899aaa074784296d6d044b15e25c8b6497d0647556e3ba49ff
DP-10,DP-10-A1,DP-10-S4,2009800.0,24.668759,0.3625,0.33,0.4325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,613bcc495ac127007fc5f146aa5c4bd4c8ea9321783c988027a11862145055f3
DP-10,DP-10-A2,DP-10-S0,1375000.0,-4.405537,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f69e58fa4239f7b3cf4377b772de62f401eb5da36d0ef932a3531fb0e3d45789
DP-10,DP-10-A2,DP-10-S1,1379900.0,10.325542,0.369,0.341,0.31,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,265fce407c2333818aa54c4452a33c740b8c78539b28a0218d3d010e3cb6460b
DP-10,DP-10-A2,DP-10-S2,1381300.0,16.43585,0.3315,0.316,0.385,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ddd84f0946efc9a51e496852e98e3e3cfa89604c969200efc6bf0ba060d967f
DP-10,DP-10-A2,DP-10-S3,1379200.0,8.927068,0.319,0.3535,0.285,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c1c0e1109983613a3c740a251b3d6e5f4857d22c270d7aee3b7c8c71422fc95
DP-10,DP-10-A2,DP-10-S4,1384800.0,28.2998,0.4065,0.391,0.4725,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5a77784f116898f00c24fcfb2b872749b17cd5be0305b4d327ab1fe3e5be2e46
DP-10,DP-10-A3,DP-10-S0,1750000.0,-9.289648,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2253bc7b7eec58206c0ab38c664c66dfc8bd1b3e9eb7da34bc7ef203540202c
DP-10,DP-10-A3,DP-10-S1,1754900.0,9.148636,0.293,0.227,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03f12725e3cf6310bdc5d822b5fcac60bbb692e5c9badea8d59391c2947bbbff
DP-10,DP-10-A3,DP-10-S2,1756300.0,2.023401,0.2555,0.202,0.325,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44cce776709b8dffec263ed7ac1a703e63eaa426c033efb2dbdf71c1a4082818
DP-10,DP-10-A3,DP-10-S3,1754200.0,5.655685,0.243,0.2395,0.225,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8ba7fb76f8d58505555af57af40723d233a9ce7071042d2339a861147132b59c
DP-10,DP-10-A3,DP-10-S4,1759800.0,27.259486,0.3305,0.277,0.4125,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b76f84a6b26820f5c5572772bd93e84e8b74150b45cb902f5e1e08a49fb6e11
DP-10,DP-10-A4,DP-10-S0,750000.0,-5.630081,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5971975a0a5b683006f3b78709b82ade338e77917bc0702336179412155c938e
DP-10,DP-10-A4,DP-10-S1,754900.0,10.196552,0.347,0.238,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dec8629f62414c094119c938c1ada03344828aea10064e75de76d43d2f480966
DP-10,DP-10-A4,DP-10-S2,756300.0,17.340418,0.3095,0.213,0.365,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24e5009bff63b8d5d1ea2c77920814bc30436a9607577006ca74ea3501ce35ae
DP-10,DP-10-A4,DP-10-S3,754200.0,2.837294,0.297,0.2505,0.265,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,321ae2c0651f3bc1f05e57cf7705cf548f4e12da27440f8dae6580ad5567f8a5
DP-10,DP-10-A4,DP-10-S4,759800.0,30.412585,0.3845,0.288,0.4525,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5aa4a8fe975c9eec057c7766f7e4dfd94ee22ec27fc275464688763eaf6a2374
DP-10,DP-10-A5,DP-10-S0,-500000.0,-3.435363,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0545401d7a20d17933e06cc92ba0a68f7d164d3856f5f4a5ae25a100927b7bfc
DP-10,DP-10-A5,DP-10-S1,-495100.0,15.214,0.381,0.199,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b62eb453465454de9af86432023bc5d8870c76924217055e4b000fe5171f1763
DP-10,DP-10-A5,DP-10-S2,-493700.0,18.756823,0.3435,0.174,0.395,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8bb1cf76e5fbcc0c208e351d27c4d4e4c57ee9c8d2ec0639d990cdca83586d0f
DP-10,DP-10-A5,DP-10-S3,-495800.0,11.798138,0.331,0.2115,0.295,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6efb26d4bd34c456dabef7d028cbee5cbec0a3e64f8eb235b70755ca0949c3e9
DP-10,DP-10-A5,DP-10-S4,-490200.0,30.958336,0.4185,0.249,0.4825,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,215a2f49e2efea555ff7f0174edd77bb40d3371feb4b77460870722b82928903
DP-11,DP-11-A0,DP-11-S0,0.0,-0.103659,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,573f3968d79e13dbe4417024b40ffc8139551bad43cc1b5903c4a06631c9279c
DP-11,DP-11-A0,DP-11-S1,8120.0,18.171751,0.258,0.172,0.356,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aff03fbeaa631b976e8f28c03d1571eab15a76c8aa18bb1140b2200873d95cfd
DP-11,DP-11-A0,DP-11-S2,10440.0,22.797844,0.219,0.146,0.434,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7fc7e9acfac1ba238ab029c34d48e12cc2c86dedac361ddcdedca968e70cac62
DP-11,DP-11-A0,DP-11-S3,6960.0,14.337808,0.206,0.185,0.33,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e2e25dbf5bc3f1ddcaf64c457b702da89d48dc551c28e757aa91cf1566a405d
DP-11,DP-11-A0,DP-11-S4,16240.0,36.171827,0.297,0.224,0.525,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,673d158f9313735362b7a652c0272f2ab6489dcda8b5ef7a30df3bdddbf4581c
DP-11,DP-11-A1,DP-11-S0,2080000.0,-9.963052,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8fd4643c86b921a61b70f1f24de69c4e706a6443622de2c9b88878f58b18cdef
DP-11,DP-11-A1,DP-11-S1,2088120.0,0.51856,0.328,0.282,0.276,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38cf6b47241be3f44c988aa1a87880492730a2c2c8cbc3d0bc093068341f0f5b
DP-11,DP-11-A1,DP-11-S2,2090440.0,11.912704,0.289,0.256,0.354,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a8e234b17910e9928f166d6a6caaa7aa6d34dd0f09c2588550a96fd397f3520
DP-11,DP-11-A1,DP-11-S3,2086960.0,4.98787,0.276,0.295,0.25,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ddcd22e24b0716277bc4aa5bcb18084acbf54ab5452389e7cc47a91a8d441e5
DP-11,DP-11-A1,DP-11-S4,2096240.0,25.12337,0.367,0.334,0.445,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2b31e8b0c2dfd912bd4a1cd2c28e84d5dbf9fddc678c56899e51ab551c470e62
DP-11,DP-11-A2,DP-11-S0,1430000.0,-5.565461,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e56b5752c8fe357d74ee234faa392dc8be9eec0179e51bc6b1f3652d432c04e
DP-11,DP-11-A2,DP-11-S1,1438120.0,9.762889,0.372,0.343,0.316,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,63e4f5b370d22272f7c57b96045b283fd835ddc886fb923a23584780d52706ac
DP-11,DP-11-A2,DP-11-S2,1440440.0,14.172555,0.333,0.317,0.394,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca8e6d35cade68ca6f1b02b5fc14d8803379113dffe79095302999e39af41e90
DP-11,DP-11-A2,DP-11-S3,1436960.0,8.678045,0.32,0.356,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a7b8d29fa270c3d444e8963f5a7be4142a555e8ba959001e8d2d97d97fd73353
DP-11,DP-11-A2,DP-11-S4,1446240.0,29.355491,0.411,0.395,0.485,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fdd972b8bf97b7546306e283063e4f455f9491d8f066c721d1961185fbca875c
DP-11,DP-11-A3,DP-11-S0,1820000.0,-10.24582,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9a8002c9c891b15668b290b40ca79eb98b0c6edb0f8d1fc80335edbaf22253fe
DP-11,DP-11-A3,DP-11-S1,1828120.0,8.939128,0.296,0.229,0.256,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8aac6e4b3343197fd6aa621ee522ebeb0350c656c3bc9565e4cd2d5481e25fde
DP-11,DP-11-A3,DP-11-S2,1830440.0,0.87029,0.257,0.203,0.334,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,417421fe131d5df993629f3f3d0e9293f95cfd4878eb16f81e3720a8fb1461a7
DP-11,DP-11-A3,DP-11-S3,1826960.0,6.736007,0.244,0.242,0.23,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,260dfcf330e7d5bb43d15da676c05f1fef11f469e38f4ab1e08249ab70dbb2e2
DP-11,DP-11-A3,DP-11-S4,1836240.0,28.433109,0.335,0.281,0.425,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,807edd65039a2d9df6d1b15a1ac526211028370eeecb6215a44316c945851816
DP-11,DP-11-A4,DP-11-S0,780000.0,-6.009248,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9c73e894f79cc7bc16bed6c89c7ce41834e609999de891d71a13c6c5aecb3af9
DP-11,DP-11-A4,DP-11-S1,788120.0,12.105474,0.35,0.24,0.296,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0ce481cc918b77a6687e9a01d42a26eaa01d90aeb36fc9a9566d23f29fb95cf6
DP-11,DP-11-A4,DP-11-S2,790440.0,17.364867,0.311,0.214,0.374,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8c87309b24775157643f473f5d95403dfc6f3b3f47d8b717902ac09a2066a51
DP-11,DP-11-A4,DP-11-S3,786960.0,4.089197,0.298,0.253,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,845ba12344a80ab164c17b70df9a62b888857c642c6b4ab6056ba4b37bceab44
DP-11,DP-11-A4,DP-11-S4,796240.0,30.060342,0.389,0.292,0.465,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,de91afcf703d22366607c95deff5afda0c634acc42a00fd5dd80fb02c7596faa
DP-11,DP-11-A5,DP-11-S0,-520000.0,-1.976009,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd28812e349ccb2b752474de535a01c0a0b07bd4e27dfe760f4a9311ee6cb1cc
DP-11,DP-11-A5,DP-11-S1,-511880.0,15.20669,0.384,0.201,0.326,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,10738ba7441a07588bc60179ef51d99c2ae92798061722fcd16c9a87f97dcfe6
DP-11,DP-11-A5,DP-11-S2,-509560.0,21.580814,0.345,0.175,0.404,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bbb1be965f365a0f678e6a485cf04152e1ecc025b7b1539991abd0d8d5d3f6b3
DP-11,DP-11-A5,DP-11-S3,-513040.0,11.125801,0.332,0.214,0.3,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59a51bd68e1fcd176dad0c949dcc9e2853c121742bd6324b6979f31721afe945
DP-11,DP-11-A5,DP-11-S4,-503760.0,34.281187,0.423,0.253,0.495,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6f02691d30c324b3ad9b772320c76d032998d94a0427bad7bc288b01e6830fd4
DP-12,DP-12-A0,DP-12-S0,0.0,-0.678552,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,87216fc9d0c415328eab213e49ff8eea7928354dcd4ac5fc7d53a42232451d71
DP-12,DP-12-A0,DP-12-S1,6720.0,18.35144,0.261,0.174,0.362,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,172b8274145aa13cc19ab87b68a85b92cd65391f02e11252415479d669bedafa
DP-12,DP-12-A0,DP-12-S2,8640.0,25.333689,0.2205,0.147,0.443,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e80f44619ffac0a0ba2a09fc62e88161e8d3aab9979740b372a65b4e5d923fa7
DP-12,DP-12-A0,DP-12-S3,5760.0,15.109095,0.207,0.1875,0.335,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,427a665d0dcc4ef133853f17be3e41440198ab19860d79ebb88db6c2e5c6a32f
DP-12,DP-12-A0,DP-12-S4,13440.0,38.271464,0.3015,0.228,0.5375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9743e6b9ac4fb0939781c0b75dfd17ec47e04c2e5337cfb3138e72701bfc7213
DP-12,DP-12-A1,DP-12-S0,2160000.0,-10.707796,0.25,0.23,0.12,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3181d5ab2dd0a34a2c20bf131f4927262daefda464adb892d6230cc283ea4a68
DP-12,DP-12-A1,DP-12-S1,2166720.0,0.937845,0.331,0.284,0.282,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4f845af4581e53a7268476b20a36c03da7a71aa322ab2f33a7e3af04a67606fa
DP-12,DP-12-A1,DP-12-S2,2168640.0,13.375317,0.2905,0.257,0.363,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a0d86bcfcc88ba75d7ccce29b48ee062bdc638eb6963d81dfa0436eafcc90dd
DP-12,DP-12-A1,DP-12-S3,2165760.0,6.525411,0.277,0.2975,0.255,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cb6c562f2b53c79eb86375f51b6cfa8e84ab3c910fcecc181b9237a16a743b64
DP-12,DP-12-A1,DP-12-S4,2173440.0,27.127933,0.3715,0.338,0.4575,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a28b980e5b9260377e116fe97ebf323fa824e5cb9cf5e4ab53bc5347be7be001
