expert_id,scenario_id,assessment_low,assessment_mode,assessment_high,reliability,reliability_source,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-10,ESC-19,0.517677,0.681838,0.846,0.643548,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c21ddd0139fa886442c3734b7f46d670fc244fbf05476d70ebc584f5ae3b3de1
EXP-10,ESC-20,0.690764,0.829912,0.96906,0.782511,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d385de989062f3e39fe755e309b581b30aae5ca24b744c6a8dd1573559f87b21
EXP-10,ESC-21,0.698419,0.852489,1.0,0.699612,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1806aee0e313ec67fc7fe0fdd8f8592779344ffe30a532329410d61bbff130a8
EXP-10,ESC-22,0.685281,0.844028,1.0,0.673632,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f9a11ff59fa070ae62e13bf962c71826e620f6dde52c6d3354c9ab97ba0fb8f4
EXP-10,ESC-23,0.770264,0.904413,1.0,0.810283,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4ed9b6794d1c7e9e50b840d90973cf844dadfd8cc4ef568e1d9a42a401576109
EXP-10,ESC-24,0.76384,0.940224,1.0,0.575644,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f554b458032cef09da4e062260bfd68d82c195749e107a89deddf55adf483ae9
EXP-11,ESC-01,0.0,0.148859,0.324733,0.578477,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,760d46409c5fe2b5b591cba29e47fdadefa14cb8829be577c65a62819e04ffa0
EXP-11,ESC-02,0.0,0.190578,0.393122,0.430306,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb35f42a7c90ac66797d3fbac883ab0e17e4a7feca8a3310898c11a3d06dac8f
EXP-11,ESC-03,0.0,0.137369,0.320096,0.540406,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,43ce41c55c58d9b7e9d3da848093dd72c4fdf8324cca0da28abfb77f3576d442
EXP-11,ESC-04,0.0,0.156166,0.331955,0.578953,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c5d0b4758f5da77e037f019749614ef97f45248ae96ecb0ba74d75e6c6c4f20
EXP-11,ESC-05,0.085161,0.283725,0.482288,0.452426,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4facc222f3a2dffb711fd0f15d1d4fed9062630ca1a2caba7b1c400ab40f8b77
EXP-11,ESC-06,0.068372,0.261455,0.454538,0.482873,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4cc3fead9808ca3c2aeb06fad6c3c988751024a6ff8af248347e3056ef42f94b
EXP-11,ESC-07,0.054402,0.249476,0.44455,0.471809,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b0e1814f61f6fddb18253817cdd0b7baa971c7e25b2beca891f4e21b4f32fdaa
EXP-11,ESC-08,0.240164,0.425144,0.610124,0.527887,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3c932bbb93134a12b1963c364d9ed489a0fbaa00e6dff52166030994f744b3e9
EXP-11,ESC-09,0.114302,0.290436,0.466571,0.577031,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b0ebe254ea7c53d266a9ccdd5c834c5903b91bc5416fc8330855cab6a4b180a4
EXP-11,ESC-10,0.069086,0.262922,0.456759,0.478686,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4b42bf1ceff4254aee4bdb9307e0c30056a16e80efe898e32e8ed3bb575614d7
EXP-11,ESC-11,0.312629,0.476592,0.640555,0.644649,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eac7234c1eff2afec99cf45e70db709bf8a24bafa0bb9b137af1688fb491d3a9
EXP-11,ESC-12,0.460966,0.630331,0.799696,0.61464,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1cd4a8f52f4a32c41e8dd74dcf993aebd4b9ea62663de53b7352b067ff7f5f56
EXP-11,ESC-13,0.244304,0.435511,0.626719,0.49329,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f2b85ffe0f1db62a23c9cc8b172f370b7a929ad0ed6908f790eaaa1670f0bc2
EXP-11,ESC-14,0.592917,0.76461,0.936304,0.601705,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a1a9f453035e73888cd3fd0a0305e11d98dda6a504ec5365a6cd393578137bd
EXP-11,ESC-15,0.616092,0.786888,0.957683,0.60669,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f47ddab29ef50049086acfe802fb24339aa07af8ccfc2080a707305791fd3ad7
EXP-11,ESC-16,0.501157,0.675057,0.848958,0.589441,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20d986cb3cbed7779437af9fc20d2458aeacff9eca06e0471fb40ceb8d7b1c76
EXP-11,ESC-17,0.604989,0.792996,0.981004,0.511068,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,12f7c3ea85a1fb95badb152f339a50d770a42f38a5b524a55c83ee9e456ec83e
EXP-11,ESC-18,0.553295,0.714779,0.876263,0.658422,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e031e6c672d8dc794e441f441762accaaf9a12e1947467044f6e440f999fefb3
EXP-11,ESC-19,0.655794,0.844201,1.0,0.508852,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,53eac3b4d758e4585cc0b5f26ddf0611c89e4542fc4f6b5ec96d370b7e10fef1
EXP-11,ESC-20,0.60955,0.778179,0.946807,0.618729,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3b25e2f50de7878c57a278126faffcde95eb4aa9a1c8e7d71cf93b452f63e98c
EXP-11,ESC-21,0.790774,0.971201,1.0,0.553181,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a7e01872548e13af191806272c59b6a8f710100e7930410c1042bad3c54f3ea3
EXP-11,ESC-22,0.717302,0.901427,1.0,0.532639,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9fbc6228f62bc45c165cadfdea4481385bee5e0e8736cdc3170313616688946e
EXP-11,ESC-23,0.792295,0.95697,1.0,0.640689,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ed25166d16819b2f175c0a04a02cc969d3062e8ef5b23ab3117d865aa17264d
EXP-11,ESC-24,0.626759,0.82483,1.0,0.45516,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f4c1da28a6a40d648847c3ef8c4a881e33b71610cee5af450c5306e0145a1f75
EXP-12,ESC-01,0.0,0.087239,0.260051,0.595491,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,849d097a9ce18ddaf03b97075016d28bc7a4239af2630fa7276ee47797e55305
EXP-12,ESC-02,0.0,0.14197,0.342237,0.442962,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3c958fe8fdf80988165e8b0979d8fc4e0fc1eb2cd2321271cecac19142c0aac3
EXP-12,ESC-03,0.0,0.12526,0.305125,0.5563,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1bb65e63654f12481c6a6a14730e9e032d8705e0686ba978cbf77d072ced2c78
EXP-12,ESC-04,0.081648,0.254371,0.427095,0.595981,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf3099e8ceac1dde41e5e26efb01712fb0147cd38ec6d4199a7792a9eeec9a2c
EXP-12,ESC-05,0.162501,0.358669,0.554837,0.465732,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d1c62eaf9c42df0cc55aceef4e7c47d4c882be00b3265331c43b78b9cb463d7e
EXP-12,ESC-06,0.0,0.119653,0.310179,0.497075,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9a0f02d0ef4a70ebb76a045c4adb5945c1141a90b96b83d02c175a3e7c3b8668
EXP-12,ESC-07,0.089673,0.28225,0.474826,0.485686,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,311566951e8313e496af340b3f0e792d4cb52d42c6282b984edba8654cbc1d02
EXP-12,ESC-08,0.150324,0.33251,0.514695,0.543413,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4ffb15197d5ad863fd4f5041058b25ae74e8e9e7b25f61709dc5011168664530
EXP-12,ESC-09,0.399572,0.572652,0.745731,0.594002,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,97bc66a6f4b2e739487b418604430996405c1a6a6a3419aaafe31be5f8c3053f
EXP-12,ESC-10,0.0,0.147888,0.33919,0.492765,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5350a5400aa1de19ae65ed3be16f94e13d528fdff2e8fc5dbdcd545542b9f1c8
EXP-12,ESC-11,0.319235,0.479785,0.640336,0.663609,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e9cf762f2ec6c99d9b2d077f2b1eded89f64a54e75a1d15c7fa0c55958751948
EXP-12,ESC-12,0.311632,0.477742,0.643853,0.632718,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a214a711f104f43ac3e7b93daf777d7eab0aa0a583eaccf67cdbb4fc4b89a0bf
EXP-12,ESC-13,0.405206,0.593803,0.782399,0.507798,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,93ff47e3767d4bd78aabb3703e0f728af101005ba9fbc5625fa1fc495d4424e8
EXP-12,ESC-14,0.440014,0.608521,0.777029,0.619402,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,987bb6f927029256bb0f63826cc1fd9db26a0db77bf4ec9c3b4b7108eca44804
EXP-12,ESC-15,0.474491,0.642075,0.809659,0.624534,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71c7bd589da7b9baf72bf1acd833b2a98d956119d37133f80e19fd0bc56a036f
EXP-12,ESC-16,0.35424,0.52502,0.6958,0.606777,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc3b9ee8bc3d60f59e095840f4f64df0a49850143e1738d866219433024c0ae8
EXP-12,ESC-17,0.814698,1.0,1.0,0.5261,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86180ce6d0be9c57c8d3d93d6a47f65cbacb38ac6267db4bd53f17891eb1ef7f
EXP-12,ESC-18,0.589805,0.747803,0.905801,0.677788,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,164fda6d907c34daf10c36f04b546da0503f0af6361d4a016af1292cbfc062fd
EXP-12,ESC-19,0.439721,0.625433,0.811146,0.523818,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,be1c769ef000de87b7c2055cff8e420c668b3245939a73f25a37e0b141c95c16
EXP-12,ESC-20,0.644044,0.809397,0.97475,0.636927,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3b760fea590ded3ffd070ebe60b7a640ba39ad157c95093144de3b8946b16069
EXP-12,ESC-21,0.684975,0.862474,1.0,0.569451,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20c4d71978b811a17d42830485d4db305d1366a296404492063fe9b7a22eab18
EXP-12,ESC-22,0.625863,0.807168,0.988473,0.548305,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d462671207d183e4345bd9d77a9277cd6c2f13e3b248c2216c82e289a7017047
EXP-12,ESC-23,0.817875,0.979159,1.0,0.659533,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,92fd8481cc9485abaf8529e30355305578d7c3c096e475b9aa5c9e3257edd6aa
EXP-12,ESC-24,0.804338,1.0,1.0,0.468547,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c4cdf85276aeb12325ed447b9f1111cc75a007c109196a1f94ede13c09d837d1
EXP-13,ESC-01,0.0,0.0,0.169749,0.612505,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ceef678d97f693a31ad9d434a2b76eb9cee2807872585ed853f0e3a067dbe37
EXP-13,ESC-02,0.0,0.0,0.197989,0.455618,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9d4b2fa84d3510c186a8913dd156fb00b8ec347510c5e098f59353632fba9fa4
EXP-13,ESC-03,0.0,0.146939,0.323944,0.572195,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff9fb86e3fbfae75778f7e45b901f1c90b07571c441973639cc26e7b35c94be7
EXP-13,ESC-04,0.043278,0.212937,0.382595,0.613009,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,495d081e42de12871c412fef85e54bdf9d0ff9c414db106597e9357c3011ce1c
EXP-13,ESC-05,0.098076,0.291849,0.485622,0.479039,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8abceaffc3f4892dbc853e73954f748f52b521afd86e007a4a4a724d92e8e5b
EXP-13,ESC-06,0.0,0.169447,0.357417,0.511277,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4165e0c4c6b100f739f1742b121b33e9007107a8014a8b8c71bca74e5b87c51
EXP-13,ESC-07,0.067146,0.257225,0.447303,0.499563,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,830abcd82b4e6ec1c1371ef2a6a341886d662e122f68c262aca46c95db4f22be
EXP-13,ESC-08,0.197383,0.376774,0.556165,0.55894,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab12c1f33733f18367db8f2cd36240ead4670e884a7c6f3b4b28e0b5b5b9ddfb
EXP-13,ESC-09,0.3328,0.502824,0.672849,0.610974,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c910de244fd753bec63164cf73da7059045a28ee993287cc91053afc5b486cf8
EXP-13,ESC-10,0.323703,0.512471,0.701239,0.506844,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d80ae327607c109fb612ac72d011adab2090c42aa62364d7c5a1d0668fd06522
EXP-13,ESC-11,0.269795,0.426933,0.58407,0.682569,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fbb9f359e80f1ea93133d8724a69623bb2c13042de10409bea8454e9a9f270a6
EXP-13,ESC-12,0.347428,0.510284,0.673141,0.650796,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ccd9f2607357e8335ea1fcca988c5614b78ff5e01ea5021af4886060adc37817
EXP-13,ESC-13,0.341266,0.527251,0.713236,0.522307,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ebc7f94e4a950a8fd304209e0b3548db59f033e78ae13ad6e2e32645a7c6b921
EXP-13,ESC-14,0.610516,0.775838,0.94116,0.637099,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e952b2cd8b345acf80a95a2909995e3ea1154ad98a3e4b5146961ac3198449ed
EXP-13,ESC-15,0.492753,0.657125,0.821497,0.642378,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20a5147fac50aa7be9f6eaaefebab6b3e1d992e4b709cf89a76b946ffa448449
EXP-13,ESC-16,0.533548,0.701208,0.868867,0.624114,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9272affeeb34428313f0d1a90745c6ab9be3049287377d3cd93d3b5e87111a57
EXP-13,ESC-17,0.678992,0.861588,1.0,0.541131,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ba57269643dd551f91a1453b360970ce214f4af3d1b5c87cd72d9c8852a242eb
EXP-13,ESC-18,0.466073,0.620586,0.775098,0.697153,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff0bfd7ee0eac36fd05a92cd09a524a8c10b8726d6d8aba7061033318951c37e
EXP-13,ESC-19,0.444073,0.627092,0.810111,0.538785,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,281772d2177d4ed1833ee6a4eb16aa93021acc872b3ff019d9b4a184037e59bd
EXP-13,ESC-20,0.473947,0.636024,0.798102,0.655125,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fe9bdf509946538c16c06f44fc811b45f24956d06f8a387215b9bc82345ff2f8
EXP-13,ESC-21,0.763365,0.937935,1.0,0.585721,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6cec0ac79bb89285a6e5a660b581659a9400eba597ea4a2faae82c808998e1e2
EXP-13,ESC-22,0.667959,0.846444,1.0,0.563971,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a5c2245f2455a05e644d11de8a6eb6436904bab696c0839faab52adf384e093
EXP-13,ESC-23,0.776938,0.93483,1.0,0.678377,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,085d16cfa5476b9eaf60ee1600fed8fcdc2cc9174fa8731a8d68883831137326
EXP-13,ESC-24,0.804166,0.997418,1.0,0.481934,EXPERT_BASE_X_EVIDENCE_COMPLETENESS,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4448f8d28891f3492bd0e3f26985766569e07a6d1e5dec1ef9879a974eaad858
