project_id,period_id,location_id,location_sequence,work_type_id,crew_id,quantity,unit,planned_production_rate_locations_per_day,actual_production_rate_locations_per_day,planned_start_day,actual_start_day,minimum_separation_days,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HSP,P04,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,29.111111,31.472264,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0a623f2155308101c112b400594761fb6be338de5b1adb9a020dd6d6562e429a
PRJ-HSP,P04,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,34.666667,37.688396,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,55c8c954243ab850d425ca4b0cca6230cd49da2f9d0c108b747ffe944989aaef
PRJ-HSP,P04,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,40.222222,43.904528,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ffc572722e662cb05b89ec1a00ef8987ac1c1558520e58cf6053a8eb60ee5b68
PRJ-HSP,P04,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.160872,45.777778,50.12066,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b137ab7dd8aba2f1fc9c02fb34544225de6d09dc1ab1980b1697e6944ddd75cf
PRJ-HSP,P04,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,38.0,39.04,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,01479a2cc1efe15e25e650e3764aa383adc9e81aef9c69a7f39e1c567986eec4
PRJ-HSP,P04,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,44.25,45.839653,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38bb50183251a395428722e4eba3d6fa28bc0fe46d672523d75d489b4c18e2d7
PRJ-HSP,P04,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,50.5,52.639307,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0993cdef39c4d9866f0a8f0ec06f4d834dc968c171863e19a9b8d3a5058ea64e
PRJ-HSP,P04,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,56.75,59.43896,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4401fa820ffd81ba87b2702fe75081f8a5d43051c997220c418d07f15d30015d
PRJ-HSP,P04,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,63.0,66.238614,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a757e075440de825d8ab47883965fac2ed6944c369801bcb994c34e34808c025
PRJ-HSP,P04,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.147066,69.25,73.038267,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44aaab5f4edff40176a3db12407b2e7d36f7ce2d36deafc3093cbead18dee356
PRJ-HSP,P04,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,62.0,63.04,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2c3481ff0282cd2e7d99af3afabe6940a2c2f7850d8b8f2ce3dbbfa58aa70a9
PRJ-HSP,P04,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,67.0,68.30215,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,66c8532516bdf09bce8da0084307c6b4d5302d4679fc27d92343e6a5162a174f
PRJ-HSP,P04,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,72.0,73.5643,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0b51141957bdcd3e9e38b3b2ec5821154f128c9e06271faee378d5fafd7d5855
PRJ-HSP,P04,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,77.0,78.82645,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb126f999b4b263386dd6b76c25362f5359db2ad39fec96d7633d898241fadd0
PRJ-HSP,P04,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,82.0,84.088601,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd6450db7fc4d44e0659e0541fb26102877cafbc1abac30431509edc60fccd30
PRJ-HSP,P04,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.190036,87.0,89.350751,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6d29387549ef0d4d25975d22745127b9cf00de361c5780cf9331a2ca58b3033
PRJ-HSP,P05,L01,1,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,0.0,1.3,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e7e21d00067f4933c0a9339e31cf1b21c488bbfa678c8d15b66b753c45488cd
PRJ-HSP,P05,L02,2,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,4.545455,5.638066,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2f34ca27591f06bd3d4fd28e401aebbf74dd6b12c96888f0f0f22c6326f7ef9
PRJ-HSP,P05,L03,3,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,9.090909,9.976131,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f6c02ccba87175f0560b5f0da0020eb0fbba55060acb595e554f92cd55cce459
PRJ-HSP,P05,L04,4,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,13.636364,14.314197,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bcf085c9932a8545172a6ecd7c07c90fe8137a5131ca9b8cf68a22f7b6f6e205
PRJ-HSP,P05,L05,5,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,18.181818,18.652263,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f32f77d82126c4bedc00f2dcd2961a20cba8d969a63782b76c4341f14d14763b
PRJ-HSP,P05,L06,6,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.230517,22.727273,22.990328,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c095a1db0040960663b65860a7724f3427fdf8438e5b902bb6c3e85ac90596c0
PRJ-HSP,P05,L01,1,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,18.0,19.3,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,edb315864124e7ef066f0f162f2d5ee3426405cdd42d383f6cd655fdfc92c0e7
PRJ-HSP,P05,L02,2,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,23.555556,25.268638,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af62142d856fa3ce5c1876933afa3b8f711c840e7b27fa3c20f5e04757834796
PRJ-HSP,P05,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,29.111111,31.237277,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8621cd3c2533e713f5e61f18f3fd3785d5174abc3b972de5625eaa43cd51703
PRJ-HSP,P05,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,34.666667,37.205915,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7743cac4e723e1f3c1563ddea9f985570e6a37684cb4e348f57f55f60ce4bfda
PRJ-HSP,P05,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,40.222222,43.174554,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80d83278ba9d0b552f643ac7c57479053ee32e4e12e53e2abdb63c69b5053e2a
PRJ-HSP,P05,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.167542,45.777778,49.143192,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,16c4e56bfee60c17155dc13a100371556fbdfd2f5df97ee446f727d62f0ec335
PRJ-HSP,P05,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,38.0,39.3,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65884d0878ddd68c4780417a4ae5392f31c0c9c0de828e350ff667154b65e60c
PRJ-HSP,P05,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,44.25,45.453151,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,681f5c1bbdb7ddd25d673688cec4433d4c832f3b58c0c9a051638ad69d32ddd2
PRJ-HSP,P05,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,50.5,51.606301,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e9672feb60ef433a53a1c16461c064a5e42e87484cf02eb34706cad9af1e440e
PRJ-HSP,P05,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,56.75,57.759452,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,605036a1396e4c9c94923b73d63b899d96d5c99f15edc7a15dfe4e8d463a51ec
PRJ-HSP,P05,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,63.0,63.912603,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a80c72910d1b8cca156ac313e089f357297ed66e100ebcf905fb425acd60034f
PRJ-HSP,P05,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.162518,69.25,70.065753,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cc84f1d336362d72c029916440cfc8e292fd50f2f896ad6215e204a3ac7a3a56
PRJ-HSP,P05,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,62.0,63.3,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51d7d282c518491c01463f29242218155c7a383aeea645587fd585af1af16de6
PRJ-HSP,P05,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,67.0,69.043059,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,42c9a413a9590eac3d85a0eb8e16d6072cf35195aa15dd972604b50bdfd25bae
PRJ-HSP,P05,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,72.0,74.786118,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a95448d4e9cb79ff9a0dd0d6c01660bae7f35351966b02bbb43655ac635af2a4
PRJ-HSP,P05,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,77.0,80.529177,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,308667d7585beba7f1e91905263d4c303897309cc0c9b1962d6906ca9ac5e4fb
PRJ-HSP,P05,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,82.0,86.272236,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89d32b6feec5108e2d428df346bb2ee891e1d73172a1a405d18f56f9274c800d
PRJ-HSP,P05,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.174123,87.0,92.015295,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52364a4fd39e0b3b5f204532ed787c3daa05d4fcb599a12986c86e3cff189c04
PRJ-HSP,P06,L01,1,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,0.0,1.56,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2384a9fedaf5715350adc20bb25d8ca0eea7a5fc4a202a6820919d1a238b27d1
PRJ-HSP,P06,L02,2,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,4.545455,6.284074,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c1b8661c0b2b0b851a8ace9d53fcb8c9b780a604f3cd4da4bc47419781e5c93
PRJ-HSP,P06,L03,3,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,9.090909,11.008148,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1b72242a47abdc363ef49c5af35ff0ce31d804441e69f14d08c5ee3a3e8b4a58
PRJ-HSP,P06,L04,4,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,13.636364,15.732222,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eff1d5f892adf55c46cb7e0c4fafb98e171652fe4258aae964802d42c074e4e8
PRJ-HSP,P06,L05,5,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,18.181818,20.456297,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd90255f1d3993dcd696f70d7e0618645aab57625106a5937af5ed6e69397f74
PRJ-HSP,P06,L06,6,EARLY_WORK,PRJ-HSP-EARLY_WORK-CREW,1,location,0.22,0.211682,22.727273,25.180371,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9023ddc92340b4bd31803bdfe696639a718093bcf536ac20ce4da02646422467
PRJ-HSP,P06,L01,1,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,18.0,19.56,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b142311f92587bedef5f2c4b82e4ca7ea79125356f870534c8396103d0c705f1
PRJ-HSP,P06,L02,2,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,23.555556,25.906649,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6c62809c2c31f965d0107de07eb2e9d8c6f077bc4f77407421e8cdbc264750d
PRJ-HSP,P06,L03,3,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,29.111111,32.253298,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3ccd3d589ad276df7995874ee9883adaf61a287deecc9aae171fe124737f0854
PRJ-HSP,P06,L04,4,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,34.666667,38.599948,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c096f2d8ce4ae22147ca32ee229579878b008c340afdab5483f7bcb0147465a0
PRJ-HSP,P06,L05,5,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,40.222222,44.946597,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7cb1b0844c11ba248307e7a9092d0ad973aef6e909ffe459755ed3137e62a018
PRJ-HSP,P06,L06,6,STRUCTURE,PRJ-HSP-STRUCTURE-CREW,1,location,0.18,0.157563,45.777778,51.293246,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8f7f2f44e8711584eaa4b42c1b486e062f6fa011fdb2a7a8085f772bfbed293
PRJ-HSP,P06,L01,1,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,38.0,39.56,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1766b829dbfff557dcbc2f24a9bd55eb0ddcf66585dd64608f33340e220e354e
PRJ-HSP,P06,L02,2,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,44.25,45.882657,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,994dd9e5b6497885240f404045ad96dad550640a34aa0ca850c9ae5c9451b3ff
PRJ-HSP,P06,L03,3,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,50.5,52.205314,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,091c7a16b9510a269c82623a462431e8e74a2845e75d879cab4d2fb118644869
PRJ-HSP,P06,L04,4,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,56.75,58.527971,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0384cba431bef1d0eb5605dd44fa4d3a31cb40a56c9269c11c8dd24bfc5e3ce9
PRJ-HSP,P06,L05,5,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,63.0,64.850628,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6402b98598758818fb91597009e8d754c43f7fbe90bbe3714a5f54cf9e735de2
PRJ-HSP,P06,L06,6,SYSTEMS,PRJ-HSP-SYSTEMS-CREW,1,location,0.16,0.158161,69.25,71.173285,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b120204b0925df05e4c3d7360a8d4f3ff4886bfab4ccf481cb83eed099131041
PRJ-HSP,P06,L01,1,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,62.0,63.56,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af835cc248aabfdf6778028730ca978dc89fea772224ae7b30e67ce0e4b251b9
PRJ-HSP,P06,L02,2,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,67.0,68.591971,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5267fd686f1100b91fe3c98bdc0fb6e8f81bbc294d722a8d4175ba62f901393f
PRJ-HSP,P06,L03,3,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,72.0,73.623941,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89b64d7309f8ca9a622c29735cadfabcca4495346070e4dc7a9bac41b5f7f7b3
PRJ-HSP,P06,L04,4,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,77.0,78.655912,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,09373266dd0dc996219e11d2aab5d79d3074ed63f64c98602cb73e152e2925f7
PRJ-HSP,P06,L05,5,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,82.0,83.687882,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6756f7d49c5ece73dcc29ac04b9091ce4a77357ac8acdf405fc79f019a576244
PRJ-HSP,P06,L06,6,FINISH,PRJ-HSP-FINISH-CREW,1,location,0.2,0.198729,87.0,88.719853,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1a26571395b0e2de0481b0312a37562ff6befdb37bc8e0d4b7d3d7045d4ce2a
PRJ-RAL,P01,L01,1,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,0.0,0.16,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7fb7d3683aa9107ba647f92bdfbeda608c4c82465a0952a5499f4e6d1a1cafdb
PRJ-RAL,P01,L02,2,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,4.545455,4.579017,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd5aef1020c3563c0e993358da94cd320d90bdf36be9e23c6ea2d12666d64cb5
PRJ-RAL,P01,L03,3,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,9.090909,8.998034,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e29c4aed4548f81ff9b23c8a4438e4442a7a29f0d2b2ef7badb26b0d64f2de34
PRJ-RAL,P01,L04,4,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,13.636364,13.417051,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5318a5eec3c5db9a77079d45a04998ed32b3dad14826a16c6d3c4cfb839211e4
PRJ-RAL,P01,L05,5,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,18.181818,17.836068,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a399dbe53fb799a8133cff748770f9034120a513a0e32b9eeaccb378cf4252fa
PRJ-RAL,P01,L06,6,EARLY_WORK,PRJ-RAL-EARLY_WORK-CREW,1,location,0.22,0.226295,22.727273,22.255085,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f961feedbceba406d433614c7e019cccab77d304d3d582a0a3add6c3c93c794d
PRJ-RAL,P01,L01,1,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,18.0,18.16,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b05f2d4c4832d23be152f91cdb19805ce64dedbe9f13173df5d71aa285fdfe7
PRJ-RAL,P01,L02,2,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,23.555556,23.803886,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,63c8dd48f08c796bb6afe2eac65c709e1d8f33286488785120115537c19d5db3
PRJ-RAL,P01,L03,3,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,29.111111,29.447773,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ded8d6776e1f8b2063822c0084fb2196266d6762bef151ba52569fa152b37ef
PRJ-RAL,P01,L04,4,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,34.666667,35.091659,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cf7f312cd1284ac7f59ba247a7847ad1ec3788bd7218009dff04a9158c588680
PRJ-RAL,P01,L05,5,STRUCTURE,PRJ-RAL-STRUCTURE-CREW,1,location,0.18,0.177183,40.222222,40.735546,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bce6bfd150cf8f5f39867664c44f0c4a34ef0ba39e313c78bea657ad5cdccff8
