reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0323,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4454feb781225ed9cddb628f2746f60b4988cab430e68b06ebffe3b2a12c1f8f
REF-0324,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc006222c3ba7915b700c489ec87d8ca3bf0d9d009bb636382891cd11db258b5
REF-0325,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,89ca9f7a88e1670661b4285a8ff0e116b3e214da634c3d194dafc37b9a18cec5
REF-0326,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a24f240145ac33de4b2ccbd834ad6f00ebbf3cd3caacb07684f6646ae7252f5b
REF-0327,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4d6243e11385ac09e0b2435b164cd0e7371883d53d6545dcd64af845e475fe2
REF-0328,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cfca5f28aaadd5618ce4058e4f4463a97bca564d50a10d7eb2265df232db5172
REF-0329,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8870e62ebdcd870d68b65d1e15010593dd652f57773eb43d8abeecd0a7e4f909
REF-0330,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9a58d4f61d28c7e9d1d410726d982b72dec260a9fa9c43b0e5bb92e0f542f226
REF-0331,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36545f057e2e3f8fba823839bb54c13765e35f684bfd9e31065bf82da80a7a88
REF-0332,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ceb12c5011eed85eb64d74e0dc4f1452d0f0e66380e8d04163024ed05665241
REF-0333,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4778094749c16e1dd1b88f1aa5b6332346a10dd6039ba6a66e65d7a4fcb40d6
REF-0334,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2564a49120ba725448e383d66f7d7681dcf36dbe372f5a5a3ab332ba881e489b
REF-0335,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3a65b75ef1b5a6a9bce1595d6d98d9d559bb5593c4e4ad46a27edc88c51a1d1
REF-0336,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce484982342516ea37b212405d7ffddd13e880b1d89b2c5eb8c6dd51ca00bad6
REF-0337,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,187527ba6341520f3a9bf846e3d9808c903ff84c9b5ecb1cdd81f9f5f7fbd355
REF-0338,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a0532240b73715da04ea1c01ba80aebf9a2829d508859c7594725c3a07a0f7b
REF-0339,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec99d00528a021745fcf6287fe9b30db20c4379fe93eeabca3fd816aeba85ae3
REF-0340,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cfb1a7cc8454ead66a3ac612b036f838e07e7ae56af60c9455224ce3e0657561
REF-0341,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b37b04ab2593b552ece7c46fceba8fe9669b43543ab4748fcb8f0dd54c6e2a8d
REF-0342,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f37545f723f4142b08f8cdd2b52ffa907e578ef14d46ad2c526509d0bec02856
REF-0343,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2abd209e3df245ae92e937f24422ee18b44e7d8da5ceff0c8e69e5c6c5b61bd3
REF-0344,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8def45659683924af96e2ab6cf6144a80ae59f972b66d79165d3307b9c28adc9
REF-0345,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,35eafca2ae419e87bd94e7da386a11b48fcc9f3ca171574f6f392eadc2bc699a
REF-0346,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7741beeeede710f00f24f5696313e66f84fbe5b9fda166d17c5cae2f65b1cdd6
REF-0347,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a306bce1061e0ea8a31e25cafe7d378b271cc99489e8574ac28d07ab282bde8
REF-0348,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,691841083138c8909af48319d351c507f9c9c2c190a7f6339fb819ed2895d00d
REF-0349,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,91d4d1c8ac08668b22812d7f6b3c42d73208bf32ad2843d34947fb6bacbff25e
REF-0350,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ac53e64d4cf092043fa0088bd7416c115a8cc77871d610985d596e5f7b7192d
REF-0351,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c96e27994eae8ae1d6229cd11f53edbcd7d5350f146fabe8bf9e9d108fb2ef01
REF-0352,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,882ef0bfdd8e9ccfd523542c7ff1259fdb14a7d9df3c462aec7d60dc6e395521
REF-0353,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66c942be1c4d61fcbe7ce5e0a7b4491d94098a59b4507808ddb3c8bd60f8c567
REF-0354,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f17ab504936cf54ac70b198ed7ea37253d70eb1a6af7838213561c8e42096f0
REF-0355,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,449db3494b5b21f727b46b60e2efd6b662a0e2a9cb9ac68ce3fda641b934973f
REF-0356,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86abf67a204cd70ca271da19026f445fbd49cbf1446f3356f3222d52f109ea11
REF-0357,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7f1e39177fe10cce678c9f4c21b923c6fad3889c67bac808e194c86fecd8b89a
REF-0358,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9354fa9503799f46cb4848ad42bdaaa75c271eae221bdfc3edfd73b874d6257e
REF-0359,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ae7068667b002099544df967ef370d09e6d156a77b864226cbf0319eba68e93
REF-0360,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6354a439713f574d83e2bd6b46d650d224d8043238717865ae5296f30ff0517d
