reference_project_id,split,split_unit,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0302,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,daa96fceab5f7f58ad79fcaf222769895f45b7c4355c03aeb85c8702a60abac1
REF-0303,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d419eb3c548027771db24a31c32364dbd301968b7bbc968e4a852c3cf2d2d05
REF-0304,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e7433e2b4fe7764563746d7febc621ef914eccb8d935fd6bc6bb422dff35b50
REF-0305,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69cf011067b077a8be91c2f56efc8e258532e61c9c6b2cca1ec9570216a7cc84
REF-0306,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,db21321cb0421dfb41ff88cf6fd2a87c13ed78ab020b3d76b800dfc2dfa7f09b
REF-0307,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4b60b296cce901e96114070dabfbab7c51f3fa8ed2e902b474dc02255ad6e1ab
REF-0308,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab98c57f3460496d4fad262cd2041efcb35fb5f71a19e8e658d7ce801cfc7d33
REF-0309,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c96a8ce616dcea5379437c05093786fa264d84b61280e0cce17ea6cb63f09974
REF-0310,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22ff1282ed633770275643ea532cd6edcf922870e395a5c6f50ffe5dff42b453
REF-0311,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f47c3f13cf5111f514f840a65be87a1354b4843a9e08967b2dd567a98e7c6a94
REF-0312,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3f69130353632ed5e16486f75bfb0385261aa7b3ffe9e9c9aa2dfc215a9b8395
REF-0313,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d2f96417c7831d03664f40fd6af2298bcadf11012f16e8640ad8def33d0c7552
REF-0314,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,844ab2fa0ceb5a5a811a61383e023c01ac0eb17a97bc0fb91279c4e6b8038be4
REF-0315,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,824720e3ef79fb2c1a6bb24ed7c0c754f86604226dc571232ba6aafe52783bcb
REF-0316,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d209104140d4964acaeb32e95a14715982607f5181ebcf4566597e1526e4f32
REF-0317,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dd17a0cf41906746990f027b1a6bf31dcd1c26851c55f80f3dd5f23809cbbc3b
REF-0318,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79e279b84ad0ec7b88f3b339c91e40b76e06f28fa18f37ae28c220b26171cf35
REF-0319,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7df8dd52d9619021011a43ac2e6dcb44bd06708bac30208e570298c078730d01
REF-0320,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,74775b8ffa740cf5515017c8345a08524652ab0e49e8a2331934a878fc4878b7
REF-0321,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cba24fd34a430457f1033a26161280c60d91f802dd9d4052dfd2640490bd7c46
REF-0322,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,62cd1b85174b2b20d46cc2fb8514de9f83aab352c5b4a1fd6101c8e6c708790b
REF-0323,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03b58e69966a85959f7547ffd7751810d148022f728d57ad69fb3a6e8cd3029c
REF-0324,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,24eb65b24bec5b772afdbb8a229515e190c69b96fa919bbd66f96c633c66c741
REF-0325,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9cb496abaa7e3107e084a1b3222ec16fc8b7f8787a94d2fbb1a25fc7ab3a9b3
REF-0326,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fdfa02275e6d429865d0c520295f283f389bb774f75fb96177573d7857dd7779
REF-0327,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7672298631146bdbb882bde8839b87054c12b73371f7dc52a30e5c0de5d91425
REF-0328,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2201b28062276ec05351c3518a7dec72c4bd75aad032d2db40fbc78ccc2cdcfa
REF-0329,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,86dc5cc5f950e564582bf763c569b4d82cb96600c69ca98a78e1dd6085d59395
REF-0330,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6ca50b4299bc1f93c1a771f80bd3c24a3bcde5ccc1378b88e46aa4ef7fbf4a6f
REF-0331,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cdca68aaeda88a869d762e5b846bc051739da507a54b1aa043660cad6b0c5bcb
REF-0332,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,94b921bbe83c37354a1e3a46ff72e6b1ffd42e7c94784b6f700a9f7ec3b8fa87
REF-0333,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bfedfd31452f708dacbf8314a083cca320a58a725f1b9a0db63cbea9c396d341
REF-0334,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,795002634e1033ca865f245dcb63b88ecd75d2f54783214436a952aa29f2ee89
REF-0335,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cf39bdc6a992b988d8166a1b7bff5e01300df65a6df90e207fa1ef3a3b767658
REF-0336,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d7602b148a20d01b6a759c02a8ae2d867352d5b964b8a05f511576c5be129fc
REF-0337,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71f8d786c145c89eddcc5c7f67462b297f6dc2b75b2ab08a2fa17a0d1f3f733b
REF-0338,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4ecc0ec993b165b9f29a0679c5b36c1919859ee723b319f3613981afbe54e145
REF-0339,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,32371c8174bccd3f2c7b2603ba6c91c6961ce3733f12563a14c2f0107ea20f3e
REF-0340,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,440852aaa6cb71a0af2c9bf22f998c4e5f3da2a71fab85b8c995143e4de8460f
REF-0341,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b8d48242bfce3cddc25ba2317b4edd2cce9328a027e0870e29a2f542cc3c1370
REF-0342,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3276a214a7da09eefe70f8667a1bee2d0ddb3873554e36ca26eda9a010afafa
REF-0343,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d292a87f1dc998681a50fa2333196fb491b8b5e1ab96e7eb9a377ab7f37478e
REF-0344,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aafd3dcfeabb6503d09817a27c8a30c8ac6a53508bfd283e78d5f1de4ebdf616
REF-0345,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc590c406dc9062206fee5c3e69cc4458987f9b4a04854eb9318ea7d00e3a388
REF-0346,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,13a705fb0a2740ecd26b8fcd457058db1fb0b8627088d717e8d40ad9fe2626de
REF-0347,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e4b7d8c3cc911130df7ebcc0cf819eff51a3aa59b92bd824e960de03e9246d54
REF-0348,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f2effba4144938b4e4fce67ce9a72b71a278fa020c2a66b348407271106edd5c
REF-0349,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6c3935919bd8f4167cbdb39f1d7065e3269bbdc371a94c7bd3e76e83e4a6e500
REF-0350,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b868b9e754320059422e4c443a2e8235c3113143c6e22fe72240e7429aae5fe3
REF-0351,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ad07de5a34bc034d377f0d020f9b8f3fb67206b8411e11efd673c87937cb1685
REF-0352,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,64991e3354b6db535df2537f3cd9a9484cc4eee6e4eb70ce4314ad0dbeed9808
REF-0353,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,248254bfba1a6df5b44260fa15f2657687d462c2ca60d56b7c991c33b7b177a7
REF-0354,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79febe9bb5039b8de9c9f23f055591ab074d3473dc88ba07c546c3edddccd6de
REF-0355,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0eacecbacd53cb4a97f554c67381b9bbba62ddfd12f92ecad1590e0527e7fdc1
REF-0356,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec7f9e8993eab2c34f36dfbc791c915d5168eb73ab2b360fb8fabdcb93aa79b3
REF-0357,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29c17025e90d8befe8a23807ef18ffa0bda4e6c083227b12fdd87282fd48ef2f
REF-0358,VALIDATION,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e90d0903e01532bf6ad997a37c595055b0f2ada179a255e0d1d043392c681ac
REF-0359,LOCKED_HOLDOUT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c46646ae848ba2bbe86b2fb18adb41c037e198b83a2b8cc073a78918dd54ba8e
REF-0360,DEVELOPMENT,PROJECT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8df8d41faa2760411674497033715313285bc18ae96216e6fb800c689ec3a037
