reference_project_id,period_number,progress_fraction,cpi,spi,document_risk_score,rfi_open,change_order_count,quality_findings,procurement_items_at_risk,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0323,7,0.875,0.959495,0.895519,0.233491,12,5,0,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3ea66599a5908d1b605465dfe6bc9f0c1b8d752e4b25610d9f861574278a7a9
REF-0323,8,1.0,0.894748,0.837939,0.262735,7,2,3,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e12e440b20bb062c57b618683b3964654fd82d7307f28a0f8ae21584536b26db
REF-0324,1,0.125,0.991,0.955409,0.158079,3,1,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afd5c65b29923dd6b0a746828e15efa3c8e1144c69d55149571d7497b2e8457d
REF-0324,2,0.25,0.998266,0.9565,0.216189,4,2,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c0ba6a3a25212d93c304ff7011bdddb211f4aac8e5d17ebbfa2e14984011007c
REF-0324,3,0.375,0.965121,0.869961,0.183673,6,0,3,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c7a5bc26d750f26d5088a3620a789a7e24991b16c354675cc0aa93a9d69e36c8
REF-0324,4,0.5,0.960904,0.891391,0.234064,11,2,5,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e7e5accba7dfe15477a4a7b37bc43f7c5f47033cd1c83f3ec85e7019e3a40b04
REF-0324,5,0.625,0.892426,0.846789,0.28553,13,0,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,580d38f23209f05ad5aed8d4bc7894998589ab0fd232f9df10b6d20ec84e9470
REF-0324,6,0.75,0.905685,0.84391,0.353419,10,0,3,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c48aeded8eb3a34694572c6d822771df17bfe3a6d1b77916f7c46011347d3628
REF-0324,7,0.875,0.897193,0.827038,0.246138,9,3,7,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66a1af1af1c19a625d05759840df3ca818ea3a2cada6e829ff292c6c751b2d34
REF-0324,8,1.0,0.878862,0.815685,0.2881,15,1,5,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,39db1e841875bf89212e2446fea12a0b08d30691612501550b29678318d7630f
REF-0325,1,0.125,1.014759,0.960677,0.134803,3,3,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a0164852cbf2719a547deb7d4889a3d4a27c2beee38bca77b851dcf39d737394
REF-0325,2,0.25,0.930634,0.966224,0.20412,4,2,1,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bc039f83df11e51b410f3b1c6180f110a4120ecb80f529529bb4abc28fa92039
REF-0325,3,0.375,0.931486,0.963008,0.114638,10,3,2,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c515a7121e01c49d3f9dceaf05f4f6b5387bb07e74068e3adc6dd7be45821a8
REF-0325,4,0.5,0.888426,0.919362,0.141613,5,1,1,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e53b8c5d787318210cb7a1dd96769aac5621da1a64bd139e241065fa9b46be73
REF-0325,5,0.625,0.884097,0.901338,0.213628,12,3,7,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c8fe8d5bd570f54e1316dc11eef7c305d9f4afd3a9c496cc721fb203789cb60c
REF-0325,6,0.75,0.843595,0.840558,0.248489,10,1,8,5,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc3548d024669f5fd53730b11eb6ed8b6f8683f43d6df1f8a5cf76b33d08ade2
REF-0325,7,0.875,0.845077,0.827034,0.255944,14,2,4,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2fedc943a94bde6f8e10f423b6e74620d922542730290d010ed58ccfbae7f3d2
REF-0325,8,1.0,0.77793,0.8017,0.333099,13,3,12,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,91b22058e86daeaa5a2e86ad93b60aeffc39419ca1d0ec4d208bfd863446171c
REF-0326,1,0.125,1.02458,0.966451,0.155069,3,1,0,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,acb763dfbe45ba803766e5750758591e582b9dc7241bbbda22c0ea3039c37b9b
REF-0326,2,0.25,0.956548,0.94989,0.236968,5,2,2,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a0d450191100e386fc8d59c116ee17a600aa918be4268b16a307d0d59bea60a
REF-0326,3,0.375,0.966532,1.016235,0.154023,5,0,3,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a0d5046bc46c8b17cee698ce68da349968a8b195207d4fb71a7747cdc7950243
REF-0326,4,0.5,0.964922,0.951836,0.13675,1,1,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aaea1e5823e7137ddb556d68655bd3c44fa82e6b3cf7614fdda237c850a49bba
REF-0326,5,0.625,0.983312,0.962508,0.134915,2,0,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3c7ea20337ae66a6526827d2839653f9a60912252aac41e4f7d0116cd796585
REF-0326,6,0.75,0.928895,0.956284,0.135734,3,3,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f680eb3362a4835a0d87fdd8f4bca9895174259c706bec59deaf9268498b077c
REF-0326,7,0.875,0.917307,0.87247,0.161662,7,1,3,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bcd695ef64ea9ffc7c5830e391fa6321de93c046af4f3a87525174172c3ee885
REF-0326,8,1.0,0.908113,0.900563,0.172447,6,3,2,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,00f4c4b089abab45e9581e41277054d187c4169ec074f9e5134201a8d79053a1
REF-0327,1,0.125,1.010298,0.965356,0.192457,4,2,1,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ad316aeedf80a146db9b0723b3cccfdd7600ef0883ecb33720ddd98fb7699877
REF-0327,2,0.25,0.995279,0.97515,0.148897,4,3,1,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,be5f32f789fdc170fcacc7f59c225777d4db5476f8023923285e31cdfddb628f
REF-0327,3,0.375,0.953433,1.005879,0.243661,8,0,3,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,94ddb29c3d769f4023a12f709d801e00aedc98f2d9af0ccb1556888db3354b1c
REF-0327,4,0.5,0.956526,0.939239,0.122505,12,1,2,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,12e500f8910eed8a6a7440e6ef430c6bf4b6f4a26d3a8b174546de760c77e836
REF-0327,5,0.625,0.936345,0.959168,0.171301,15,1,1,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bca1b8b2a70a3fa4d1ef76d7a77b928e5d92fbf6b494a775babe4be75cc69091
REF-0327,6,0.75,0.930654,0.907814,0.179679,13,3,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3a45979ea036b8041c0ee4e6fe00561c76bed4e157cfe54ae1802d43e4ba0bae
REF-0327,7,0.875,0.915894,0.932174,0.200825,10,1,1,0,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a4058ed64c6988e1db5f8bf7e9cb7f340c3c7fe73880bee06f228da5b85c5fae
REF-0327,8,1.0,0.891001,0.94522,0.226544,24,2,5,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a46e59c5c746175d656a98da8478782d2fd6bb71ce450d56a46db2b149cd6524
REF-0328,1,0.125,0.952922,0.905652,0.191343,2,3,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,500169bd22a90f0dc54e7cef0c4234c7f2cfe64fac49037c5664a343019e4454
REF-0328,2,0.25,0.910892,0.913823,0.229116,5,0,3,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09999da93c9201c32fbeb13138d7be4dee641c2e6b9e678ec7d20323d4aae4e3
REF-0328,3,0.375,0.867307,0.863879,0.336655,5,2,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f5afb9c389e2178e7f00201efb77f0ca5c15da3129b442bd52b802310ed244ec
REF-0328,4,0.5,0.7829,0.818573,0.137768,6,0,2,5,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,554cf91a6f5c91a82b5f16c2f21e80d4034c85be8b57a9ef315d18fad25e441a
REF-0328,5,0.625,0.802053,0.791439,0.316188,10,4,4,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0352a8d168f3b68f3436998f4399c68b5d5fa27346b0e66c530d5e448d8e23d3
REF-0328,6,0.75,0.72894,0.738725,0.332054,8,4,5,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,adcf5a37e3a03a72982b80858ce17b455bba2aab1b1f8eb2c0df4a346409756c
REF-0328,7,0.875,0.68208,0.659749,0.411885,6,3,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b34f96e482f99913633a08e0e1d4dd106123cc7c0ccce9617e94ec2ae5914314
REF-0328,8,1.0,0.622606,0.694518,0.399675,8,6,1,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ec7327771816267f422c6c20149037dcb0820c2b7c319786efff75156f269e4
REF-0329,1,0.125,0.96511,0.950464,0.112216,3,1,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f5f376be678d7112947697a6c689746b45dd00a7df230771cede456c4379c9f3
REF-0329,2,0.25,0.978558,1.008633,0.2307,6,2,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5df5707ffac943b3829662dc5aa328d6efd81d1bd8734c7d54b9890176f96b6e
REF-0329,3,0.375,0.949335,0.964849,0.197121,6,2,4,4,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f1a56e7bd818784a5f266bf171a68b556278343934abf5d4ee6b8daf2b7447fd
REF-0329,4,0.5,0.920567,0.942879,0.157089,5,3,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a36f5d49fd1204c4a9f46d48e1b9d372e254d9581490f5911ea125ada2b8b18
REF-0329,5,0.625,0.907382,0.884362,0.157733,5,3,0,3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f8a39dbc78061bfd9c8780bb42880a3f3b4a549f66194546dce91b35182390be
REF-0329,6,0.75,0.868613,0.87107,0.180494,6,4,7,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bab1b43a06d4405306e241a5b5a5b11d6a4f909a8dfd23319adebbcd281fdcd5
REF-0329,7,0.875,0.892555,0.830761,0.259067,15,4,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09c968a99a017372697d6886ef5a988f25b533906ef4e33744eaeb74e2e13d31
REF-0329,8,1.0,0.859883,0.861304,0.261187,12,0,2,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e438f6b343ba0041b4a1c511f358682e4a03888c058a7e3004fb228cc2af7a62
REF-0330,1,0.125,0.965717,0.991877,0.16966,3,0,2,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b62e87b259ae76cf4a6e1f96902ea39f0083faf4bd74747193e00893b08dcdb0
REF-0330,2,0.25,0.97877,0.91967,0.126246,4,2,4,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7eeead1b408d3d387c1dc686f851124e8a89d68eaed518dde29ed4ba4625c2c3
REF-0330,3,0.375,0.931751,0.856848,0.229651,7,2,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8297698766b076678cfd637383d81b8157db24344b904d61367443be42766212
REF-0330,4,0.5,0.93502,0.925007,0.195677,4,1,3,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,39f4d3f094860c2eaa6c9a9245868d6101cc34d9c0a73f10b75553ad041b6b57
REF-0330,5,0.625,0.879178,0.838526,0.207482,8,3,1,3,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22d95e24211829a479b4a67ff272c86a6b305e8e0350a216c952ebbc5fa9038e
REF-0330,6,0.75,0.823407,0.825218,0.273109,9,1,2,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f137a336b900bfc391d3eba72ff5fbcbd056af3f4f94d171dc0c627db4e0a188
REF-0330,7,0.875,0.865117,0.812236,0.267269,15,7,5,2,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6ff046d90845bc66e0388ed27267512bfa8eae452af00219023ec8cc1302591d
REF-0330,8,1.0,0.84667,0.729522,0.320922,13,2,5,5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ea88e23160f07953a6e3823d2b4acef9a9ec73d60aad8496806c4b0b2e6584d
REF-0331,1,0.125,1.001838,0.966259,0.131426,3,3,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,78577074f850b849b153045c21fa0eb7e80502208e5f26fc5a270abea8fc5a6c
REF-0331,2,0.25,0.920507,0.963852,0.229307,3,0,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fcacd222a194358a32595199c29cd56e24164b0338f9bac7362aff2473bd6179
REF-0331,3,0.375,1.002343,0.949194,0.186299,5,1,0,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4d3d5ca079ca1c80ac172f6ae959c139b90af3bb733c17cb5e5a0d952145abc7
REF-0331,4,0.5,0.940755,0.911481,0.216729,7,2,1,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2704a896662f82341f711188fd84d59ce7ba7640a49c2bb5877545e83f5f79dc
REF-0331,5,0.625,0.934658,0.924603,0.168298,12,1,4,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b7a9499ddc2e4899d6be27fd2fcf73b38b6c576325c7bb9d2b9146fbdbfddc68
REF-0331,6,0.75,0.947106,0.913208,0.209176,7,1,1,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ccfb9eddf7eaf8c54382c269a4f3c282b37c5b2d37469df10b0480f6b12115de
REF-0331,7,0.875,0.938844,0.900735,0.123259,9,5,6,4,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ed9f613ebe9f8e52a5cb369472858b9576c8946b0e63953ce1672a297b0b49f
REF-0331,8,1.0,0.933291,0.828057,0.246053,6,1,7,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c12e43522f22b2feb43796b7d2245d84f61d6f6255a2246bfb10dcaecaaa1f60
REF-0332,1,0.125,1.025176,1.005562,0.092464,3,1,1,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0dc233c4b5c49c5ac02d8ec048a0ef8b4104a26d260a480fbb492587fe2295b2
REF-0332,2,0.25,0.948089,1.049072,0.173095,6,1,3,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8dc02079dd66a7d98adfb77db827f63f303f4683150d9118f4659c5948464741
REF-0332,3,0.375,0.944118,1.009208,0.210501,3,4,1,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,932981a0145971bdaec581309a5b922b130d60154508f590693fdd5165b5aaa3
REF-0332,4,0.5,0.897498,0.984172,0.291282,4,1,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,16392e721c21ee4eb7a8615e312b8bee5a30f401c6f9d0ddd961af347a61ef6b
REF-0332,5,0.625,0.871189,0.953627,0.247933,4,1,0,2,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,92860514b41cd1d9eb190730676412cfb0f34ce25c2d78b9dbade4b1ff1a3624
REF-0332,6,0.75,0.848595,1.001216,0.177123,7,2,5,1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2370c1d8e0705dce088c61a9cb455ebbce5fed32d7fbbf22e9ba726b30052ab0
REF-0332,7,0.875,0.843538,0.998604,0.256017,5,2,0,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1788a5d8c454c7096fb846aa1716936c302165391cc2517dd2f1019f151e48fa
REF-0332,8,1.0,0.850512,1.021081,0.318787,8,1,1,0,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,056a8bd8ac4b015d10bca5f1e52a94e710915835446b3d8c6e24d14d767c6a92
REF-0333,1,0.125,0.992074,1.009677,0.170385,6,3,3,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6e4316c7b9ec04d61bf919462d7f4c457b55801407a6b29c09cc367c6d84872
REF-0333,2,0.25,1.007457,1.00538,0.277468,6,3,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fed0dcd51a1b2bf163809a32c9abb35f02d1f04a754589f9da82bae636d5f5fc
REF-0333,3,0.375,0.918885,0.941746,0.214533,4,3,2,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7aa9b6249fdf7277ccf397e1693296e4e00fb0e66ae4169b77ae9ffaef26495
REF-0333,4,0.5,0.939688,0.928313,0.258638,7,2,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ecbd8e3c2f29c114c8144696faad4b7eb9f8b3da5d3e1f0b1f858b9d3a8ac4ac
REF-0333,5,0.625,0.886074,0.916791,0.244545,5,5,2,1,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a53e4ac837c55dc51d42bc1bc5df953a758538b87b2e8b161a209189229d75b7
REF-0333,6,0.75,0.912597,0.920329,0.291821,5,2,2,2,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4575ec76ff29ab01031db918a9d995fb636c53d3781ec4f34cc84e9cec8caf8
REF-0333,7,0.875,0.868197,0.909268,0.32939,16,2,4,3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6cb3a176af3d424f4ee5494ec819200f00cf27b7a2701d040b8e713048fe794
REF-0333,8,1.0,0.864872,0.879018,0.220474,18,3,6,0,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af876b90c394b032ae679a46a2fc9b0390f8a4337654c6f07edae2c1fb9ffd47
REF-0334,1,0.125,1.002504,0.955823,0.099767,0,2,1,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb0672a120544d461fd4851faf894827076e0d62157fa9586374f5b660cb8e54
REF-0334,2,0.25,0.98272,0.941784,0.197359,1,3,3,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8853c2bd22da9679783fa9d4b72cc26cf20ae05ae13a1f13ba980ab23146e5a3
REF-0334,3,0.375,1.013859,0.999969,0.158324,2,2,0,1,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce9c0c363e6a0e738afbc7b4710a12cc3a1f7a71fe872b2eb328b79bdeaa03ac
