reference_project_id,complexity_band,early_cpi_band,early_spi_band,document_risk_band,decision_class,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0274,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,07970f0bd6be6e38c4d510217a42272bf02d7ec46c5dd5226e735b5fc89e2fd9
REF-0275,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87cfff5d15c6d2a3403324d794b3615a761206b125815249806c33d7a5919da7
REF-0276,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a79267c3cf9694f280baf1523316e25581a70a4d6480e13ecb8d697c7c6c16bd
REF-0277,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9bd01972070928f3d759137816802d5b3edc189e1347390e31b14193b2074eb
REF-0278,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4bffaa7681c3a835fdf0d83d8914264266a1bd460ece3470b9d8c8c397bfbc2c
REF-0279,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c036f3f15550be417bf8a719fabe092a251045efc6992ebac1d120fa4b4e160
REF-0280,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0312f1eb5f629e306689b784c520251bd1d780a185d277d8ed4be95c217c8442
REF-0281,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e1f2b21c2d4c9a1c7bd765472a7d5717d9839f285a9a8e6f4fa6f7b7c1e43c51
REF-0282,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5357052006b42313b6fc8388cf032529f69cbfe95dd22de5bebd71d5f7c33dea
REF-0283,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afa098c7ae379173b1cf2351398e296a7f692d06c61a4156b463ab9f58710a5f
REF-0284,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff92814aef1216b3671beabc99eb73b363ed9643a54730d617b45eb48be46eb9
REF-0285,MEDIUM,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e500f2d6a823ff9b2ba81e34d4b179c4ecb573e2d37fb47acc9489c8a4af2dcd
REF-0286,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85408b8672e97af17ec8089d93f690643df4f83ab900ee5ce90d688b5975c44e
REF-0287,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ff707243a733ed6ae9ed72ecabfc6c02f0260afb8bdab498514dd6099ad4328b
REF-0288,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3d1f099ab5197ef985f6cd8dc5173effd5ef90b6f0f33a3a78a8d5bb01fe0c46
REF-0289,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ee2929a7ec84c2cf850a8e47bc380865d449396d70f330df2aeb53cfa7b0ac5
REF-0290,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fdd5dc20812e15a987fe08beb967c2178a94d0e0182603dcc456ba20508d05c1
REF-0291,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7adc0eea1dd581e27cdb5539653c47394a6b38ad88e5045ffdedc253e1e052d4
REF-0292,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,513e7dc18a7d6051cbacd0268b5bf619cbb78710e98e28be575f1c4c9551e671
REF-0293,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4bbeedb50abf273a0d0ed0ad48b4673f363cd9da870fa2441edf05df0fc93abe
REF-0294,HIGH,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da2f33b95c1c74315e096ef6785a8649e8cb4f3c78c751ca0d57527e04e98a3e
REF-0295,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,72faf42570ad8bbb71ab7299498e214b510bd8dd6e2e549e7bec213f1e7693ea
REF-0296,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7cbb655c9e54681b40120053c8078f1b5b18c28d069b951e5aff5a8d57b8b828
REF-0297,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,749e14c4103375222794d17824866301565b19c450b6a102c980ba2660189f09
REF-0298,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90164e5363c0efd134da5438aba30abfe90a7363bf82ae1031fad5ba641fd06c
REF-0299,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab48319205fa042743821ad88ea7c529f294221ff480167dbeb75b7c0913f4cc
REF-0300,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a6e40215c582370b2972bea98ff6b0cbb7b33bbb9c17ed85ff048f2eafc23f8d
REF-0301,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2fe52e5ece1fda097f27579def3d22b848fba0849ab260a32c46a17227d51348
REF-0302,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,be41132300087cc4c4e1b330bc68ba371ea6b52a6b8d5166f1510900ed1f420d
REF-0303,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,00597d3efc515d201604eede79641f69926343fa18c0b841bdecb208894036fd
REF-0304,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de580fc4a6965c711760dcd18ead788dccf5b4123924cc18c813bd3439ab0ce0
REF-0305,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d3509f16bdfa48783d1e57b9e1e52e453147221b4c77cc757c48a6c798f530e9
REF-0306,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d3aa8ff539abc2975fc181a1a1e71aadd913615d33cc875b1976a194fb615bf4
REF-0307,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31aa546e90af145d7fce4748f619d6ed7577a8e180eda1988ac8194656e460af
REF-0308,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a4a7e1abc3e3bce7b1fd6ec71d1cd0fe464aa84fac6385c4484c0219d1de5452
REF-0309,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ab133cd813a21f06d99bffe29c67b03164a23c9803407804d96acdf461466f4
REF-0310,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,428638654389df9c04fbbc2e4c62b6ad3df5fe01497ec46bff4468df77d85179
REF-0311,LOW,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b45461ee06f364406b6706faff4e146e0e4419c0b06f9f02504d183a0f774361
REF-0312,LOW,LOW,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d104efb5f9f313bfcb3c5b62767c2e267e38944455e4ececbcaea29cfb0ef3aa
REF-0313,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,860033faf62643d6cb24cc09b93794f093483944b74f90530e58561eedca4acc
REF-0314,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc379501c9e5aca38d126e64e0819897e2e7929b497d584bd07b04812e946d8f
REF-0315,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,120160c01821fbd402111a53fddc7c4697738fe2d09f1c30b6112389cb08d9d6
REF-0316,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79ec2808c7d0da52af95dc6436f10ab3715d0aae8bc872ee282a56c5444a082a
REF-0317,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,115db7c57087d3c921568fe32e99b3d1f14389dd01b776e8ac6cc12342b41a51
REF-0318,HIGH,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03f326e4ddb4046d4e077930a9051beb76b7a7445e2edb133edb7f0f03242a83
REF-0319,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a632fed13507ee2b9e036c35bfd985bff7e08a8006e0c5d772f6f1d3f3b458f4
REF-0320,HIGH,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7926307af76e3fd4e1adec38cc877bc0360ad0969c6bda122829b1f9e7b2f8a0
REF-0321,MEDIUM,LOW,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0915cf5c2c49ab925a4a6aca57401ff1a7066df02451c110360fff42ee0cc87f
REF-0322,MEDIUM,MID,LOW,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea86ac2eda91405c43b0dab060a2b0551065403bd106050d696330cb04b8f5e3
REF-0323,MEDIUM,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af9ed7885f2ae94ffc843be14cb1ced51e7cd8241fc0c365874630d44221edcb
REF-0324,HIGH,MID,LOW,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20ba3cb1ab83c48dfe0ccc5320702293fef243cb7d7162f5955a1cb949f59cc6
REF-0325,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0fefb0ea0045ea06b81d7ead5f871ff441db1de3085b5d8f87ad40657b16c4ad
REF-0326,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6ef40791ab7d5aa26cab1bba369ef77a6a28b7e4f615009cbe6ac5d4567a3581
REF-0327,HIGH,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b53cdb907cd620eeb2cde01c4e9b5f3945b5fbcbc1a7f173f894c07deebf0d7b
REF-0328,MEDIUM,LOW,LOW,MEDIUM,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a9e7794084edc8c7fb97cfe673b2e2f141b056b7aa563d1563481b737791167
REF-0329,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d58b214696068e44c4abd1e61af3b5b8f92cf476ef31eb6128b817f21a56f5c9
REF-0330,MEDIUM,MID,LOW,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57e9692475042a42a81704f959c009f9e2ed89e7a09a200e6dba16abff8f08d3
REF-0331,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de180e42bba59c5f8a8606a47ebef66f8b9b5ca380837d4fb8baf5e570c3d6c7
REF-0332,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0f3f3b9470952696c282c873ad2678a74e3b6bffa44c7baee8697e69b5491505
REF-0333,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4cf46ed35ae9b7020bdabf4d2f4f1081d85d0a14d2c69be93a88163def28e8dc
REF-0334,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c218c607edf6f695d5f41fe30f2aba2ee4f92f832a1867fd822c548abcea4a35
REF-0335,LOW,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2b55b8f36da40e49f23a86184d325e575df5f05105af61b7e35bae8f62f7b752
REF-0336,MEDIUM,MID,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4eea7f1f81c147b70c3dd013b35613abe01de6323ad4c51596f06faff1c9e0c8
REF-0337,LOW,MID,MID,LOW,GREEN,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f3ef93b8000347d4d0bbb39fef1981565aa535347e305ce7fa296cc60287382b
REF-0338,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8b7cf46f81e411cbe9325c752e50846c2e7c64679778dc9424536cefaacc77c
REF-0339,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d18b09afa23703609d7a785df40edb8b0826bc494f12cf09a4193b47a63b6989
REF-0340,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a1e327cd3f36372b33db6ca4374b6f6ac2c3813da191d7a83db33454007609d7
REF-0341,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f29cae771b32c5b1ef2024b4400ec0c8e756ddd1aa78507665b9f6526006101a
REF-0342,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,370f720c290b2c21f240284bd3d442399faf66a32340b481586ec939a0d97932
REF-0343,MEDIUM,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cb96909de77bdacefeebe656c1eea65034b1978c4bfd268851cf8f7d21e712b7
REF-0344,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a0bf91a5c1c78e5f194a832ae27b86968bcc8ae723e4cfcca0add499554f64e6
REF-0345,HIGH,MID,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0c68627af6cf88794f785fe7a3809b2059b0f40b358fd14e78102b2c23913c34
REF-0346,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d3f7ba2f55b4f27d13bd4d22532858aa84a676ed12c264d4f5f1679e50b86843
REF-0347,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f1a86f1ef626105e53e5804ce764ec11ed9e5e53ce667c6f1b6438702babb9d
REF-0348,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,305c24f6e1085c74e712882e19f14443a94906deac55cba454e67b29a7113117
REF-0349,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,10fe23e7de312179c527cdd69d94d81628493188d67933ebea9d10253f011992
REF-0350,HIGH,MID,MID,LOW,RED,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,87aea78fb9c0c3c18e1a5b0592387dde843838ad823405686cd4b687d059ce71
REF-0351,HIGH,LOW,MID,LOW,RED,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,05a71c92ef758ec3804cc5e205aa124ef48aced77a88928c98f974b4b4bb31ca
REF-0352,MEDIUM,LOW,LOW,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31d3cbc85070d14b376493e7dc5655a2de6ec57fd9b3200e2280ed16792d4e98
REF-0353,MEDIUM,MID,MID,LOW,RED,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ecb7ea7d7cf4ca359650eb4c947d2cbafde3c4ebcf3510d70a39c5846d762e2
REF-0354,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7232394b6748da0db4c4c578ae80a0741d9fa39e9bf900c606a9e392c4106ef4
REF-0355,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4016f5945d8a8c6fa745e342ae12dea3aa5588debcfacee394e25d80aebf7af9
REF-0356,MEDIUM,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,491cfbbde9dfeb5865034e6f6ab22f332bc0ff0d2ede7677a033a4015965c1dc
REF-0357,HIGH,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,41f14a2263495d567862fe9d9591a46fb787d5408d66d43eeacfcfc6815b0d50
REF-0358,LOW,MID,MID,LOW,AMBER,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,56645bb863d3cac6086abf38ebf218d69f4804d1d3aeb25d13c2cae97075186e
REF-0359,HIGH,MID,MID,LOW,AMBER,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,edddad2bb087da62429ea8c04d3c7dc76d5ac05cdf1164a0d9a22be89e75abe9
REF-0360,LOW,MID,MID,LOW,AMBER,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,daa796b98bad46cac64332caeb4ead83c18754c498ff11c979383a2d05b06838
