reference_project_id,project_type,delivery_method,region,gross_area_m2,length_km,capacity_units,floors,complexity_index,design_completeness,location_factor,baseline_cost_usd,split,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0210,DATA_CENTER,CMAR,US-NORTHEAST,41425.246,0.0,117.978,4,0.164981,0.500318,1.18,160701156.5,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab3dff5a9e8d6fa44415d5ac8226506c28fb1df9b9b13a304c50b8f469829349
REF-0211,AIRPORT_TERMINAL,EPCM,US-NORTHEAST,31610.284,9.972,37.276,3,0.361056,0.735673,1.18,207875803.1,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec8b6c59f9b821a1a8ab1cd55a43c4914c7f79ca29fd5bc6941aa7f10d2cbe93
REF-0212,HIGHWAY_CORRIDOR,EPCM,US-NORTHEAST,32926.183,27.502,65.664,7,0.333639,0.519591,1.18,230571722.62,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8732b1edd9e3504fee9c3c070974463b33f2b28223bf8bb5619d00a02c347ec7
REF-0213,VERTICAL_HOSPITAL,EPCM,US-NORTHEAST,34237.137,0.0,89.229,14,0.310764,0.881879,1.18,215244657.59,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d6cc016164c45dda624d910b18c8e5ac65a95b96716bef753672da692866c061
REF-0214,WATER_TREATMENT,EPCM,US-NORTHEAST,0.0,5.629,152.38,3,0.461926,0.819748,1.18,141927821.62,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c0b8220e16e092e106ab11fde4e243651d9ef8f588fd4ef48e129a4433b1a1a8
REF-0215,RAIL_STATION,EPCM,US-NORTHEAST,1989.193,18.882,71.571,6,0.427911,0.9682,1.18,200136177.98,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ffef8cbe5368c8f6433f7c14de9d163e44dc6a3222adee020d7688f1778b6e0
REF-0216,DATA_CENTER,EPCM,US-NORTHEAST,34665.84,0.0,125.089,14,0.527362,0.884478,1.18,204863114.83,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ed41e82a631ed661c123bcfe86f04ebc9c6a793e1e74b86920c5dc757a3a4222
REF-0217,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-SOUTHEAST,49428.267,0.917,48.665,3,0.408501,0.626798,0.94,161614724.85,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1800a05c625e53582642f32ebdf3bb50b2a64c4771cc7eef4aaa9869a67f37f4
REF-0218,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-SOUTHEAST,5900.487,20.37,14.763,2,0.538905,0.360553,0.94,125747267.72,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e34fc9204c06c2d6ba8539569f44349449003b740e601225c07819e25f03b1ac
REF-0219,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-SOUTHEAST,40737.728,5.38,80.068,9,0.593273,0.890721,0.94,205028361.8,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2f21315bcf2fea52efe72d6ffe892c3db7ba9c2aa891d92f7ea79e425916439a
REF-0220,WATER_TREATMENT,DESIGN_BID_BUILD,US-SOUTHEAST,28568.485,0.858,143.827,2,0.740904,0.95555,0.94,164100405.57,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cf4f59638fcf587a49b62fbaacbf8220c6b0a39abc72cd167298c4042c7bac38
REF-0221,RAIL_STATION,DESIGN_BID_BUILD,US-SOUTHEAST,9813.724,15.87,89.282,3,0.109237,0.577218,0.94,148939301.7,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ab36a20dd2c16e1f76366be34a5ea30469100bc7e01c01954250f1b1db04aed
REF-0222,DATA_CENTER,DESIGN_BID_BUILD,US-SOUTHEAST,40392.68,6.877,99.014,1,0.563244,0.371318,0.94,174792664.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6dd547a8de252cd63b47c6479942013559ad1bd0b8adb7610c066559b9fa3a1
REF-0223,AIRPORT_TERMINAL,DESIGN_BUILD,US-SOUTHEAST,42899.385,0.0,41.539,4,0.110714,0.573216,0.94,134611828.01,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,07d3a862348132f7a51b0e68407d4de67960c07fd576b2d961ad8e885d2d4d7a
REF-0224,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-SOUTHEAST,0.0,18.228,78.604,3,0.343028,0.556295,0.94,124210971.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cab49ceead9a037a737d5fdc99ae63ac5acdb7af9178b53a4b1b977044fbbff4
REF-0225,VERTICAL_HOSPITAL,DESIGN_BUILD,US-SOUTHEAST,47199.289,0.0,59.699,11,0.509524,0.864908,0.94,179579127.95,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,440cca12e60c71186ecfb8f3a297d0bdd729ead816d668e754e4b1c7d3063a48
REF-0226,WATER_TREATMENT,DESIGN_BUILD,US-SOUTHEAST,9002.632,0.0,150.342,4,0.326034,0.916581,0.94,118662376.81,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ffefb8f73ec5b0a4cfe85a1a0079d63115e3cd887650781edb4855abe7a7dc27
REF-0227,RAIL_STATION,DESIGN_BUILD,US-SOUTHEAST,34335.208,14.718,43.046,5,0.500242,0.756328,0.94,165925464.59,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f97270e7736bcf1cb0784681390b35ecbef5e76b493922a115ff3b2fa5ff372d
REF-0228,DATA_CENTER,DESIGN_BUILD,US-SOUTHEAST,55800.829,5.083,109.858,1,0.257511,0.74201,0.94,147256250.48,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,12f43b3843ed8c04bdea72860730ca3680f9c8325f6fce9950baf3f751f39b65
REF-0229,AIRPORT_TERMINAL,CMAR,US-SOUTHEAST,44694.343,0.0,85.537,5,0.299528,0.740241,0.94,146259368.16,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cf7ee45f2c88b70274b09ba9f56efd3f1be63a6b34b2aa4932e0523b3cec07a2
REF-0230,HIGHWAY_CORRIDOR,CMAR,US-SOUTHEAST,15478.259,10.417,67.46,5,0.934049,0.779846,0.94,140340089.53,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f43bb76d998291a92e3339c4a7bbcbff80bb3945f4bfbb3637cd97e6bdc1cb69
REF-0231,VERTICAL_HOSPITAL,CMAR,US-SOUTHEAST,48446.441,0.0,132.781,11,0.587389,0.672648,0.94,210672683.31,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,633585920f243376b6ee42ca71297ef1b3e7cbb9858fddd3355d624205588339
REF-0232,WATER_TREATMENT,CMAR,US-SOUTHEAST,0.0,7.994,109.59,6,0.794987,0.606181,0.94,146526940.67,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2fd41bd6e3c4ebbed1ccf07139c53157e037d07ac1431982d53f9489b68d4649
REF-0233,RAIL_STATION,CMAR,US-SOUTHEAST,9401.276,10.647,7.227,1,0.401881,0.951907,0.94,112686592.52,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,274a6a34e92324a2c5508053d561a7bdd52eeeec42d96474a74ba90940834e49
REF-0234,DATA_CENTER,CMAR,US-SOUTHEAST,35260.445,0.0,132.132,9,0.337074,0.458834,0.94,145727068.09,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c7d089e9f149be0a8ebb1ab9e4da189b9922821cebb6ef7665f7c60cddbf21d
REF-0235,AIRPORT_TERMINAL,EPCM,US-SOUTHEAST,44323.027,5.204,53.202,1,0.725261,0.793048,0.94,193652035.7,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,57cf634a3cd9332cc256a5d0a94440969bb1d48e626d79fff837f9f2c491ce81
REF-0236,HIGHWAY_CORRIDOR,EPCM,US-SOUTHEAST,11373.488,26.119,58.026,3,0.841828,0.761511,0.94,181538908.41,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b287745d4d755e6476e7973f3384f4bc74f76fdbfb638b7ed91cbba50933db54
REF-0237,VERTICAL_HOSPITAL,EPCM,US-SOUTHEAST,50194.825,2.907,77.052,6,0.506569,0.686174,0.94,201930031.17,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6eba1876304b55ec5da12e8994ca2f3c57d28671d8722d4ecc82c45d5227f5d5
REF-0238,WATER_TREATMENT,EPCM,US-SOUTHEAST,0.0,0.0,93.394,9,0.321143,0.878982,0.94,102804477.03,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a345d7413d82b362c122e0f2435bb45569b3a6ef201941cb45f0c178e63b7c45
REF-0239,RAIL_STATION,EPCM,US-SOUTHEAST,0.0,26.201,68.896,4,0.335534,0.501089,0.94,161159044.22,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4132a5cfa568eadd8e657f626dc0cfe44272d166989807de1e35e6ab09912a0d
REF-0240,DATA_CENTER,EPCM,US-SOUTHEAST,34059.213,4.908,159.157,6,0.763455,0.657102,0.94,171613090.86,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03d07f99bed1bc2b98fddd672423b826f104b4189cc0cadf63e304cff1035a7f
REF-0241,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-MIDWEST,53758.267,8.145,119.102,5,0.491139,0.838584,0.91,189259262.61,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,486d568d0f9fd6098b609599a03be2b4dcc13ca850e80ee9916b4d373ddd77ba
REF-0242,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-MIDWEST,7741.467,19.002,66.135,3,0.360947,0.864111,0.91,134419497.91,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,37c05dbc2ca457f0279c1c305bebcc2f673224cc79803845df423c2565c8d973
REF-0243,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-MIDWEST,60750.687,0.0,59.994,4,0.430345,0.838261,0.91,198604592.99,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3d77b0070f913f9162b57041044fb039a23f1ff4cbc836971a2aa98e95e17583
REF-0244,WATER_TREATMENT,DESIGN_BID_BUILD,US-MIDWEST,4496.953,0.0,170.837,4,0.434945,0.955,0.91,115418460.08,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,026edf6a3cb92d8bcb2ad278c65022665c1e5d91811b01821cc598c8bb3b59c5
REF-0245,RAIL_STATION,DESIGN_BID_BUILD,US-MIDWEST,10283.351,12.398,53.994,1,0.626558,0.571117,0.91,160236436.87,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1fa0dc786594af5482e491a105c73a9cca562bd3c8603a8731091d01c10af2d8
REF-0246,DATA_CENTER,DESIGN_BID_BUILD,US-MIDWEST,33649.902,4.205,157.508,5,0.784053,0.979183,0.91,172176570.76,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88b303e2aad13a32f038b158fc2eb5e59646ed027a2ae4772e0aede048c7ad0b
REF-0247,AIRPORT_TERMINAL,DESIGN_BUILD,US-MIDWEST,32436.77,0.633,86.46,3,0.519264,0.843034,0.91,154016950.89,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8bd40aa143f1e6bba91ffadd5192eb60c2720b4390b2eddd37e3df90c4c5ffed
REF-0248,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-MIDWEST,35233.345,26.934,71.332,3,0.299162,0.662991,0.91,171092906.6,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,65046d81b8a3d5ad79369ec27064d3f936e23babccd71648fd1a84efb50e14fb
REF-0249,VERTICAL_HOSPITAL,DESIGN_BUILD,US-MIDWEST,46809.022,0.303,70.667,11,0.242607,0.702886,0.91,157580741.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cda3b55ed50820aec0d6c7b59a7fb1c8fc60cdd3c81047704293ff473c33f639
REF-0250,WATER_TREATMENT,DESIGN_BUILD,US-MIDWEST,9012.818,0.0,159.214,2,0.52025,0.781901,0.91,110096641.08,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee102aa781926cd5c6cc98e5065c3d236f48c9671dce0de1f36ceebc0831e9c3
REF-0251,RAIL_STATION,DESIGN_BUILD,US-MIDWEST,21198.935,28.492,71.735,10,0.701204,0.717442,0.91,206205447.23,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,81252683d0018b2426f19cb314e474dfc53470412f0b4ae22510807dd5856a13
REF-0252,DATA_CENTER,DESIGN_BUILD,US-MIDWEST,39839.205,0.0,84.466,3,0.522203,0.805442,0.91,129450320.71,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6440fb1ad00d4674959a0623ad2ccb58c6eea62425c67c1faabe1126174a0bd6
REF-0253,AIRPORT_TERMINAL,CMAR,US-MIDWEST,37458.255,4.343,68.665,1,0.729643,0.756263,0.91,170352529.06,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c9acabc208c822d71581f1b19ee3003552cae0276e5976696b560ed70d061c7a
REF-0254,HIGHWAY_CORRIDOR,CMAR,US-MIDWEST,9813.811,18.813,117.054,5,0.439898,0.880865,0.91,136207720.68,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,05a33283728266be803c8630a8b5f11c0d3c70beb973101f622288931a340a18
REF-0255,VERTICAL_HOSPITAL,CMAR,US-MIDWEST,55705.635,8.74,58.363,9,0.072013,0.964065,0.91,179364506.78,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4bf46f3a1ae223301a5f036bf0589c980619f0c97ec5b5b20e35c236dda9f6a2
REF-0256,WATER_TREATMENT,CMAR,US-MIDWEST,18046.713,0.0,123.662,6,0.545109,0.732187,0.91,110617264.89,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,84005693365b961a8297a0460be562b08d0fef51f6294561a17ce52e67f78bc5
REF-0257,RAIL_STATION,CMAR,US-MIDWEST,15736.529,14.44,77.016,1,0.145362,0.880257,0.91,136272706.12,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,84649e8b35db15041b5282db0ff9b6bd1a3c3291e82266ecc709b2cfe079b76e
REF-0258,DATA_CENTER,CMAR,US-MIDWEST,42120.935,1.391,109.844,1,0.694249,0.819828,0.91,145338275.33,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,58bc009af94f096ac919bb55db44df15f2b73f755409e037ec9272e39655cda8
REF-0259,AIRPORT_TERMINAL,EPCM,US-MIDWEST,39943.664,9.917,9.521,1,0.882909,0.861166,0.91,177233081.9,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,685da356c78660dd79e5bbc7005b6359d8b297cefd5bf27225f301eabd781b4e
REF-0260,HIGHWAY_CORRIDOR,EPCM,US-MIDWEST,6278.878,21.696,38.501,6,0.837554,0.723305,0.91,157363042.73,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ec1cfd9671a1e3cc7950561cff8bdc6beb5b54fa5000639cdc49650a76ec53c
REF-0261,VERTICAL_HOSPITAL,EPCM,US-MIDWEST,46631.966,0.0,103.867,11,0.778503,0.532268,0.91,182409613.3,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2256db5f9275867b8207684959ad3638f9e46a305beb77d822bbd14897fc8244
REF-0262,WATER_TREATMENT,EPCM,US-MIDWEST,0.0,10.663,116.294,2,0.235428,0.675675,0.91,117108644.12,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5503fe824681e07de748530410192a460d081c30e7baf539ab209f2a5adb7ff1
REF-0263,RAIL_STATION,EPCM,US-MIDWEST,0.0,18.108,54.958,7,0.748752,0.727648,0.91,170600860.14,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09c5d43af592e3ca2b574c0e2e16737836818d38ab38b63ec24a008957a9399a
REF-0264,DATA_CENTER,EPCM,US-MIDWEST,64140.361,4.772,116.5,7,0.432638,0.498288,0.91,171273613.95,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eba4d1255fe6bded7f1b5d94a7ee1253eed22e192db3651a427c06df425af217
REF-0265,AIRPORT_TERMINAL,DESIGN_BID_BUILD,US-WEST,33685.895,13.344,29.659,6,0.429354,0.446629,1.12,219783733.29,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,785a99f556112c537db6d10c1b5035e0e2e653bd2a366bff6d0712f75597ad0d
REF-0266,HIGHWAY_CORRIDOR,DESIGN_BID_BUILD,US-WEST,30302.499,26.577,55.732,4,0.763735,0.521998,1.12,238383765.35,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22bdaf9adc6f5e3495e46ac7df48d390c75f801eaa4ec2cba31df7658f09f450
REF-0267,VERTICAL_HOSPITAL,DESIGN_BID_BUILD,US-WEST,19340.722,4.746,62.319,14,0.588054,0.653778,1.12,228252017.43,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e972549a3162c2665ed13a3fc48346d7332177960c7815dfd4f0ba1a1d528ed
REF-0268,WATER_TREATMENT,DESIGN_BID_BUILD,US-WEST,37091.873,0.0,106.025,2,0.766455,0.861078,1.12,173728777.13,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c498c07c87285979e2f464657bb1a8055899f48846ae6c91d6b292c3f8c16531
REF-0269,RAIL_STATION,DESIGN_BID_BUILD,US-WEST,6457.535,12.353,17.63,6,0.954815,0.35,1.12,203501629.25,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36d074afb9f229b29698ed9a1322dee7f777484c06afec48ea02c4bfa260deba
REF-0270,DATA_CENTER,DESIGN_BID_BUILD,US-WEST,36155.379,0.0,197.671,4,0.186149,0.772854,1.12,176488558.54,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9ef2b13c39d02e1984b10981424ab12931ea5bd2f2720f449dd61ac77b738050
REF-0271,AIRPORT_TERMINAL,DESIGN_BUILD,US-WEST,47980.889,0.139,66.039,4,0.351707,0.970649,1.12,171059103.58,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f560fe39466112110578e688653363b05a7cf1e18db8948ae6afbddee24a173e
REF-0272,HIGHWAY_CORRIDOR,DESIGN_BUILD,US-WEST,8853.05,12.175,68.027,4,0.27717,0.79192,1.12,136665708.57,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,73591fee4f97a0652c569f4ef04a098e87b55e98ca1d76e30d112dcf758d7257
REF-0273,VERTICAL_HOSPITAL,DESIGN_BUILD,US-WEST,56975.124,9.411,11.729,10,0.297886,0.413284,1.12,217437438.3,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2034eabfc9ba101c02b87879809b41a24122930eed9fa256e92e98ce0ea4f82
REF-0274,WATER_TREATMENT,DESIGN_BUILD,US-WEST,10759.304,0.0,135.563,1,0.503321,0.553826,1.12,127050160.96,VALIDATION,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,35c9b2517a9f1f62f8917c0b859cf4a14ec3caa596af13f44a9bc7d304c2e2b7
REF-0275,RAIL_STATION,DESIGN_BUILD,US-WEST,17521.971,14.922,62.077,4,0.557906,0.571459,1.12,194600006.43,LOCKED_HOLDOUT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,00c49489ca700bcfcdf9c033866b051d1e7b7283ff07b0fbb3bd0d17188289b9
REF-0276,DATA_CENTER,DESIGN_BUILD,US-WEST,62233.752,0.0,114.676,4,0.535362,0.830919,1.12,189322433.24,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,95939eb053c9b8c4564c24fb79011666c6c5c19a22208b67878230091cd7f175
REF-0277,AIRPORT_TERMINAL,CMAR,US-WEST,48001.642,0.0,79.459,1,0.702155,0.693503,1.12,200147247.34,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,911fa948bd775fd7248cdf1c3ebb5af194713461a61250837da07787d5f879a5
REF-0278,HIGHWAY_CORRIDOR,CMAR,US-WEST,28728.869,14.846,50.266,3,0.40682,0.446355,1.12,158069923.05,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6cd051513be2cc516b1c6cb096ac9bd8e62a3c4dd15aac0c3e77e133305f4596
REF-0279,VERTICAL_HOSPITAL,CMAR,US-WEST,49972.328,0.0,29.943,10,0.462182,0.833847,1.12,219856650.74,DEVELOPMENT,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B1-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bd137d0f174d4fab65bd67c6eb8b6eac8ccd6839cacbc7a114bb2d96a83f9146
